date,state,district,pincode,bio_age_5_17,bio_age_17_
19-06-2025,Tamil Nadu,Dharmapuri,635111,2,3
19-06-2025,Tamil Nadu,Dharmapuri,635201,1,4
19-06-2025,Tamil Nadu,Dharmapuri,635301,3,10
19-06-2025,Tamil Nadu,Dharmapuri,635303,5,11
19-06-2025,Tamil Nadu,Dharmapuri,636704,1,10
19-06-2025,Tamil Nadu,Dharmapuri,636803,6,7
19-06-2025,Tamil Nadu,Dharmapuri,636813,2,13
19-06-2025,Tamil Nadu,Dharmapuri,636902,0,3
19-06-2025,Tamil Nadu,Dharmapuri,636903,11,25
23-06-2025,Tamil Nadu,Dharmapuri,635111,1,5
23-06-2025,Tamil Nadu,Dharmapuri,635302,1,9
23-06-2025,Tamil Nadu,Dharmapuri,636352,2,1
23-06-2025,Tamil Nadu,Dharmapuri,636806,4,0
23-06-2025,Tamil Nadu,Dharmapuri,636902,1,6
23-06-2025,Tamil Nadu,Dharmapuri,636906,4,14
21-08-2025,Tamil Nadu,Dharmapuri,635306,0,1
31-08-2025,Tamil Nadu,Dharmapuri,636804,0,1
31-08-2025,Tamil Nadu,Dharmapuri,636809,0,2
28-07-2025,Tamil Nadu,Dharmapuri,635109,0,3
28-07-2025,Tamil Nadu,Dharmapuri,635304,0,1
20-07-2025,Tamil Nadu,Dharmapuri,635303,1,1
20-07-2025,Tamil Nadu,Dharmapuri,636806,1,0
20-07-2025,Tamil Nadu,Dharmapuri,636905,0,1
21-07-2025,Tamil Nadu,Dharmapuri,635126,0,1
24-07-2025,Tamil Nadu,Dharmapuri,635120,0,1
25-07-2025,Tamil Nadu,Dharmapuri,635116,0,1
23-07-2025,Tamil Nadu,Dharmapuri,635123,0,3
16-07-2025,Tamil Nadu,Dharmapuri,635116,0,1
22-05-2025,Tamil Nadu,Dharmapuri,635201,0,2
16-08-2025,Tamil Nadu,Dharmapuri,635301,0,4
17-08-2025,Tamil Nadu,Dharmapuri,635205,0,1
17-08-2025,Tamil Nadu,Dharmapuri,636813,0,1
17-08-2025,Tamil Nadu,Dharmapuri,636902,0,1
17-08-2025,Tamil Nadu,Dharmapuri,636906,0,2
07-08-2025,Tamil Nadu,Dharmapuri,636812,0,4
03-08-2025,Tamil Nadu,Dharmapuri,636811,0,1
31-07-2025,Tamil Nadu,Dharmapuri,635104,0,1
13-07-2025,Tamil Nadu,Dharmapuri,636807,0,1
14-07-2025,Tamil Nadu,Dharmapuri,635121,0,1
07-07-2025,Tamil Nadu,Dharmapuri,635106,1,1
15-07-2025,Tamil Nadu,Dharmapuri,635115,0,1
06-07-2025,Tamil Nadu,Dharmapuri,635109,0,1
06-07-2025,Tamil Nadu,Dharmapuri,635302,0,1
06-07-2025,Tamil Nadu,Dharmapuri,636704,0,1
06-07-2025,Tamil Nadu,Dharmapuri,636806,1,1
06-07-2025,Tamil Nadu,Dharmapuri,636904,0,1
05-07-2025,Tamil Nadu,Dharmapuri,636804,1,10
27-08-2025,Tamil Nadu,Dharmapuri,636811,0,2
28-08-2025,Tamil Nadu,Dharmapuri,635106,0,1
15-08-2025,Tamil Nadu,Dharmapuri,635109,0,1
15-08-2025,Tamil Nadu,Dharmapuri,635205,1,0
15-08-2025,Tamil Nadu,Dharmapuri,636807,0,2
09-08-2025,Tamil Nadu,Dharmapuri,635109,0,1
09-08-2025,Tamil Nadu,Dharmapuri,635126,0,1
10-08-2025,Tamil Nadu,Dharmapuri,635123,0,1
10-08-2025,Tamil Nadu,Dharmapuri,636904,0,1
14-08-2025,Tamil Nadu,Dharmapuri,635201,0,1
18-08-2025,Tamil Nadu,Dharmapuri,635207,0,1
11-08-2025,Tamil Nadu,Dharmapuri,635112,0,1
08-07-2025,Tamil Nadu,Dharmapuri,635123,0,2
09-07-2025,Tamil Nadu,Dharmapuri,635103,1,0
09-07-2025,Tamil Nadu,Dharmapuri,635126,0,1
02-07-2025,Tamil Nadu,Dharmapuri,635123,0,2
04-07-2025,Tamil Nadu,Dharmapuri,635203,0,1
12-07-2025,Tamil Nadu,Dharmapuri,635112,0,1
12-07-2025,Tamil Nadu,Dharmapuri,635303,4,3
12-07-2025,Tamil Nadu,Dharmapuri,635305,2,4
12-07-2025,Tamil Nadu,Dharmapuri,636704,9,5
12-07-2025,Tamil Nadu,Dharmapuri,636808,19,7
13-07-2025,Tamil Nadu,Dharmapuri,636810,4,1
11-07-2025,Tamil Nadu,Dharmapuri,635123,1,0
11-07-2025,Tamil Nadu,Dharmapuri,635202,5,7
11-07-2025,Tamil Nadu,Dharmapuri,635303,6,6
11-07-2025,Tamil Nadu,Dharmapuri,636352,1,2
11-07-2025,Tamil Nadu,Dharmapuri,636806,0,9
11-07-2025,Tamil Nadu,Dharmapuri,636810,8,14
11-07-2025,Tamil Nadu,Dharmapuri,636812,1,1
15-07-2025,Tamil Nadu,Dharmapuri,635106,0,1
15-07-2025,Tamil Nadu,Dharmapuri,635202,7,10
15-07-2025,Tamil Nadu,Dharmapuri,635205,7,14
15-07-2025,Tamil Nadu,Dharmapuri,635305,1,10
15-07-2025,Tamil Nadu,Dharmapuri,636352,0,3
15-07-2025,Tamil Nadu,Dharmapuri,636705,3,7
15-07-2025,Tamil Nadu,Dharmapuri,636803,2,11
15-07-2025,Tamil Nadu,Dharmapuri,636805,4,0
15-07-2025,Tamil Nadu,Dharmapuri,636806,2,8
15-07-2025,Tamil Nadu,Dharmapuri,636904,0,2
14-07-2025,Tamil Nadu,Dharmapuri,635116,1,1
14-07-2025,Tamil Nadu,Dharmapuri,635205,1,11
14-07-2025,Tamil Nadu,Dharmapuri,636704,6,8
14-07-2025,Tamil Nadu,Dharmapuri,636804,2,2
14-07-2025,Tamil Nadu,Dharmapuri,636806,1,3
14-07-2025,Tamil Nadu,Dharmapuri,636807,2,15
14-07-2025,Tamil Nadu,Dharmapuri,636904,1,4
22-07-2025,Tamil Nadu,Dharmapuri,635123,0,1
22-07-2025,Tamil Nadu,Dharmapuri,635301,1,2
22-07-2025,Tamil Nadu,Dharmapuri,636803,3,8
22-07-2025,Tamil Nadu,Dharmapuri,636807,3,5
22-07-2025,Tamil Nadu,Dharmapuri,636902,3,12
22-07-2025,Tamil Nadu,Dharmapuri,636905,5,6
23-07-2025,Tamil Nadu,Dharmapuri,636701,3,11
01-08-2025,Tamil Nadu,Dharmapuri,635106,0,1
01-08-2025,Tamil Nadu,Dharmapuri,635116,1,1
01-08-2025,Tamil Nadu,Dharmapuri,636810,10,7
01-08-2025,Tamil Nadu,Dharmapuri,636812,1,3
01-08-2025,Tamil Nadu,Dharmapuri,636902,3,7
30-07-2025,Tamil Nadu,Dharmapuri,635113,0,1
30-07-2025,Tamil Nadu,Dharmapuri,635202,11,8
30-07-2025,Tamil Nadu,Dharmapuri,636705,3,4
30-07-2025,Tamil Nadu,Dharmapuri,636806,10,9
30-07-2025,Tamil Nadu,Dharmapuri,636903,6,12
04-08-2025,Tamil Nadu,Dharmapuri,635106,0,2
04-08-2025,Tamil Nadu,Dharmapuri,635123,2,0
04-08-2025,Tamil Nadu,Dharmapuri,636352,1,1
04-08-2025,Tamil Nadu,Dharmapuri,636812,2,3
04-08-2025,Tamil Nadu,Dharmapuri,636813,3,4
04-08-2025,Tamil Nadu,Dharmapuri,636905,5,5
31-07-2025,Tamil Nadu,Dharmapuri,635201,1,0
31-07-2025,Tamil Nadu,Dharmapuri,635303,4,5
31-07-2025,Tamil Nadu,Dharmapuri,635304,0,1
31-07-2025,Tamil Nadu,Dharmapuri,636352,1,3
31-07-2025,Tamil Nadu,Dharmapuri,636813,4,2
05-08-2025,Tamil Nadu,Dharmapuri,635123,5,0
05-08-2025,Tamil Nadu,Dharmapuri,636352,5,3
05-08-2025,Tamil Nadu,Dharmapuri,636705,3,9
05-08-2025,Tamil Nadu,Dharmapuri,636806,3,9
05-08-2025,Tamil Nadu,Dharmapuri,636810,16,13
05-08-2025,Tamil Nadu,Dharmapuri,636902,10,3
05-08-2025,Tamil Nadu,Dharmapuri,636906,12,4
22-06-2025,Tamil Nadu,Dharmapuri,636809,0,2
24-06-2025,Tamil Nadu,Dharmapuri,635303,6,9
24-06-2025,Tamil Nadu,Dharmapuri,636704,8,8
24-06-2025,Tamil Nadu,Dharmapuri,636806,5,8
24-06-2025,Tamil Nadu,Dharmapuri,636811,2,6
24-06-2025,Tamil Nadu,Dharmapuri,636905,7,17
05-07-2025,Tamil Nadu,Dharmapuri,635109,0,2
05-07-2025,Tamil Nadu,Dharmapuri,635116,4,0
05-07-2025,Tamil Nadu,Dharmapuri,635302,1,1
05-07-2025,Tamil Nadu,Dharmapuri,635303,2,1
05-07-2025,Tamil Nadu,Dharmapuri,636704,5,3
05-07-2025,Tamil Nadu,Dharmapuri,636705,2,6
05-07-2025,Tamil Nadu,Dharmapuri,636813,4,5
05-07-2025,Tamil Nadu,Dharmapuri,636904,1,2
07-07-2025,Tamil Nadu,Dharmapuri,635205,5,1
07-07-2025,Tamil Nadu,Dharmapuri,635301,1,5
07-07-2025,Tamil Nadu,Dharmapuri,636701,6,7
07-07-2025,Tamil Nadu,Dharmapuri,636803,2,4
07-07-2025,Tamil Nadu,Dharmapuri,636811,4,1
07-07-2025,Tamil Nadu,Dharmapuri,636902,2,4
07-07-2025,Tamil Nadu,Dharmapuri,636903,3,14
27-07-2025,Tamil Nadu,Dharmapuri,636806,0,1
25-07-2025,Tamil Nadu,Dharmapuri,635123,1,1
25-07-2025,Tamil Nadu,Dharmapuri,635302,3,2
25-07-2025,Tamil Nadu,Dharmapuri,636704,5,8
25-07-2025,Tamil Nadu,Dharmapuri,636808,8,21
25-07-2025,Tamil Nadu,Dharmapuri,636812,10,5
25-07-2025,Tamil Nadu,Dharmapuri,636813,8,7
26-07-2025,Tamil Nadu,Dharmapuri,636701,11,6
26-07-2025,Tamil Nadu,Dharmapuri,636807,12,6
26-07-2025,Tamil Nadu,Dharmapuri,636906,9,11
16-07-2025,Tamil Nadu,Dharmapuri,635303,3,2
16-07-2025,Tamil Nadu,Dharmapuri,636352,2,3
19-07-2025,Tamil Nadu,Dharmapuri,635109,1,1
19-07-2025,Tamil Nadu,Dharmapuri,635303,4,7
19-07-2025,Tamil Nadu,Dharmapuri,635305,5,6
19-07-2025,Tamil Nadu,Dharmapuri,636352,5,3
19-07-2025,Tamil Nadu,Dharmapuri,636704,5,9
19-07-2025,Tamil Nadu,Dharmapuri,636807,24,14
19-07-2025,Tamil Nadu,Dharmapuri,636812,0,1
19-07-2025,Tamil Nadu,Dharmapuri,636813,7,13
19-07-2025,Tamil Nadu,Dharmapuri,636904,4,5
24-07-2025,Tamil Nadu,Dharmapuri,635301,2,6
24-07-2025,Tamil Nadu,Dharmapuri,635303,3,6
24-07-2025,Tamil Nadu,Dharmapuri,635305,3,11
24-07-2025,Tamil Nadu,Dharmapuri,636352,1,1
24-07-2025,Tamil Nadu,Dharmapuri,636809,3,15
24-07-2025,Tamil Nadu,Dharmapuri,636811,3,3
24-07-2025,Tamil Nadu,Dharmapuri,636812,0,1
24-07-2025,Tamil Nadu,Dharmapuri,636903,4,16
06-08-2025,Tamil Nadu,Dharmapuri,635106,2,0
06-08-2025,Tamil Nadu,Dharmapuri,635202,15,8
06-08-2025,Tamil Nadu,Dharmapuri,635205,6,9
06-08-2025,Tamil Nadu,Dharmapuri,635301,7,4
06-08-2025,Tamil Nadu,Dharmapuri,635305,6,4
06-08-2025,Tamil Nadu,Dharmapuri,635307,1,0
06-08-2025,Tamil Nadu,Dharmapuri,636701,7,14
06-08-2025,Tamil Nadu,Dharmapuri,636704,8,7
06-08-2025,Tamil Nadu,Dharmapuri,636807,10,6
06-08-2025,Tamil Nadu,Dharmapuri,636810,19,11
06-08-2025,Tamil Nadu,Dharmapuri,636903,15,13
06-08-2025,Tamil Nadu,Dharmapuri,636906,11,10
17-07-2025,Tamil Nadu,Dharmapuri,636803,2,11
18-07-2025,Tamil Nadu,Dharmapuri,635303,2,10
18-07-2025,Tamil Nadu,Dharmapuri,635305,4,14
18-07-2025,Tamil Nadu,Dharmapuri,636705,5,9
18-07-2025,Tamil Nadu,Dharmapuri,636808,20,25
18-07-2025,Tamil Nadu,Dharmapuri,636812,1,3
18-07-2025,Tamil Nadu,Dharmapuri,636902,3,6
21-07-2025,Tamil Nadu,Dharmapuri,635123,0,1
21-07-2025,Tamil Nadu,Dharmapuri,636803,0,6
21-07-2025,Tamil Nadu,Dharmapuri,636808,11,18
21-07-2025,Tamil Nadu,Dharmapuri,636809,1,13
21-07-2025,Tamil Nadu,Dharmapuri,636902,4,3
21-07-2025,Tamil Nadu,Dharmapuri,636903,6,25
28-07-2025,Tamil Nadu,Dharmapuri,635205,10,11
28-07-2025,Tamil Nadu,Dharmapuri,635302,5,5
28-07-2025,Tamil Nadu,Dharmapuri,636811,3,4
28-07-2025,Tamil Nadu,Dharmapuri,636902,3,4
27-06-2025,Tamil Nadu,Dharmapuri,635111,0,5
27-06-2025,Tamil Nadu,Dharmapuri,635305,6,8
27-06-2025,Tamil Nadu,Dharmapuri,636811,0,5
27-06-2025,Tamil Nadu,Dharmapuri,636812,2,2
08-07-2025,Tamil Nadu,Dharmapuri,635109,0,2
08-07-2025,Tamil Nadu,Dharmapuri,635202,3,6
08-07-2025,Tamil Nadu,Dharmapuri,635207,0,1
08-07-2025,Tamil Nadu,Dharmapuri,636902,0,4
08-07-2025,Tamil Nadu,Dharmapuri,636904,4,1
08-07-2025,Tamil Nadu,Dharmapuri,636906,3,10
09-07-2025,Tamil Nadu,Dharmapuri,635109,1,2
09-07-2025,Tamil Nadu,Dharmapuri,635116,2,2
09-07-2025,Tamil Nadu,Dharmapuri,635205,0,5
10-07-2025,Tamil Nadu,Dharmapuri,635109,0,1
10-07-2025,Tamil Nadu,Dharmapuri,636701,4,7
10-07-2025,Tamil Nadu,Dharmapuri,636804,1,3
10-07-2025,Tamil Nadu,Dharmapuri,636811,0,4
10-07-2025,Tamil Nadu,Dharmapuri,636813,1,1
10-07-2025,Tamil Nadu,Dharmapuri,636906,2,5
02-08-2025,Tamil Nadu,Dharmapuri,635111,1,0
02-08-2025,Tamil Nadu,Dharmapuri,635301,5,5
02-08-2025,Tamil Nadu,Dharmapuri,635303,1,1
02-08-2025,Tamil Nadu,Dharmapuri,636806,3,3
02-08-2025,Tamil Nadu,Dharmapuri,636809,8,5
02-08-2025,Tamil Nadu,Dharmapuri,636810,10,3
29-07-2025,Tamil Nadu,Dharmapuri,635106,1,0
29-07-2025,Tamil Nadu,Dharmapuri,635305,4,8
29-07-2025,Tamil Nadu,Dharmapuri,636705,4,4
29-07-2025,Tamil Nadu,Dharmapuri,636808,12,22
29-07-2025,Tamil Nadu,Dharmapuri,636809,5,7
29-07-2025,Tamil Nadu,Dharmapuri,636905,4,3
28-06-2025,Tamil Nadu,Dharmapuri,635202,9,9
28-06-2025,Tamil Nadu,Dharmapuri,636352,0,3
28-06-2025,Tamil Nadu,Dharmapuri,636808,5,4
28-06-2025,Tamil Nadu,Dharmapuri,636906,2,8
30-06-2025,Tamil Nadu,Dharmapuri,636352,2,3
30-06-2025,Tamil Nadu,Dharmapuri,636705,2,8
30-06-2025,Tamil Nadu,Dharmapuri,636803,2,2
30-06-2025,Tamil Nadu,Dharmapuri,636808,7,14
30-06-2025,Tamil Nadu,Dharmapuri,636903,8,24
30-06-2025,Tamil Nadu,Dharmapuri,636904,1,3
03-07-2025,Tamil Nadu,Dharmapuri,635302,0,3
03-07-2025,Tamil Nadu,Dharmapuri,635305,5,11
03-07-2025,Tamil Nadu,Dharmapuri,636701,3,7
03-07-2025,Tamil Nadu,Dharmapuri,636807,3,7
03-07-2025,Tamil Nadu,Dharmapuri,636809,11,15
03-07-2025,Tamil Nadu,Dharmapuri,636811,3,4
03-07-2025,Tamil Nadu,Dharmapuri,636812,0,4
03-07-2025,Tamil Nadu,Dharmapuri,636902,4,2
03-07-2025,Tamil Nadu,Dharmapuri,636904,0,2
04-07-2025,Tamil Nadu,Dharmapuri,635302,0,6
04-07-2025,Tamil Nadu,Dharmapuri,636903,11,10
02-07-2025,Tamil Nadu,Dharmapuri,635205,3,4
02-07-2025,Tamil Nadu,Dharmapuri,636352,1,1
02-07-2025,Tamil Nadu,Dharmapuri,636704,3,13
02-07-2025,Tamil Nadu,Dharmapuri,636806,1,4
02-07-2025,Tamil Nadu,Dharmapuri,636902,1,5
02-07-2025,Tamil Nadu,Dharmapuri,636906,1,12
01-07-2025,Tamil Nadu,Dharmapuri,635201,0,2
01-07-2025,Tamil Nadu,Dharmapuri,636806,10,5
01-07-2025,Tamil Nadu,Dharmapuri,636807,3,6
01-07-2025,Tamil Nadu,Dharmapuri,636808,4,10
01-07-2025,Tamil Nadu,Dharmapuri,636810,9,25
01-07-2025,Tamil Nadu,Dharmapuri,636903,0,23
26-06-2025,Tamil Nadu,Dharmapuri,635202,13,9
26-06-2025,Tamil Nadu,Dharmapuri,635305,6,18
26-06-2025,Tamil Nadu,Dharmapuri,636352,2,3
26-06-2025,Tamil Nadu,Dharmapuri,636705,2,5
26-06-2025,Tamil Nadu,Dharmapuri,636809,1,21
26-06-2025,Tamil Nadu,Dharmapuri,636811,3,7
26-06-2025,Tamil Nadu,Dharmapuri,636904,1,3
26-06-2025,Tamil Nadu,Dharmapuri,636905,5,8
26-06-2025,Tamil Nadu,Dharmapuri,636906,1,7
25-06-2025,Tamil Nadu,Dharmapuri,636810,7,10
25-06-2025,Tamil Nadu,Dharmapuri,636906,4,9
13-08-2025,Tamil Nadu,Dharmapuri,635106,1,2
13-08-2025,Tamil Nadu,Dharmapuri,635111,3,5
13-08-2025,Tamil Nadu,Dharmapuri,635116,0,2
13-08-2025,Tamil Nadu,Dharmapuri,635123,1,0
13-08-2025,Tamil Nadu,Dharmapuri,635201,14,7
13-08-2025,Tamil Nadu,Dharmapuri,635301,4,5
13-08-2025,Tamil Nadu,Dharmapuri,636352,5,3
13-08-2025,Tamil Nadu,Dharmapuri,636804,5,2
13-08-2025,Tamil Nadu,Dharmapuri,636805,2,5
14-08-2025,Tamil Nadu,Dharmapuri,635123,0,3
14-08-2025,Tamil Nadu,Dharmapuri,635301,10,7
14-08-2025,Tamil Nadu,Dharmapuri,635305,9,8
14-08-2025,Tamil Nadu,Dharmapuri,636804,2,6
14-08-2025,Tamil Nadu,Dharmapuri,636807,20,13
14-08-2025,Tamil Nadu,Dharmapuri,636809,12,10
14-08-2025,Tamil Nadu,Dharmapuri,636810,12,13
14-08-2025,Tamil Nadu,Dharmapuri,636902,17,3
19-08-2025,Tamil Nadu,Dharmapuri,635123,0,2
19-08-2025,Tamil Nadu,Dharmapuri,635202,4,5
19-08-2025,Tamil Nadu,Dharmapuri,635303,3,6
19-08-2025,Tamil Nadu,Dharmapuri,636352,0,3
19-08-2025,Tamil Nadu,Dharmapuri,636701,12,12
19-08-2025,Tamil Nadu,Dharmapuri,636804,3,4
19-08-2025,Tamil Nadu,Dharmapuri,636806,6,7
19-08-2025,Tamil Nadu,Dharmapuri,636810,23,21
20-08-2025,Tamil Nadu,Dharmapuri,635106,0,2
20-08-2025,Tamil Nadu,Dharmapuri,635116,1,1
20-08-2025,Tamil Nadu,Dharmapuri,635202,8,3
20-08-2025,Tamil Nadu,Dharmapuri,635303,9,6
20-08-2025,Tamil Nadu,Dharmapuri,636352,0,4
20-08-2025,Tamil Nadu,Dharmapuri,636805,14,5
20-08-2025,Tamil Nadu,Dharmapuri,636812,1,3
20-08-2025,Tamil Nadu,Dharmapuri,636904,8,4
20-08-2025,Tamil Nadu,Dharmapuri,636905,8,5
26-08-2025,Tamil Nadu,Dharmapuri,635106,0,1
26-08-2025,Tamil Nadu,Dharmapuri,635303,14,7
26-08-2025,Tamil Nadu,Dharmapuri,636352,1,5
26-08-2025,Tamil Nadu,Dharmapuri,636807,6,7
26-08-2025,Tamil Nadu,Dharmapuri,636810,7,6
26-08-2025,Tamil Nadu,Dharmapuri,636902,0,4
26-08-2025,Tamil Nadu,Dharmapuri,636905,2,3
25-08-2025,Tamil Nadu,Dharmapuri,635202,25,5
25-08-2025,Tamil Nadu,Dharmapuri,635301,5,8
25-08-2025,Tamil Nadu,Dharmapuri,635305,1,3
25-08-2025,Tamil Nadu,Dharmapuri,636904,0,4
07-08-2025,Tamil Nadu,Dharmapuri,635106,0,1
07-08-2025,Tamil Nadu,Dharmapuri,635203,1,0
07-08-2025,Tamil Nadu,Dharmapuri,636352,2,2
07-08-2025,Tamil Nadu,Dharmapuri,636808,16,18
07-08-2025,Tamil Nadu,Dharmapuri,636813,7,2
07-08-2025,Tamil Nadu,Dharmapuri,636902,6,4
10-08-2025,Tamil Nadu,Dharmapuri,636807,11,1
18-08-2025,Tamil Nadu,Dharmapuri,635116,0,1
18-08-2025,Tamil Nadu,Dharmapuri,635301,12,6
18-08-2025,Tamil Nadu,Dharmapuri,635303,5,5
18-08-2025,Tamil Nadu,Dharmapuri,636704,12,4
18-08-2025,Tamil Nadu,Dharmapuri,636804,4,4
18-08-2025,Tamil Nadu,Dharmapuri,636807,17,15
18-08-2025,Tamil Nadu,Dharmapuri,636808,15,15
18-08-2025,Tamil Nadu,Dharmapuri,636810,13,12
24-08-2025,Tamil Nadu,Dharmapuri,636701,0,1
24-08-2025,Tamil Nadu,Dharmapuri,636904,1,0
23-08-2025,Tamil Nadu,Dharmapuri,635301,5,4
23-08-2025,Tamil Nadu,Dharmapuri,635302,5,2
23-08-2025,Tamil Nadu,Dharmapuri,636810,15,13
23-08-2025,Tamil Nadu,Dharmapuri,636812,1,5
12-08-2025,Tamil Nadu,Dharmapuri,635123,6,0
12-08-2025,Tamil Nadu,Dharmapuri,635202,45,9
12-08-2025,Tamil Nadu,Dharmapuri,635301,4,9
12-08-2025,Tamil Nadu,Dharmapuri,636352,3,3
12-08-2025,Tamil Nadu,Dharmapuri,636803,12,10
12-08-2025,Tamil Nadu,Dharmapuri,636813,9,8
12-08-2025,Tamil Nadu,Dharmapuri,636902,4,3
09-08-2025,Tamil Nadu,Dharmapuri,635111,4,1
09-08-2025,Tamil Nadu,Dharmapuri,636704,8,2
09-08-2025,Tamil Nadu,Dharmapuri,636705,8,5
09-08-2025,Tamil Nadu,Dharmapuri,636806,8,1
09-08-2025,Tamil Nadu,Dharmapuri,636809,11,2
09-08-2025,Tamil Nadu,Dharmapuri,636812,1,0
09-08-2025,Tamil Nadu,Dharmapuri,636903,12,4
11-08-2025,Tamil Nadu,Dharmapuri,635106,4,1
11-08-2025,Tamil Nadu,Dharmapuri,635123,4,0
11-08-2025,Tamil Nadu,Dharmapuri,635201,12,3
11-08-2025,Tamil Nadu,Dharmapuri,636902,8,5
08-08-2025,Tamil Nadu,Dharmapuri,635109,1,0
08-08-2025,Tamil Nadu,Dharmapuri,635207,0,1
08-08-2025,Tamil Nadu,Dharmapuri,635301,7,3
08-08-2025,Tamil Nadu,Dharmapuri,636813,7,2
08-08-2025,Tamil Nadu,Dharmapuri,636902,1,2
16-08-2025,Tamil Nadu,Dharmapuri,635111,1,1
16-08-2025,Tamil Nadu,Dharmapuri,635205,2,1
16-08-2025,Tamil Nadu,Dharmapuri,635302,2,1
16-08-2025,Tamil Nadu,Dharmapuri,636803,1,4
16-08-2025,Tamil Nadu,Dharmapuri,636812,1,0
17-08-2025,Tamil Nadu,Dharmapuri,635201,0,1
22-08-2025,Tamil Nadu,Dharmapuri,635202,40,5
22-08-2025,Tamil Nadu,Dharmapuri,636705,3,3
22-08-2025,Tamil Nadu,Dharmapuri,636804,2,4
22-08-2025,Tamil Nadu,Dharmapuri,636806,6,2
22-08-2025,Tamil Nadu,Dharmapuri,636813,5,3
22-08-2025,Tamil Nadu,Dharmapuri,636904,2,2
21-08-2025,Tamil Nadu,Dharmapuri,635106,1,0
21-08-2025,Tamil Nadu,Dharmapuri,635305,5,2
29-08-2025,Tamil Nadu,Dharmapuri,635205,13,7
29-08-2025,Tamil Nadu,Dharmapuri,636704,1,5
29-08-2025,Tamil Nadu,Dharmapuri,636805,3,2
29-08-2025,Tamil Nadu,Dharmapuri,636806,4,4
29-08-2025,Tamil Nadu,Dharmapuri,636808,15,30
29-08-2025,Tamil Nadu,Dharmapuri,636903,3,7
29-08-2025,Tamil Nadu,Dharmapuri,636905,7,9
30-08-2025,Tamil Nadu,Dharmapuri,635116,1,2
30-08-2025,Tamil Nadu,Dharmapuri,635123,1,0
30-08-2025,Tamil Nadu,Dharmapuri,636705,7,9
30-08-2025,Tamil Nadu,Dharmapuri,636803,7,1
30-08-2025,Tamil Nadu,Dharmapuri,636804,5,2
30-08-2025,Tamil Nadu,Dharmapuri,636808,13,16
30-08-2025,Tamil Nadu,Dharmapuri,636903,20,13
15-10-2025,Tamil Nadu,Dharmapuri,635106,1,0
15-10-2025,Tamil Nadu,Dharmapuri,635109,0,1
15-10-2025,Tamil Nadu,Dharmapuri,635302,39,3
15-10-2025,Tamil Nadu,Dharmapuri,635305,10,7
15-10-2025,Tamil Nadu,Dharmapuri,636803,18,7
15-10-2025,Tamil Nadu,Dharmapuri,636804,7,9
15-10-2025,Tamil Nadu,Dharmapuri,636806,31,26
15-10-2025,Tamil Nadu,Dharmapuri,636808,51,77
15-10-2025,Tamil Nadu,Dharmapuri,636809,26,35
15-10-2025,Tamil Nadu,Dharmapuri,636813,9,6
15-10-2025,Tamil Nadu,Dharmapuri,636902,3,3
16-10-2025,Tamil Nadu,Dharmapuri,635301,12,5
16-10-2025,Tamil Nadu,Dharmapuri,635302,26,6
16-10-2025,Tamil Nadu,Dharmapuri,635305,13,15
16-10-2025,Tamil Nadu,Dharmapuri,636701,19,6
16-10-2025,Tamil Nadu,Dharmapuri,636704,20,34
16-10-2025,Tamil Nadu,Dharmapuri,636803,38,30
16-10-2025,Tamil Nadu,Dharmapuri,636809,32,23
16-10-2025,Tamil Nadu,Dharmapuri,636905,12,5
16-10-2025,Tamil Nadu,Dharmapuri,636906,12,7
24-09-2025,Tamil Nadu,Dharmapuri,635111,3,6
24-09-2025,Tamil Nadu,Dharmapuri,636805,1,6
24-09-2025,Tamil Nadu,Dharmapuri,636812,1,1
24-09-2025,Tamil Nadu,Dharmapuri,636813,7,2
23-09-2025,Tamil Nadu,Dharmapuri,635303,7,12
23-09-2025,Tamil Nadu,Dharmapuri,636705,6,5
23-09-2025,Tamil Nadu,Dharmapuri,636803,3,5
23-09-2025,Tamil Nadu,Dharmapuri,636805,2,6
23-09-2025,Tamil Nadu,Dharmapuri,636809,15,7
23-09-2025,Tamil Nadu,Dharmapuri,636905,4,5
23-09-2025,Tamil Nadu,Dharmapuri,636906,0,6
03-10-2025,Tamil Nadu,Dharmapuri,635116,1,1
03-10-2025,Tamil Nadu,Dharmapuri,635305,14,3
03-10-2025,Tamil Nadu,Dharmapuri,636705,13,2
03-10-2025,Tamil Nadu,Dharmapuri,636806,13,9
03-10-2025,Tamil Nadu,Dharmapuri,636810,22,9
03-10-2025,Tamil Nadu,Dharmapuri,636812,12,0
30-09-2025,Tamil Nadu,Dharmapuri,635301,15,8
30-09-2025,Tamil Nadu,Dharmapuri,635303,20,2
30-09-2025,Tamil Nadu,Dharmapuri,636804,9,2
30-09-2025,Tamil Nadu,Dharmapuri,636809,36,9
30-09-2025,Tamil Nadu,Dharmapuri,636811,9,1
22-10-2025,Tamil Nadu,Dharmapuri,635116,5,4
22-10-2025,Tamil Nadu,Dharmapuri,635201,1,0
22-10-2025,Tamil Nadu,Dharmapuri,635301,8,11
22-10-2025,Tamil Nadu,Dharmapuri,636805,8,3
22-10-2025,Tamil Nadu,Dharmapuri,636807,16,33
22-10-2025,Tamil Nadu,Dharmapuri,636811,11,23
22-10-2025,Tamil Nadu,Dharmapuri,636812,5,2
22-10-2025,Tamil Nadu,Dharmapuri,636904,4,3
