date,state,district,pincode,bio_age_5_17,bio_age_17_
13-11-2025,Tamil Nadu,Coimbatore,641019,2,7
13-11-2025,Tamil Nadu,Coimbatore,641021,3,2
13-11-2025,Tamil Nadu,Coimbatore,641025,1,15
13-11-2025,Tamil Nadu,Coimbatore,641026,9,10
13-11-2025,Tamil Nadu,Coimbatore,641027,10,16
13-11-2025,Tamil Nadu,Coimbatore,641031,5,4
13-11-2025,Tamil Nadu,Coimbatore,641037,0,14
13-11-2025,Tamil Nadu,Coimbatore,641042,1,7
13-11-2025,Tamil Nadu,Coimbatore,641045,6,11
13-11-2025,Tamil Nadu,Coimbatore,641046,2,7
13-11-2025,Tamil Nadu,Coimbatore,641048,2,32
13-11-2025,Tamil Nadu,Coimbatore,641103,3,14
13-11-2025,Tamil Nadu,Coimbatore,641109,15,12
13-11-2025,Tamil Nadu,Coimbatore,641110,2,4
13-11-2025,Tamil Nadu,Coimbatore,641113,2,0
13-11-2025,Tamil Nadu,Coimbatore,641201,1,4
13-11-2025,Tamil Nadu,Coimbatore,641658,3,1
13-11-2025,Tamil Nadu,Coimbatore,641663,0,1
13-11-2025,Tamil Nadu,Coimbatore,641671,1,2
13-11-2025,Tamil Nadu,Coimbatore,642001,3,7
13-11-2025,Tamil Nadu,Coimbatore,642006,2,1
13-11-2025,Tamil Nadu,Coimbatore,642007,6,3
13-11-2025,Tamil Nadu,Coimbatore,642103,0,6
13-11-2025,Tamil Nadu,Coimbatore,642105,1,1
13-11-2025,Tamil Nadu,Coimbatore,642110,1,3
13-11-2025,Tamil Nadu,Coimbatore,642117,0,2
13-11-2025,Tamil Nadu,Coimbatore,642129,3,6
13-11-2025,Tamil Nadu,Coimbatore,642154,0,1
13-11-2025,Tamil Nadu,Coimbatore,642205,3,4
12-11-2025,Tamil Nadu,Coimbatore,641003,1,1
12-11-2025,Tamil Nadu,Coimbatore,641007,15,19
12-11-2025,Tamil Nadu,Coimbatore,641013,0,2
12-11-2025,Tamil Nadu,Coimbatore,641020,7,16
12-11-2025,Tamil Nadu,Coimbatore,641022,6,10
12-11-2025,Tamil Nadu,Coimbatore,641023,9,26
12-11-2025,Tamil Nadu,Coimbatore,641026,7,17
12-11-2025,Tamil Nadu,Coimbatore,641028,3,19
12-11-2025,Tamil Nadu,Coimbatore,641030,2,15
12-11-2025,Tamil Nadu,Coimbatore,641031,4,5
12-11-2025,Tamil Nadu,Coimbatore,641032,4,11
12-11-2025,Tamil Nadu,Coimbatore,641038,2,5
12-11-2025,Tamil Nadu,Coimbatore,641041,8,9
12-11-2025,Tamil Nadu,Coimbatore,641062,5,20
12-11-2025,Tamil Nadu,Coimbatore,641103,6,24
12-11-2025,Tamil Nadu,Coimbatore,641109,22,6
12-11-2025,Tamil Nadu,Coimbatore,641401,3,7
12-11-2025,Tamil Nadu,Coimbatore,641658,9,4
12-11-2025,Tamil Nadu,Coimbatore,641669,28,11
12-11-2025,Tamil Nadu,Coimbatore,642001,5,15
12-11-2025,Tamil Nadu,Coimbatore,642006,3,5
12-11-2025,Tamil Nadu,Coimbatore,642107,3,6
12-11-2025,Tamil Nadu,Coimbatore,642117,0,1
12-11-2025,Tamil Nadu,Coimbatore,642120,2,1
12-11-2025,Tamil Nadu,Coimbatore,642133,0,2
12-11-2025,Tamil Nadu,Coimbatore,642205,5,5
14-12-2025,Tamil Nadu,Coimbatore,641001,0,1
14-12-2025,Tamil Nadu,Coimbatore,641029,1,1
14-12-2025,Tamil Nadu,Coimbatore,641108,0,1
14-12-2025,Tamil Nadu,Coimbatore,642001,1,0
15-12-2025,Tamil Nadu,Coimbatore,638459,9,4
15-12-2025,Tamil Nadu,Coimbatore,641008,11,36
15-12-2025,Tamil Nadu,Coimbatore,641010,8,16
15-12-2025,Tamil Nadu,Coimbatore,641017,4,7
15-12-2025,Tamil Nadu,Coimbatore,641018,0,5
15-12-2025,Tamil Nadu,Coimbatore,641025,18,21
15-12-2025,Tamil Nadu,Coimbatore,641026,1,24
15-12-2025,Tamil Nadu,Coimbatore,641044,2,3
15-12-2025,Tamil Nadu,Coimbatore,641401,0,6
15-12-2025,Tamil Nadu,Coimbatore,641402,6,31
15-12-2025,Tamil Nadu,Coimbatore,641659,2,9
15-12-2025,Tamil Nadu,Coimbatore,641669,1,4
16-12-2025,Tamil Nadu,Coimbatore,641005,5,7
16-12-2025,Tamil Nadu,Coimbatore,641010,11,19
16-12-2025,Tamil Nadu,Coimbatore,641011,0,1
16-12-2025,Tamil Nadu,Coimbatore,641019,1,1
16-12-2025,Tamil Nadu,Coimbatore,641020,3,5
16-12-2025,Tamil Nadu,Coimbatore,641024,4,3
16-12-2025,Tamil Nadu,Coimbatore,641062,2,9
16-12-2025,Tamil Nadu,Coimbatore,641111,4,8
16-12-2025,Tamil Nadu,Coimbatore,641201,1,5
16-12-2025,Tamil Nadu,Coimbatore,641202,0,1
16-12-2025,Tamil Nadu,Coimbatore,641401,0,9
16-12-2025,Tamil Nadu,Coimbatore,641407,0,4
16-12-2025,Tamil Nadu,Coimbatore,642003,1,4
16-12-2025,Tamil Nadu,Coimbatore,642005,3,7
16-12-2025,Tamil Nadu,Coimbatore,642101,0,1
16-12-2025,Tamil Nadu,Coimbatore,642106,0,1
16-12-2025,Tamil Nadu,Coimbatore,642123,0,3
16-12-2025,Tamil Nadu,Coimbatore,642130,1,0
17-12-2025,Tamil Nadu,Coimbatore,638459,3,10
17-12-2025,Tamil Nadu,Coimbatore,641006,8,21
17-12-2025,Tamil Nadu,Coimbatore,641009,2,1
17-12-2025,Tamil Nadu,Coimbatore,641012,2,7
17-12-2025,Tamil Nadu,Coimbatore,641020,3,7
17-12-2025,Tamil Nadu,Coimbatore,641026,15,21
17-12-2025,Tamil Nadu,Coimbatore,641027,10,17
17-12-2025,Tamil Nadu,Coimbatore,641028,4,7
17-12-2025,Tamil Nadu,Coimbatore,641031,3,6
17-12-2025,Tamil Nadu,Coimbatore,641045,7,15
17-12-2025,Tamil Nadu,Coimbatore,641103,15,7
17-12-2025,Tamil Nadu,Coimbatore,641107,6,13
17-12-2025,Tamil Nadu,Coimbatore,641109,8,13
17-12-2025,Tamil Nadu,Coimbatore,641401,3,5
17-12-2025,Tamil Nadu,Coimbatore,641407,1,0
17-12-2025,Tamil Nadu,Coimbatore,642002,5,9
17-12-2025,Tamil Nadu,Coimbatore,642004,3,3
17-12-2025,Tamil Nadu,Coimbatore,642104,14,4
17-12-2025,Tamil Nadu,Coimbatore,642106,0,1
17-12-2025,Tamil Nadu,Coimbatore,642110,2,5
17-12-2025,Tamil Nadu,Coimbatore,642123,0,2
17-12-2025,Tamil Nadu,Coimbatore,642206,0,1
18-12-2025,Tamil Nadu,Coimbatore,641004,8,22
18-12-2025,Tamil Nadu,Coimbatore,641013,0,1
18-12-2025,Tamil Nadu,Coimbatore,641016,11,8
18-12-2025,Tamil Nadu,Coimbatore,641027,35,21
18-12-2025,Tamil Nadu,Coimbatore,641035,7,14
18-12-2025,Tamil Nadu,Coimbatore,641039,7,6
18-12-2025,Tamil Nadu,Coimbatore,641101,0,13
18-12-2025,Tamil Nadu,Coimbatore,641111,3,12
18-12-2025,Tamil Nadu,Coimbatore,641114,0,1
18-12-2025,Tamil Nadu,Coimbatore,641202,0,1
18-12-2025,Tamil Nadu,Coimbatore,642001,5,15
18-12-2025,Tamil Nadu,Coimbatore,642004,1,3
18-12-2025,Tamil Nadu,Coimbatore,642109,6,13
18-12-2025,Tamil Nadu,Coimbatore,642133,2,2
19-12-2025,Tamil Nadu,Coimbatore,638459,7,2
19-12-2025,Tamil Nadu,Coimbatore,641009,0,4
19-12-2025,Tamil Nadu,Coimbatore,641014,6,12
19-12-2025,Tamil Nadu,Coimbatore,641021,8,29
19-12-2025,Tamil Nadu,Coimbatore,641022,4,2
19-12-2025,Tamil Nadu,Coimbatore,641023,6,9
19-12-2025,Tamil Nadu,Coimbatore,641028,4,5
19-12-2025,Tamil Nadu,Coimbatore,641030,4,4
19-12-2025,Tamil Nadu,Coimbatore,641042,3,3
19-12-2025,Tamil Nadu,Coimbatore,641044,1,0
19-12-2025,Tamil Nadu,Coimbatore,641046,3,1
19-12-2025,Tamil Nadu,Coimbatore,641047,1,2
19-12-2025,Tamil Nadu,Coimbatore,641111,5,6
19-12-2025,Tamil Nadu,Coimbatore,641201,2,2
19-12-2025,Tamil Nadu,Coimbatore,641302,3,8
19-12-2025,Tamil Nadu,Coimbatore,641663,0,1
19-12-2025,Tamil Nadu,Coimbatore,642001,2,10
19-12-2025,Tamil Nadu,Coimbatore,642003,1,7
19-12-2025,Tamil Nadu,Coimbatore,642004,3,2
19-12-2025,Tamil Nadu,Coimbatore,642114,1,4
19-12-2025,Tamil Nadu,Coimbatore,642125,0,1
19-12-2025,Tamil Nadu,Coimbatore,642129,5,5
30-11-2025,Tamil Nadu,Coimbatore,641024,1,0
30-11-2025,Tamil Nadu,Coimbatore,641029,0,6
30-11-2025,Tamil Nadu,Coimbatore,641110,2,1
30-11-2025,Tamil Nadu,Coimbatore,642206,0,1
29-11-2025,Tamil Nadu,Coimbatore,641002,11,3
29-11-2025,Tamil Nadu,Coimbatore,641007,29,8
29-11-2025,Tamil Nadu,Coimbatore,641008,32,23
29-11-2025,Tamil Nadu,Coimbatore,641015,9,3
29-11-2025,Tamil Nadu,Coimbatore,641017,11,8
29-11-2025,Tamil Nadu,Coimbatore,641026,19,9
29-11-2025,Tamil Nadu,Coimbatore,641030,12,11
29-11-2025,Tamil Nadu,Coimbatore,641039,8,6
29-11-2025,Tamil Nadu,Coimbatore,641041,30,8
29-11-2025,Tamil Nadu,Coimbatore,641108,19,1
29-11-2025,Tamil Nadu,Coimbatore,641305,5,7
29-11-2025,Tamil Nadu,Coimbatore,641401,4,4
29-11-2025,Tamil Nadu,Coimbatore,641653,14,6
29-11-2025,Tamil Nadu,Coimbatore,641671,20,33
29-11-2025,Tamil Nadu,Coimbatore,642003,13,2
29-11-2025,Tamil Nadu,Coimbatore,642006,6,5
29-11-2025,Tamil Nadu,Coimbatore,642109,5,4
29-11-2025,Tamil Nadu,Coimbatore,642134,5,3
27-11-2025,Tamil Nadu,Coimbatore,638459,4,5
27-11-2025,Tamil Nadu,Coimbatore,641010,14,17
27-11-2025,Tamil Nadu,Coimbatore,641020,6,5
27-11-2025,Tamil Nadu,Coimbatore,641023,11,13
27-11-2025,Tamil Nadu,Coimbatore,641026,9,13
27-11-2025,Tamil Nadu,Coimbatore,641047,1,2
27-11-2025,Tamil Nadu,Coimbatore,641103,3,11
27-11-2025,Tamil Nadu,Coimbatore,641111,5,9
27-11-2025,Tamil Nadu,Coimbatore,641201,4,4
27-11-2025,Tamil Nadu,Coimbatore,642004,3,4
27-11-2025,Tamil Nadu,Coimbatore,642007,5,14
27-11-2025,Tamil Nadu,Coimbatore,642101,1,0
27-11-2025,Tamil Nadu,Coimbatore,642103,1,2
27-11-2025,Tamil Nadu,Coimbatore,642107,1,4
27-11-2025,Tamil Nadu,Coimbatore,642110,1,4
27-11-2025,Tamil Nadu,Coimbatore,642125,0,1
27-11-2025,Tamil Nadu,Coimbatore,642205,5,1
03-12-2025,Tamil Nadu,Coimbatore,641002,1,3
03-12-2025,Tamil Nadu,Coimbatore,641009,1,2
03-12-2025,Tamil Nadu,Coimbatore,641015,1,6
03-12-2025,Tamil Nadu,Coimbatore,641020,4,2
03-12-2025,Tamil Nadu,Coimbatore,641022,2,3
03-12-2025,Tamil Nadu,Coimbatore,641027,5,7
03-12-2025,Tamil Nadu,Coimbatore,641033,2,5
03-12-2025,Tamil Nadu,Coimbatore,641036,2,2
03-12-2025,Tamil Nadu,Coimbatore,641037,2,3
03-12-2025,Tamil Nadu,Coimbatore,641046,6,5
03-12-2025,Tamil Nadu,Coimbatore,641062,7,15
03-12-2025,Tamil Nadu,Coimbatore,641101,3,9
03-12-2025,Tamil Nadu,Coimbatore,641105,8,15
03-12-2025,Tamil Nadu,Coimbatore,641109,2,3
03-12-2025,Tamil Nadu,Coimbatore,641110,6,3
03-12-2025,Tamil Nadu,Coimbatore,641111,2,4
03-12-2025,Tamil Nadu,Coimbatore,641402,4,7
03-12-2025,Tamil Nadu,Coimbatore,642002,3,4
03-12-2025,Tamil Nadu,Coimbatore,642005,3,1
03-12-2025,Tamil Nadu,Coimbatore,642006,4,5
03-12-2025,Tamil Nadu,Coimbatore,642107,2,1
03-12-2025,Tamil Nadu,Coimbatore,642117,0,1
03-12-2025,Tamil Nadu,Coimbatore,642133,1,0
07-12-2025,Tamil Nadu,Coimbatore,641017,1,3
07-12-2025,Tamil Nadu,Coimbatore,641108,0,1
07-12-2025,Tamil Nadu,Coimbatore,641653,0,3
06-12-2025,Tamil Nadu,Coimbatore,641003,0,1
06-12-2025,Tamil Nadu,Coimbatore,641011,3,1
06-12-2025,Tamil Nadu,Coimbatore,641015,7,1
06-12-2025,Tamil Nadu,Coimbatore,641016,6,5
06-12-2025,Tamil Nadu,Coimbatore,641020,2,6
06-12-2025,Tamil Nadu,Coimbatore,641024,4,8
06-12-2025,Tamil Nadu,Coimbatore,641034,3,3
06-12-2025,Tamil Nadu,Coimbatore,641113,8,3
06-12-2025,Tamil Nadu,Coimbatore,641301,18,14
06-12-2025,Tamil Nadu,Coimbatore,641302,2,5
06-12-2025,Tamil Nadu,Coimbatore,641402,15,12
06-12-2025,Tamil Nadu,Coimbatore,642001,6,10
06-12-2025,Tamil Nadu,Coimbatore,642004,1,3
06-12-2025,Tamil Nadu,Coimbatore,642107,8,23
06-12-2025,Tamil Nadu,Coimbatore,642114,1,4
06-12-2025,Tamil Nadu,Coimbatore,642126,1,0
11-12-2025,Tamil Nadu,Coimbatore,641007,6,18
11-12-2025,Tamil Nadu,Coimbatore,641014,5,6
11-12-2025,Tamil Nadu,Coimbatore,641015,5,10
11-12-2025,Tamil Nadu,Coimbatore,641018,2,2
11-12-2025,Tamil Nadu,Coimbatore,641022,4,8
11-12-2025,Tamil Nadu,Coimbatore,641025,11,23
11-12-2025,Tamil Nadu,Coimbatore,641027,3,15
11-12-2025,Tamil Nadu,Coimbatore,641035,4,25
11-12-2025,Tamil Nadu,Coimbatore,641043,3,1
11-12-2025,Tamil Nadu,Coimbatore,641047,0,1
11-12-2025,Tamil Nadu,Coimbatore,641062,8,10
11-12-2025,Tamil Nadu,Coimbatore,641107,1,4
11-12-2025,Tamil Nadu,Coimbatore,641402,9,27
11-12-2025,Tamil Nadu,Coimbatore,641658,0,1
11-12-2025,Tamil Nadu,Coimbatore,641668,6,9
11-12-2025,Tamil Nadu,Coimbatore,642004,0,6
11-12-2025,Tamil Nadu,Coimbatore,642104,1,2
11-12-2025,Tamil Nadu,Coimbatore,642117,0,1
11-12-2025,Tamil Nadu,Coimbatore,642120,4,4
11-12-2025,Tamil Nadu,Coimbatore,642134,0,2
21-12-2025,Tamil Nadu,Coimbatore,641023,2,14
21-12-2025,Tamil Nadu,Coimbatore,641105,2,2
21-12-2025,Tamil Nadu,Coimbatore,641109,0,1
21-12-2025,Tamil Nadu,Coimbatore,641111,2,0
21-12-2025,Tamil Nadu,Coimbatore,641401,0,1
21-12-2025,Tamil Nadu,Coimbatore,641402,0,1
20-12-2025,Tamil Nadu,Coimbatore,641006,20,35
20-12-2025,Tamil Nadu,Coimbatore,641007,5,5
20-12-2025,Tamil Nadu,Coimbatore,641013,1,1
20-12-2025,Tamil Nadu,Coimbatore,641014,11,6
20-12-2025,Tamil Nadu,Coimbatore,641021,18,21
20-12-2025,Tamil Nadu,Coimbatore,641023,13,18
20-12-2025,Tamil Nadu,Coimbatore,641027,21,14
20-12-2025,Tamil Nadu,Coimbatore,641028,5,4
20-12-2025,Tamil Nadu,Coimbatore,641031,8,11
20-12-2025,Tamil Nadu,Coimbatore,641034,3,3
20-12-2025,Tamil Nadu,Coimbatore,641042,9,2
20-12-2025,Tamil Nadu,Coimbatore,641044,3,1
20-12-2025,Tamil Nadu,Coimbatore,641045,14,14
20-12-2025,Tamil Nadu,Coimbatore,641046,5,3
20-12-2025,Tamil Nadu,Coimbatore,641047,3,5
20-12-2025,Tamil Nadu,Coimbatore,641048,4,2
20-12-2025,Tamil Nadu,Coimbatore,641104,13,13
20-12-2025,Tamil Nadu,Coimbatore,641658,1,2
20-12-2025,Tamil Nadu,Coimbatore,642001,10,7
20-12-2025,Tamil Nadu,Coimbatore,642006,3,2
20-12-2025,Tamil Nadu,Coimbatore,642114,10,3
20-12-2025,Tamil Nadu,Coimbatore,642205,4,3
09-10-2025,Tamil Nadu,Coimbatore,638459,0,5
09-10-2025,Tamil Nadu,Coimbatore,641007,7,9
09-10-2025,Tamil Nadu,Coimbatore,641011,0,1
09-10-2025,Tamil Nadu,Coimbatore,641013,1,0
09-10-2025,Tamil Nadu,Coimbatore,641017,2,12
09-10-2025,Tamil Nadu,Coimbatore,641025,4,9
09-10-2025,Tamil Nadu,Coimbatore,641027,2,13
09-10-2025,Tamil Nadu,Coimbatore,641029,3,7
09-10-2025,Tamil Nadu,Coimbatore,641032,0,3
09-10-2025,Tamil Nadu,Coimbatore,641034,0,4
09-10-2025,Tamil Nadu,Coimbatore,641035,7,13
09-10-2025,Tamil Nadu,Coimbatore,641042,8,9
09-10-2025,Tamil Nadu,Coimbatore,641050,1,1
09-10-2025,Tamil Nadu,Coimbatore,641103,1,9
09-10-2025,Tamil Nadu,Coimbatore,641107,6,17
09-10-2025,Tamil Nadu,Coimbatore,641110,1,4
09-10-2025,Tamil Nadu,Coimbatore,641111,2,3
09-10-2025,Tamil Nadu,Coimbatore,641202,1,1
09-10-2025,Tamil Nadu,Coimbatore,641658,2,9
09-10-2025,Tamil Nadu,Coimbatore,642001,1,6
09-10-2025,Tamil Nadu,Coimbatore,642007,2,2
09-10-2025,Tamil Nadu,Coimbatore,642101,0,1
09-10-2025,Tamil Nadu,Coimbatore,642114,0,6
10-10-2025,Tamil Nadu,Coimbatore,641004,8,19
10-10-2025,Tamil Nadu,Coimbatore,641005,2,5
10-10-2025,Tamil Nadu,Coimbatore,641007,3,13
10-10-2025,Tamil Nadu,Coimbatore,641014,2,5
10-10-2025,Tamil Nadu,Coimbatore,641015,1,5
10-10-2025,Tamil Nadu,Coimbatore,641016,0,10
10-10-2025,Tamil Nadu,Coimbatore,641023,5,15
10-10-2025,Tamil Nadu,Coimbatore,641026,3,10
10-10-2025,Tamil Nadu,Coimbatore,641031,1,18
10-10-2025,Tamil Nadu,Coimbatore,641036,0,1
10-10-2025,Tamil Nadu,Coimbatore,641039,0,9
10-10-2025,Tamil Nadu,Coimbatore,641043,1,3
10-10-2025,Tamil Nadu,Coimbatore,641045,1,14
10-10-2025,Tamil Nadu,Coimbatore,641047,4,7
10-10-2025,Tamil Nadu,Coimbatore,641048,4,14
10-10-2025,Tamil Nadu,Coimbatore,641302,4,25
10-10-2025,Tamil Nadu,Coimbatore,641407,4,8
10-10-2025,Tamil Nadu,Coimbatore,641605,1,2
10-10-2025,Tamil Nadu,Coimbatore,642006,0,3
10-10-2025,Tamil Nadu,Coimbatore,642125,0,1
10-10-2025,Tamil Nadu,Coimbatore,642130,1,1
11-10-2025,Tamil Nadu,Coimbatore,641005,1,2
11-10-2025,Tamil Nadu,Coimbatore,641008,6,7
11-10-2025,Tamil Nadu,Coimbatore,641009,1,2
11-10-2025,Tamil Nadu,Coimbatore,641010,8,2
11-10-2025,Tamil Nadu,Coimbatore,641023,7,12
11-10-2025,Tamil Nadu,Coimbatore,641029,5,7
11-10-2025,Tamil Nadu,Coimbatore,641031,7,21
11-10-2025,Tamil Nadu,Coimbatore,641047,3,1
11-10-2025,Tamil Nadu,Coimbatore,641048,3,19
11-10-2025,Tamil Nadu,Coimbatore,641062,0,2
11-10-2025,Tamil Nadu,Coimbatore,641109,10,3
11-10-2025,Tamil Nadu,Coimbatore,641110,3,4
11-10-2025,Tamil Nadu,Coimbatore,641201,6,16
11-10-2025,Tamil Nadu,Coimbatore,641659,2,1
11-10-2025,Tamil Nadu,Coimbatore,642001,3,3
11-10-2025,Tamil Nadu,Coimbatore,642103,0,2
11-10-2025,Tamil Nadu,Coimbatore,642109,2,1
11-10-2025,Tamil Nadu,Coimbatore,642110,0,1
11-10-2025,Tamil Nadu,Coimbatore,642117,1,0
11-10-2025,Tamil Nadu,Coimbatore,642123,0,2
25-10-2025,Tamil Nadu,Coimbatore,641002,0,7
25-10-2025,Tamil Nadu,Coimbatore,641004,2,7
25-10-2025,Tamil Nadu,Coimbatore,641009,1,5
25-10-2025,Tamil Nadu,Coimbatore,641010,8,12
25-10-2025,Tamil Nadu,Coimbatore,641021,1,2
25-10-2025,Tamil Nadu,Coimbatore,641031,5,27
25-10-2025,Tamil Nadu,Coimbatore,641034,0,4
25-10-2025,Tamil Nadu,Coimbatore,641038,0,1
25-10-2025,Tamil Nadu,Coimbatore,641039,2,4
25-10-2025,Tamil Nadu,Coimbatore,641046,1,5
25-10-2025,Tamil Nadu,Coimbatore,641047,3,3
25-10-2025,Tamil Nadu,Coimbatore,641107,14,88
25-10-2025,Tamil Nadu,Coimbatore,641110,2,2
25-10-2025,Tamil Nadu,Coimbatore,641113,0,2
25-10-2025,Tamil Nadu,Coimbatore,641114,1,0
25-10-2025,Tamil Nadu,Coimbatore,641659,0,3
25-10-2025,Tamil Nadu,Coimbatore,642006,1,2
25-10-2025,Tamil Nadu,Coimbatore,642101,1,0
25-10-2025,Tamil Nadu,Coimbatore,642104,3,6
25-10-2025,Tamil Nadu,Coimbatore,642123,0,6
25-10-2025,Tamil Nadu,Coimbatore,642134,1,7
24-10-2025,Tamil Nadu,Coimbatore,641004,8,10
24-10-2025,Tamil Nadu,Coimbatore,641012,2,6
24-10-2025,Tamil Nadu,Coimbatore,641014,1,2
24-10-2025,Tamil Nadu,Coimbatore,641018,4,2
24-10-2025,Tamil Nadu,Coimbatore,641021,1,6
24-10-2025,Tamil Nadu,Coimbatore,641022,0,4
24-10-2025,Tamil Nadu,Coimbatore,641026,5,14
24-10-2025,Tamil Nadu,Coimbatore,641032,3,7
24-10-2025,Tamil Nadu,Coimbatore,641107,1,12
24-10-2025,Tamil Nadu,Coimbatore,641668,4,9
24-10-2025,Tamil Nadu,Coimbatore,641669,1,3
24-10-2025,Tamil Nadu,Coimbatore,642007,1,6
24-10-2025,Tamil Nadu,Coimbatore,642101,0,1
24-10-2025,Tamil Nadu,Coimbatore,642117,1,0
24-10-2025,Tamil Nadu,Coimbatore,642133,1,1
24-10-2025,Tamil Nadu,Coimbatore,642205,1,0
04-11-2025,Tamil Nadu,Coimbatore,641003,1,1
04-11-2025,Tamil Nadu,Coimbatore,641009,0,5
04-11-2025,Tamil Nadu,Coimbatore,641013,0,1
04-11-2025,Tamil Nadu,Coimbatore,641016,8,6
04-11-2025,Tamil Nadu,Coimbatore,641017,4,2
04-11-2025,Tamil Nadu,Coimbatore,641019,3,4
04-11-2025,Tamil Nadu,Coimbatore,641021,4,7
04-11-2025,Tamil Nadu,Coimbatore,641023,4,14
04-11-2025,Tamil Nadu,Coimbatore,641032,1,7
04-11-2025,Tamil Nadu,Coimbatore,641034,2,1
04-11-2025,Tamil Nadu,Coimbatore,641038,4,4
04-11-2025,Tamil Nadu,Coimbatore,641045,2,14
04-11-2025,Tamil Nadu,Coimbatore,641049,1,3
04-11-2025,Tamil Nadu,Coimbatore,641107,3,11
04-11-2025,Tamil Nadu,Coimbatore,641302,8,11
04-11-2025,Tamil Nadu,Coimbatore,641401,19,6
04-11-2025,Tamil Nadu,Coimbatore,641658,0,4
04-11-2025,Tamil Nadu,Coimbatore,642003,7,15
04-11-2025,Tamil Nadu,Coimbatore,642004,0,5
04-11-2025,Tamil Nadu,Coimbatore,642133,1,0
04-11-2025,Tamil Nadu,Coimbatore,642134,1,2
01-11-2025,Tamil Nadu,Coimbatore,638459,10,2
01-11-2025,Tamil Nadu,Coimbatore,641005,5,4
01-11-2025,Tamil Nadu,Coimbatore,641007,4,5
01-11-2025,Tamil Nadu,Coimbatore,641015,7,8
01-11-2025,Tamil Nadu,Coimbatore,641016,6,9
01-11-2025,Tamil Nadu,Coimbatore,641019,5,3
01-11-2025,Tamil Nadu,Coimbatore,641023,3,4
01-11-2025,Tamil Nadu,Coimbatore,641028,8,5
01-11-2025,Tamil Nadu,Coimbatore,641042,1,2
01-11-2025,Tamil Nadu,Coimbatore,641046,6,4
01-11-2025,Tamil Nadu,Coimbatore,641048,7,5
01-11-2025,Tamil Nadu,Coimbatore,641107,11,12
01-11-2025,Tamil Nadu,Coimbatore,641108,13,7
01-11-2025,Tamil Nadu,Coimbatore,641110,12,5
01-11-2025,Tamil Nadu,Coimbatore,642002,8,2
01-11-2025,Tamil Nadu,Coimbatore,642006,3,5
01-11-2025,Tamil Nadu,Coimbatore,642133,1,1
05-11-2025,Tamil Nadu,Coimbatore,641004,0,8
05-11-2025,Tamil Nadu,Coimbatore,641017,4,7
05-11-2025,Tamil Nadu,Coimbatore,641018,1,0
05-11-2025,Tamil Nadu,Coimbatore,641020,2,8
05-11-2025,Tamil Nadu,Coimbatore,641027,1,4
05-11-2025,Tamil Nadu,Coimbatore,641032,2,4
05-11-2025,Tamil Nadu,Coimbatore,641033,0,1
05-11-2025,Tamil Nadu,Coimbatore,641038,2,3
05-11-2025,Tamil Nadu,Coimbatore,641041,2,15
05-11-2025,Tamil Nadu,Coimbatore,641050,0,1
05-11-2025,Tamil Nadu,Coimbatore,641103,1,1
05-11-2025,Tamil Nadu,Coimbatore,641107,2,15
05-11-2025,Tamil Nadu,Coimbatore,641108,2,11
05-11-2025,Tamil Nadu,Coimbatore,641202,0,3
05-11-2025,Tamil Nadu,Coimbatore,641302,4,23
05-11-2025,Tamil Nadu,Coimbatore,642001,3,7
05-11-2025,Tamil Nadu,Coimbatore,642103,5,8
05-11-2025,Tamil Nadu,Coimbatore,642106,1,0
05-11-2025,Tamil Nadu,Coimbatore,642125,0,1
05-11-2025,Tamil Nadu,Coimbatore,642202,2,0
05-11-2025,Tamil Nadu,Coimbatore,642206,1,0
08-11-2025,Tamil Nadu,Coimbatore,641002,2,4
08-11-2025,Tamil Nadu,Coimbatore,641007,3,8
08-11-2025,Tamil Nadu,Coimbatore,641009,1,0
08-11-2025,Tamil Nadu,Coimbatore,641012,3,5
08-11-2025,Tamil Nadu,Coimbatore,641019,6,7
08-11-2025,Tamil Nadu,Coimbatore,641022,4,5
08-11-2025,Tamil Nadu,Coimbatore,641025,6,6
08-11-2025,Tamil Nadu,Coimbatore,641030,7,8
08-11-2025,Tamil Nadu,Coimbatore,641031,4,10
08-11-2025,Tamil Nadu,Coimbatore,641043,1,0
08-11-2025,Tamil Nadu,Coimbatore,641108,9,7
08-11-2025,Tamil Nadu,Coimbatore,641111,5,2
08-11-2025,Tamil Nadu,Coimbatore,641113,6,1
08-11-2025,Tamil Nadu,Coimbatore,641114,1,1
08-11-2025,Tamil Nadu,Coimbatore,641201,6,3
08-11-2025,Tamil Nadu,Coimbatore,641202,1,0
08-11-2025,Tamil Nadu,Coimbatore,641697,5,0
08-11-2025,Tamil Nadu,Coimbatore,642001,7,2
08-11-2025,Tamil Nadu,Coimbatore,642002,7,7
08-11-2025,Tamil Nadu,Coimbatore,642110,1,2
07-11-2025,Tamil Nadu,Coimbatore,641002,2,10
07-11-2025,Tamil Nadu,Coimbatore,641006,4,23
07-11-2025,Tamil Nadu,Coimbatore,641011,2,5
07-11-2025,Tamil Nadu,Coimbatore,641016,4,18
07-11-2025,Tamil Nadu,Coimbatore,641020,3,10
07-11-2025,Tamil Nadu,Coimbatore,641022,2,6
07-11-2025,Tamil Nadu,Coimbatore,641029,4,13
07-11-2025,Tamil Nadu,Coimbatore,641031,0,12
07-11-2025,Tamil Nadu,Coimbatore,641032,3,9
