date,state,district,pincode,bio_age_5_17,bio_age_17_
24-10-2025,Andhra Pradesh,Krishna,521133,2,1
24-10-2025,Andhra Pradesh,Krishna,521135,3,3
24-10-2025,Andhra Pradesh,Krishna,521137,13,8
24-10-2025,Andhra Pradesh,Krishna,521150,4,5
24-10-2025,Andhra Pradesh,Krishna,521157,5,1
24-10-2025,Andhra Pradesh,Krishna,521178,26,8
24-10-2025,Andhra Pradesh,Krishna,521185,64,25
24-10-2025,Andhra Pradesh,Krishna,521201,51,18
24-10-2025,Andhra Pradesh,Krishna,521230,73,21
24-10-2025,Andhra Pradesh,Krishna,521256,3,0
24-10-2025,Andhra Pradesh,Krishna,521263,1,1
24-10-2025,Andhra Pradesh,Krishna,521326,3,1
24-10-2025,Andhra Pradesh,Krishna,521327,4,2
24-10-2025,Andhra Pradesh,Krishna,521328,14,3
24-10-2025,Andhra Pradesh,Krishna,521330,2,2
24-10-2025,Andhra Pradesh,Krishna,521332,5,1
24-10-2025,Andhra Pradesh,Krishna,521340,11,0
24-10-2025,Andhra Pradesh,Krishna,521345,16,0
24-10-2025,Andhra Pradesh,Krishna,521369,12,13
24-10-2025,Andhra Pradesh,Krishna,521390,0,2
24-10-2025,Andhra Pradesh,Krishna,521403,22,7
24-10-2025,Andhra Pradesh,Krishna,521457,1,2
25-10-2025,Andhra Pradesh,Krishna,520012,55,16
25-10-2025,Andhra Pradesh,Krishna,521108,16,9
25-10-2025,Andhra Pradesh,Krishna,521109,10,2
25-10-2025,Andhra Pradesh,Krishna,521120,29,7
25-10-2025,Andhra Pradesh,Krishna,521131,14,1
25-10-2025,Andhra Pradesh,Krishna,521151,26,7
25-10-2025,Andhra Pradesh,Krishna,521162,8,27
25-10-2025,Andhra Pradesh,Krishna,521180,52,4
25-10-2025,Andhra Pradesh,Krishna,521182,15,8
25-10-2025,Andhra Pradesh,Krishna,521228,10,15
25-10-2025,Andhra Pradesh,Krishna,521250,17,5
25-10-2025,Andhra Pradesh,Krishna,521260,5,1
25-10-2025,Andhra Pradesh,Krishna,521321,9,10
25-10-2025,Andhra Pradesh,Krishna,521323,3,1
25-10-2025,Andhra Pradesh,Krishna,521327,4,1
25-10-2025,Andhra Pradesh,Krishna,521330,2,2
25-10-2025,Andhra Pradesh,Krishna,521343,9,1
25-10-2025,Andhra Pradesh,Krishna,521344,37,7
25-10-2025,Andhra Pradesh,Krishna,521345,20,3
12-11-2025,Andhra Pradesh,Krishna,520001,44,32
12-11-2025,Andhra Pradesh,Krishna,520010,18,8
12-11-2025,Andhra Pradesh,Krishna,520013,16,12
12-11-2025,Andhra Pradesh,Krishna,521101,7,7
12-11-2025,Andhra Pradesh,Krishna,521106,1,2
12-11-2025,Andhra Pradesh,Krishna,521108,24,9
12-11-2025,Andhra Pradesh,Krishna,521109,1,2
12-11-2025,Andhra Pradesh,Krishna,521110,2,4
12-11-2025,Andhra Pradesh,Krishna,521125,6,2
12-11-2025,Andhra Pradesh,Krishna,521136,1,0
12-11-2025,Andhra Pradesh,Krishna,521164,2,6
12-11-2025,Andhra Pradesh,Krishna,521180,12,11
12-11-2025,Andhra Pradesh,Krishna,521183,2,3
12-11-2025,Andhra Pradesh,Krishna,521190,3,16
12-11-2025,Andhra Pradesh,Krishna,521211,2,13
12-11-2025,Andhra Pradesh,Krishna,521227,12,16
12-11-2025,Andhra Pradesh,Krishna,521286,22,7
12-11-2025,Andhra Pradesh,Krishna,521312,0,4
12-11-2025,Andhra Pradesh,Krishna,521327,3,5
12-11-2025,Andhra Pradesh,Krishna,521344,4,7
12-11-2025,Andhra Pradesh,Krishna,521356,5,3
12-11-2025,Andhra Pradesh,Krishna,521401,4,2
11-11-2025,Andhra Pradesh,Krishna,520011,8,9
11-11-2025,Andhra Pradesh,Krishna,521106,1,2
11-11-2025,Andhra Pradesh,Krishna,521107,1,2
11-11-2025,Andhra Pradesh,Krishna,521110,11,6
11-11-2025,Andhra Pradesh,Krishna,521111,0,7
11-11-2025,Andhra Pradesh,Krishna,521164,3,7
11-11-2025,Andhra Pradesh,Krishna,521180,6,4
11-11-2025,Andhra Pradesh,Krishna,521181,5,6
11-11-2025,Andhra Pradesh,Krishna,521207,0,1
11-11-2025,Andhra Pradesh,Krishna,521227,10,17
11-11-2025,Andhra Pradesh,Krishna,521235,7,11
11-11-2025,Andhra Pradesh,Krishna,521245,3,3
11-11-2025,Andhra Pradesh,Krishna,521250,4,6
11-11-2025,Andhra Pradesh,Krishna,521311,3,2
11-11-2025,Andhra Pradesh,Krishna,521325,2,5
11-11-2025,Andhra Pradesh,Krishna,521328,3,7
11-11-2025,Andhra Pradesh,Krishna,521329,3,5
11-11-2025,Andhra Pradesh,Krishna,521343,3,3
11-11-2025,Andhra Pradesh,Krishna,521344,5,12
11-11-2025,Andhra Pradesh,Krishna,521390,5,1
11-11-2025,Andhra Pradesh,Krishna,521403,7,7
13-10-2025,Andhra Pradesh,Krishna,520003,9,11
13-10-2025,Andhra Pradesh,Krishna,520007,5,13
13-10-2025,Andhra Pradesh,Krishna,520010,8,9
13-10-2025,Andhra Pradesh,Krishna,521101,0,3
13-10-2025,Andhra Pradesh,Krishna,521102,0,2
13-10-2025,Andhra Pradesh,Krishna,521104,1,2
13-10-2025,Andhra Pradesh,Krishna,521107,0,1
13-10-2025,Andhra Pradesh,Krishna,521108,1,5
13-10-2025,Andhra Pradesh,Krishna,521111,0,4
13-10-2025,Andhra Pradesh,Krishna,521132,2,4
13-10-2025,Andhra Pradesh,Krishna,521133,0,2
13-10-2025,Andhra Pradesh,Krishna,521149,1,1
13-10-2025,Andhra Pradesh,Krishna,521150,1,4
13-10-2025,Andhra Pradesh,Krishna,521165,2,2
13-10-2025,Andhra Pradesh,Krishna,521175,23,20
13-10-2025,Andhra Pradesh,Krishna,521178,3,1
13-10-2025,Andhra Pradesh,Krishna,521181,5,2
13-10-2025,Andhra Pradesh,Krishna,521185,16,22
13-10-2025,Andhra Pradesh,Krishna,521201,1,15
13-10-2025,Andhra Pradesh,Krishna,521241,0,2
13-10-2025,Andhra Pradesh,Krishna,521344,0,5
13-10-2025,Andhra Pradesh,Krishna,521345,0,1
12-10-2025,Andhra Pradesh,Krishna,520010,1,1
12-10-2025,Andhra Pradesh,Krishna,520011,4,0
12-10-2025,Andhra Pradesh,Krishna,521108,6,2
12-10-2025,Andhra Pradesh,Krishna,521212,2,1
12-10-2025,Andhra Pradesh,Krishna,521225,2,0
12-10-2025,Andhra Pradesh,Krishna,521241,1,0
15-10-2025,Andhra Pradesh,Krishna,520011,2,3
15-10-2025,Andhra Pradesh,Krishna,520013,5,9
15-10-2025,Andhra Pradesh,Krishna,521001,7,24
15-10-2025,Andhra Pradesh,Krishna,521106,0,5
15-10-2025,Andhra Pradesh,Krishna,521121,0,6
15-10-2025,Andhra Pradesh,Krishna,521133,0,5
15-10-2025,Andhra Pradesh,Krishna,521136,0,3
15-10-2025,Andhra Pradesh,Krishna,521138,1,2
15-10-2025,Andhra Pradesh,Krishna,521150,2,6
15-10-2025,Andhra Pradesh,Krishna,521170,2,2
15-10-2025,Andhra Pradesh,Krishna,521183,0,5
15-10-2025,Andhra Pradesh,Krishna,521211,2,9
15-10-2025,Andhra Pradesh,Krishna,521246,2,1
15-10-2025,Andhra Pradesh,Krishna,521286,2,4
15-10-2025,Andhra Pradesh,Krishna,521312,1,4
15-10-2025,Andhra Pradesh,Krishna,521331,0,2
15-10-2025,Andhra Pradesh,Krishna,521390,0,1
15-10-2025,Andhra Pradesh,Krishna,521401,2,14
16-10-2025,Andhra Pradesh,Krishna,520012,8,15
16-10-2025,Andhra Pradesh,Krishna,520013,7,13
16-10-2025,Andhra Pradesh,Krishna,521104,1,2
16-10-2025,Andhra Pradesh,Krishna,521107,0,1
16-10-2025,Andhra Pradesh,Krishna,521131,1,5
16-10-2025,Andhra Pradesh,Krishna,521135,0,8
16-10-2025,Andhra Pradesh,Krishna,521136,0,2
16-10-2025,Andhra Pradesh,Krishna,521139,2,1
16-10-2025,Andhra Pradesh,Krishna,521149,0,1
16-10-2025,Andhra Pradesh,Krishna,521165,4,4
16-10-2025,Andhra Pradesh,Krishna,521181,2,8
16-10-2025,Andhra Pradesh,Krishna,521214,7,8
16-10-2025,Andhra Pradesh,Krishna,521215,17,14
16-10-2025,Andhra Pradesh,Krishna,521225,1,5
16-10-2025,Andhra Pradesh,Krishna,521241,1,1
16-10-2025,Andhra Pradesh,Krishna,521260,1,4
16-10-2025,Andhra Pradesh,Krishna,521286,3,5
16-10-2025,Andhra Pradesh,Krishna,521324,4,19
16-10-2025,Andhra Pradesh,Krishna,521325,0,5
16-10-2025,Andhra Pradesh,Krishna,521327,1,3
16-10-2025,Andhra Pradesh,Krishna,521340,1,2
16-10-2025,Andhra Pradesh,Krishna,521344,8,4
16-10-2025,Andhra Pradesh,Krishna,521366,6,6
09-11-2025,Andhra Pradesh,Krishna,520001,3,3
09-11-2025,Andhra Pradesh,Krishna,521108,0,1
09-11-2025,Andhra Pradesh,Krishna,521402,0,1
09-11-2025,Andhra Pradesh,Krishna,521456,0,1
08-11-2025,Andhra Pradesh,Krishna,520004,7,8
08-11-2025,Andhra Pradesh,Krishna,521001,20,10
08-11-2025,Andhra Pradesh,Krishna,521101,2,1
08-11-2025,Andhra Pradesh,Krishna,521108,6,4
08-11-2025,Andhra Pradesh,Krishna,521109,2,2
08-11-2025,Andhra Pradesh,Krishna,521111,4,1
08-11-2025,Andhra Pradesh,Krishna,521120,8,1
08-11-2025,Andhra Pradesh,Krishna,521136,1,0
08-11-2025,Andhra Pradesh,Krishna,521180,1,1
08-11-2025,Andhra Pradesh,Krishna,521212,3,2
08-11-2025,Andhra Pradesh,Krishna,521229,5,3
08-11-2025,Andhra Pradesh,Krishna,521260,1,2
08-11-2025,Andhra Pradesh,Krishna,521263,3,2
08-11-2025,Andhra Pradesh,Krishna,521324,2,2
08-11-2025,Andhra Pradesh,Krishna,521369,3,0
08-11-2025,Andhra Pradesh,Krishna,521402,1,1
08-11-2025,Andhra Pradesh,Krishna,521403,2,9
08-11-2025,Andhra Pradesh,Krishna,521457,2,1
29-10-2025,Andhra Pradesh,Krishna,520012,8,9
29-10-2025,Andhra Pradesh,Krishna,520013,17,6
29-10-2025,Andhra Pradesh,Krishna,521132,2,0
29-10-2025,Andhra Pradesh,Krishna,521139,0,2
29-10-2025,Andhra Pradesh,Krishna,521153,2,0
29-10-2025,Andhra Pradesh,Krishna,521162,1,0
29-10-2025,Andhra Pradesh,Krishna,521170,0,1
29-10-2025,Andhra Pradesh,Krishna,521180,1,0
29-10-2025,Andhra Pradesh,Krishna,521181,2,0
29-10-2025,Andhra Pradesh,Krishna,521182,0,1
29-10-2025,Andhra Pradesh,Krishna,521185,2,2
29-10-2025,Andhra Pradesh,Krishna,521190,0,4
29-10-2025,Andhra Pradesh,Krishna,521213,5,3
29-10-2025,Andhra Pradesh,Krishna,521225,2,0
29-10-2025,Andhra Pradesh,Krishna,521260,2,1
29-10-2025,Andhra Pradesh,Krishna,521333,4,0
29-10-2025,Andhra Pradesh,Krishna,521356,1,1
30-10-2025,Andhra Pradesh,Krishna,520004,8,6
30-10-2025,Andhra Pradesh,Krishna,521102,5,1
30-10-2025,Andhra Pradesh,Krishna,521105,8,6
30-10-2025,Andhra Pradesh,Krishna,521111,14,44
30-10-2025,Andhra Pradesh,Krishna,521125,16,2
30-10-2025,Andhra Pradesh,Krishna,521126,12,2
30-10-2025,Andhra Pradesh,Krishna,521131,11,4
30-10-2025,Andhra Pradesh,Krishna,521133,10,3
30-10-2025,Andhra Pradesh,Krishna,521135,1,0
30-10-2025,Andhra Pradesh,Krishna,521139,5,3
30-10-2025,Andhra Pradesh,Krishna,521153,5,0
30-10-2025,Andhra Pradesh,Krishna,521162,15,0
30-10-2025,Andhra Pradesh,Krishna,521164,3,2
30-10-2025,Andhra Pradesh,Krishna,521165,15,4
30-10-2025,Andhra Pradesh,Krishna,521178,17,11
30-10-2025,Andhra Pradesh,Krishna,521230,26,15
30-10-2025,Andhra Pradesh,Krishna,521246,1,1
30-10-2025,Andhra Pradesh,Krishna,521256,1,6
30-10-2025,Andhra Pradesh,Krishna,521323,2,3
30-10-2025,Andhra Pradesh,Krishna,521329,5,5
30-10-2025,Andhra Pradesh,Krishna,521369,18,3
30-10-2025,Andhra Pradesh,Krishna,521401,15,10
31-10-2025,Andhra Pradesh,Krishna,520003,7,14
31-10-2025,Andhra Pradesh,Krishna,520004,9,4
31-10-2025,Andhra Pradesh,Krishna,521001,31,26
31-10-2025,Andhra Pradesh,Krishna,521121,6,7
31-10-2025,Andhra Pradesh,Krishna,521126,6,6
31-10-2025,Andhra Pradesh,Krishna,521150,4,2
31-10-2025,Andhra Pradesh,Krishna,521156,1,0
31-10-2025,Andhra Pradesh,Krishna,521158,0,2
31-10-2025,Andhra Pradesh,Krishna,521165,10,7
31-10-2025,Andhra Pradesh,Krishna,521190,10,8
31-10-2025,Andhra Pradesh,Krishna,521227,15,12
31-10-2025,Andhra Pradesh,Krishna,521228,4,8
31-10-2025,Andhra Pradesh,Krishna,521235,9,12
31-10-2025,Andhra Pradesh,Krishna,521245,1,1
31-10-2025,Andhra Pradesh,Krishna,521247,3,5
31-10-2025,Andhra Pradesh,Krishna,521260,4,4
31-10-2025,Andhra Pradesh,Krishna,521263,5,2
31-10-2025,Andhra Pradesh,Krishna,521312,1,4
31-10-2025,Andhra Pradesh,Krishna,521323,5,2
31-10-2025,Andhra Pradesh,Krishna,521366,10,10
10-11-2025,Andhra Pradesh,Krishna,520011,10,6
10-11-2025,Andhra Pradesh,Krishna,520015,52,22
10-11-2025,Andhra Pradesh,Krishna,521105,11,13
10-11-2025,Andhra Pradesh,Krishna,521111,5,3
10-11-2025,Andhra Pradesh,Krishna,521138,2,2
10-11-2025,Andhra Pradesh,Krishna,521148,1,1
10-11-2025,Andhra Pradesh,Krishna,521153,1,0
10-11-2025,Andhra Pradesh,Krishna,521157,5,2
10-11-2025,Andhra Pradesh,Krishna,521178,11,5
10-11-2025,Andhra Pradesh,Krishna,521207,4,1
10-11-2025,Andhra Pradesh,Krishna,521212,5,6
10-11-2025,Andhra Pradesh,Krishna,521235,7,12
10-11-2025,Andhra Pradesh,Krishna,521246,1,2
10-11-2025,Andhra Pradesh,Krishna,521325,5,2
10-11-2025,Andhra Pradesh,Krishna,521327,2,1
10-11-2025,Andhra Pradesh,Krishna,521333,1,10
10-11-2025,Andhra Pradesh,Krishna,521340,9,2
10-11-2025,Andhra Pradesh,Krishna,521345,9,7
10-11-2025,Andhra Pradesh,Krishna,521390,0,3
10-11-2025,Andhra Pradesh,Krishna,521401,1,1
10-11-2025,Andhra Pradesh,Krishna,521403,4,8
15-11-2025,Andhra Pradesh,Krishna,521104,3,2
15-11-2025,Andhra Pradesh,Krishna,521138,1,2
15-11-2025,Andhra Pradesh,Krishna,521148,0,2
15-11-2025,Andhra Pradesh,Krishna,521150,3,2
15-11-2025,Andhra Pradesh,Krishna,521151,7,6
15-11-2025,Andhra Pradesh,Krishna,521162,5,0
15-11-2025,Andhra Pradesh,Krishna,521190,1,7
15-11-2025,Andhra Pradesh,Krishna,521201,27,15
15-11-2025,Andhra Pradesh,Krishna,521213,1,9
15-11-2025,Andhra Pradesh,Krishna,521225,3,4
15-11-2025,Andhra Pradesh,Krishna,521227,13,17
15-11-2025,Andhra Pradesh,Krishna,521263,5,1
15-11-2025,Andhra Pradesh,Krishna,521324,16,8
15-11-2025,Andhra Pradesh,Krishna,521329,0,6
15-11-2025,Andhra Pradesh,Krishna,521330,0,3
15-11-2025,Andhra Pradesh,Krishna,521331,2,1
15-11-2025,Andhra Pradesh,Krishna,521332,4,3
15-11-2025,Andhra Pradesh,Krishna,521345,1,2
15-11-2025,Andhra Pradesh,Krishna,521366,13,7
15-11-2025,Andhra Pradesh,Krishna,521369,2,4
15-11-2025,Andhra Pradesh,Krishna,521457,0,3
14-11-2025,Andhra Pradesh,Krishna,520008,6,1
14-11-2025,Andhra Pradesh,Krishna,520011,8,6
14-11-2025,Andhra Pradesh,Krishna,520012,17,19
14-11-2025,Andhra Pradesh,Krishna,521101,3,15
14-11-2025,Andhra Pradesh,Krishna,521109,1,0
14-11-2025,Andhra Pradesh,Krishna,521130,1,1
14-11-2025,Andhra Pradesh,Krishna,521132,1,0
14-11-2025,Andhra Pradesh,Krishna,521153,3,0
14-11-2025,Andhra Pradesh,Krishna,521164,5,3
14-11-2025,Andhra Pradesh,Krishna,521165,3,6
14-11-2025,Andhra Pradesh,Krishna,521175,13,5
14-11-2025,Andhra Pradesh,Krishna,521256,1,0
14-11-2025,Andhra Pradesh,Krishna,521301,20,25
14-11-2025,Andhra Pradesh,Krishna,521311,2,2
14-11-2025,Andhra Pradesh,Krishna,521323,2,0
14-11-2025,Andhra Pradesh,Krishna,521402,3,3
14-11-2025,Andhra Pradesh,Krishna,521457,0,1
17-11-2025,Andhra Pradesh,Krishna,520003,23,12
17-11-2025,Andhra Pradesh,Krishna,520008,4,5
17-11-2025,Andhra Pradesh,Krishna,520015,34,16
17-11-2025,Andhra Pradesh,Krishna,521111,14,8
17-11-2025,Andhra Pradesh,Krishna,521120,10,12
17-11-2025,Andhra Pradesh,Krishna,521126,14,12
17-11-2025,Andhra Pradesh,Krishna,521131,8,6
17-11-2025,Andhra Pradesh,Krishna,521133,13,7
17-11-2025,Andhra Pradesh,Krishna,521137,6,10
17-11-2025,Andhra Pradesh,Krishna,521139,3,11
17-11-2025,Andhra Pradesh,Krishna,521151,24,11
17-11-2025,Andhra Pradesh,Krishna,521164,3,3
17-11-2025,Andhra Pradesh,Krishna,521181,9,6
17-11-2025,Andhra Pradesh,Krishna,521182,2,6
17-11-2025,Andhra Pradesh,Krishna,521229,18,8
17-11-2025,Andhra Pradesh,Krishna,521250,3,2
17-11-2025,Andhra Pradesh,Krishna,521261,6,1
17-11-2025,Andhra Pradesh,Krishna,521321,4,9
17-11-2025,Andhra Pradesh,Krishna,521324,29,12
17-11-2025,Andhra Pradesh,Krishna,521327,8,2
17-11-2025,Andhra Pradesh,Krishna,521329,4,2
17-11-2025,Andhra Pradesh,Krishna,521332,1,0
17-11-2025,Andhra Pradesh,Krishna,521333,45,12
16-11-2025,Andhra Pradesh,Krishna,520010,3,2
16-11-2025,Andhra Pradesh,Krishna,521001,3,0
16-11-2025,Andhra Pradesh,Krishna,521108,2,0
19-11-2025,Andhra Pradesh,Krishna,520001,45,25
19-11-2025,Andhra Pradesh,Krishna,520002,18,3
19-11-2025,Andhra Pradesh,Krishna,520008,19,2
19-11-2025,Andhra Pradesh,Krishna,521002,33,14
19-11-2025,Andhra Pradesh,Krishna,521111,15,4
19-11-2025,Andhra Pradesh,Krishna,521162,11,4
19-11-2025,Andhra Pradesh,Krishna,521175,32,14
19-11-2025,Andhra Pradesh,Krishna,521185,36,24
19-11-2025,Andhra Pradesh,Krishna,521214,22,8
19-11-2025,Andhra Pradesh,Krishna,521261,3,3
19-11-2025,Andhra Pradesh,Krishna,521301,67,22
19-11-2025,Andhra Pradesh,Krishna,521321,8,2
19-11-2025,Andhra Pradesh,Krishna,521325,10,4
19-11-2025,Andhra Pradesh,Krishna,521326,2,2
19-11-2025,Andhra Pradesh,Krishna,521329,7,1
19-11-2025,Andhra Pradesh,Krishna,521345,8,3
19-11-2025,Andhra Pradesh,Krishna,521366,34,5
18-11-2025,Andhra Pradesh,Krishna,520002,13,1
18-11-2025,Andhra Pradesh,Krishna,520007,57,11
18-11-2025,Andhra Pradesh,Krishna,520008,13,5
18-11-2025,Andhra Pradesh,Krishna,520011,17,4
18-11-2025,Andhra Pradesh,Krishna,521104,3,1
18-11-2025,Andhra Pradesh,Krishna,521111,17,2
18-11-2025,Andhra Pradesh,Krishna,521121,24,9
18-11-2025,Andhra Pradesh,Krishna,521126,23,4
18-11-2025,Andhra Pradesh,Krishna,521139,16,7
18-11-2025,Andhra Pradesh,Krishna,521151,31,6
18-11-2025,Andhra Pradesh,Krishna,521163,11,5
18-11-2025,Andhra Pradesh,Krishna,521170,11,3
18-11-2025,Andhra Pradesh,Krishna,521175,24,13
18-11-2025,Andhra Pradesh,Krishna,521181,13,7
18-11-2025,Andhra Pradesh,Krishna,521214,27,11
18-11-2025,Andhra Pradesh,Krishna,521215,27,10
18-11-2025,Andhra Pradesh,Krishna,521225,11,3
18-11-2025,Andhra Pradesh,Krishna,521235,36,10
18-11-2025,Andhra Pradesh,Krishna,521247,4,0
18-11-2025,Andhra Pradesh,Krishna,521256,8,4
18-11-2025,Andhra Pradesh,Krishna,521260,4,8
18-11-2025,Andhra Pradesh,Krishna,521312,13,5
18-11-2025,Andhra Pradesh,Krishna,521322,5,3
18-11-2025,Andhra Pradesh,Krishna,521323,15,1
18-11-2025,Andhra Pradesh,Krishna,521326,3,1
18-11-2025,Andhra Pradesh,Krishna,521328,17,14
18-11-2025,Andhra Pradesh,Krishna,521343,31,5
18-11-2025,Andhra Pradesh,Krishna,521356,26,2
18-11-2025,Andhra Pradesh,Krishna,521457,1,3
30-09-2025,Andhra Pradesh,Krishna,520007,19,9
30-09-2025,Andhra Pradesh,Krishna,520015,9,9
30-09-2025,Andhra Pradesh,Krishna,521101,8,6
30-09-2025,Andhra Pradesh,Krishna,521107,1,9
30-09-2025,Andhra Pradesh,Krishna,521131,5,5
30-09-2025,Andhra Pradesh,Krishna,521137,8,15
30-09-2025,Andhra Pradesh,Krishna,521163,4,1
30-09-2025,Andhra Pradesh,Krishna,521165,10,7
30-09-2025,Andhra Pradesh,Krishna,521170,1,4
30-09-2025,Andhra Pradesh,Krishna,521225,6,2
30-09-2025,Andhra Pradesh,Krishna,521247,1,1
30-09-2025,Andhra Pradesh,Krishna,521321,0,6
30-09-2025,Andhra Pradesh,Krishna,521366,10,7
30-09-2025,Andhra Pradesh,Krishna,521403,10,7
03-10-2025,Andhra Pradesh,Krishna,521101,10,13
03-10-2025,Andhra Pradesh,Krishna,521108,16,4
03-10-2025,Andhra Pradesh,Krishna,521126,4,3
03-10-2025,Andhra Pradesh,Krishna,521135,3,1
03-10-2025,Andhra Pradesh,Krishna,521149,1,5
03-10-2025,Andhra Pradesh,Krishna,521153,0,1
03-10-2025,Andhra Pradesh,Krishna,521156,3,0
03-10-2025,Andhra Pradesh,Krishna,521158,0,2
03-10-2025,Andhra Pradesh,Krishna,521163,1,5
03-10-2025,Andhra Pradesh,Krishna,521178,16,9
03-10-2025,Andhra Pradesh,Krishna,521211,0,1
03-10-2025,Andhra Pradesh,Krishna,521286,7,10
03-10-2025,Andhra Pradesh,Krishna,521321,2,4
03-10-2025,Andhra Pradesh,Krishna,521331,5,4
03-10-2025,Andhra Pradesh,Krishna,521402,2,3
27-09-2025,Andhra Pradesh,Krishna,520001,11,7
27-09-2025,Andhra Pradesh,Krishna,520002,0,3
27-09-2025,Andhra Pradesh,Krishna,521107,9,1
27-09-2025,Andhra Pradesh,Krishna,521108,8,2
27-09-2025,Andhra Pradesh,Krishna,521109,0,1
27-09-2025,Andhra Pradesh,Krishna,521111,4,1
27-09-2025,Andhra Pradesh,Krishna,521135,2,0
27-09-2025,Andhra Pradesh,Krishna,521136,1,2
27-09-2025,Andhra Pradesh,Krishna,521214,6,3
27-09-2025,Andhra Pradesh,Krishna,521215,7,3
27-09-2025,Andhra Pradesh,Krishna,521227,6,7
27-09-2025,Andhra Pradesh,Krishna,521247,0,1
27-09-2025,Andhra Pradesh,Krishna,521250,3,4
27-09-2025,Andhra Pradesh,Krishna,521301,4,8
27-09-2025,Andhra Pradesh,Krishna,521321,2,3
27-09-2025,Andhra Pradesh,Krishna,521325,3,0
27-09-2025,Andhra Pradesh,Krishna,521327,2,0
27-09-2025,Andhra Pradesh,Krishna,521345,8,1
27-09-2025,Andhra Pradesh,Krishna,521369,1,2
27-09-2025,Andhra Pradesh,Krishna,521402,3,0
17-10-2025,Andhra Pradesh,Krishna,520011,3,5
17-10-2025,Andhra Pradesh,Krishna,520015,9,21
17-10-2025,Andhra Pradesh,Krishna,521120,7,6
17-10-2025,Andhra Pradesh,Krishna,521125,1,3
17-10-2025,Andhra Pradesh,Krishna,521132,1,2
17-10-2025,Andhra Pradesh,Krishna,521151,6,3
17-10-2025,Andhra Pradesh,Krishna,521164,1,3
17-10-2025,Andhra Pradesh,Krishna,521183,1,3
17-10-2025,Andhra Pradesh,Krishna,521185,25,13
17-10-2025,Andhra Pradesh,Krishna,521190,3,10
17-10-2025,Andhra Pradesh,Krishna,521212,1,2
17-10-2025,Andhra Pradesh,Krishna,521226,0,1
17-10-2025,Andhra Pradesh,Krishna,521229,4,9
17-10-2025,Andhra Pradesh,Krishna,521263,0,3
17-10-2025,Andhra Pradesh,Krishna,521325,2,6
17-10-2025,Andhra Pradesh,Krishna,521330,1,2
17-10-2025,Andhra Pradesh,Krishna,521332,2,0
17-10-2025,Andhra Pradesh,Krishna,521390,0,3
17-10-2025,Andhra Pradesh,Krishna,521401,1,5
17-10-2025,Andhra Pradesh,Krishna,521402,4,6
17-10-2025,Andhra Pradesh,Krishna,521403,3,8
17-10-2025,Andhra Pradesh,Krishna,521457,0,5
04-11-2025,Andhra Pradesh,Krishna,520001,21,15
04-11-2025,Andhra Pradesh,Krishna,520004,3,4
04-11-2025,Andhra Pradesh,Krishna,520008,3,1
04-11-2025,Andhra Pradesh,Krishna,520011,3,13
04-11-2025,Andhra Pradesh,Krishna,520012,9,12
04-11-2025,Andhra Pradesh,Krishna,520015,11,13
04-11-2025,Andhra Pradesh,Krishna,521002,8,8
04-11-2025,Andhra Pradesh,Krishna,521102,2,2
04-11-2025,Andhra Pradesh,Krishna,521106,29,1
04-11-2025,Andhra Pradesh,Krishna,521108,6,6
04-11-2025,Andhra Pradesh,Krishna,521133,35,3
04-11-2025,Andhra Pradesh,Krishna,521135,0,2
04-11-2025,Andhra Pradesh,Krishna,521136,0,3
04-11-2025,Andhra Pradesh,Krishna,521148,1,0
04-11-2025,Andhra Pradesh,Krishna,521150,9,1
04-11-2025,Andhra Pradesh,Krishna,521153,5,0
04-11-2025,Andhra Pradesh,Krishna,521158,2,0
04-11-2025,Andhra Pradesh,Krishna,521178,4,6
04-11-2025,Andhra Pradesh,Krishna,521181,9,6
04-11-2025,Andhra Pradesh,Krishna,521201,8,14
04-11-2025,Andhra Pradesh,Krishna,521215,15,6
04-11-2025,Andhra Pradesh,Krishna,521256,2,3
04-11-2025,Andhra Pradesh,Krishna,521328,6,7
04-11-2025,Andhra Pradesh,Krishna,521329,3,3
04-11-2025,Andhra Pradesh,Krishna,521330,7,2
04-11-2025,Andhra Pradesh,Krishna,521332,2,1
04-11-2025,Andhra Pradesh,Krishna,521340,8,1
04-11-2025,Andhra Pradesh,Krishna,521343,17,8
04-11-2025,Andhra Pradesh,Krishna,521369,3,0
04-11-2025,Andhra Pradesh,Krishna,521457,2,0
28-09-2025,Andhra Pradesh,Krishna,520008,1,1
28-09-2025,Andhra Pradesh,Krishna,520010,2,0
28-09-2025,Andhra Pradesh,Krishna,520015,0,4
28-09-2025,Andhra Pradesh,Krishna,521149,1,0
28-09-2025,Andhra Pradesh,Krishna,521228,9,12
28-09-2025,Andhra Pradesh,Krishna,521230,0,1
08-10-2025,Andhra Pradesh,Krishna,520011,4,5
08-10-2025,Andhra Pradesh,Krishna,520012,11,18
08-10-2025,Andhra Pradesh,Krishna,521002,3,8
08-10-2025,Andhra Pradesh,Krishna,521109,2,1
08-10-2025,Andhra Pradesh,Krishna,521121,3,11
08-10-2025,Andhra Pradesh,Krishna,521133,0,1
08-10-2025,Andhra Pradesh,Krishna,521135,0,4
08-10-2025,Andhra Pradesh,Krishna,521181,1,4
08-10-2025,Andhra Pradesh,Krishna,521207,5,3
