date,state,district,pincode,demo_age_5_17,demo_age_17_
02-12-2025,Andhra Pradesh,Krishna,521241,0,1
07-12-2025,Andhra Pradesh,Krishna,521125,0,5
07-12-2025,Andhra Pradesh,Krishna,521136,1,2
07-12-2025,Andhra Pradesh,Krishna,521181,2,1
07-12-2025,Andhra Pradesh,Krishna,521263,0,2
07-12-2025,Andhra Pradesh,Krishna,521312,0,1
07-12-2025,Andhra Pradesh,Krishna,521332,1,2
07-12-2025,Andhra Pradesh,Krishna,521369,1,2
07-12-2025,Andhra Pradesh,Krishna,534281,0,1
12-12-2025,Andhra Pradesh,Krishna,521170,0,1
14-12-2025,Andhra Pradesh,Krishna,521132,0,1
14-12-2025,Andhra Pradesh,Krishna,521138,1,0
14-12-2025,Andhra Pradesh,Krishna,521150,0,4
14-12-2025,Andhra Pradesh,Krishna,521190,0,3
14-12-2025,Andhra Pradesh,Krishna,521225,2,2
14-12-2025,Andhra Pradesh,Krishna,521263,0,5
14-12-2025,Andhra Pradesh,Krishna,521321,2,4
14-12-2025,Andhra Pradesh,Krishna,521323,0,1
14-12-2025,Andhra Pradesh,Krishna,521330,0,1
14-12-2025,Andhra Pradesh,Krishna,521401,1,2
14-12-2025,Andhra Pradesh,Krishna,521402,0,1
14-12-2025,Andhra Pradesh,Krishna,521403,1,0
14-12-2025,Andhra Pradesh,Krishna,534281,0,1
26-10-2025,Andhra Pradesh,Krishna,520002,1,4
26-10-2025,Andhra Pradesh,Krishna,520003,4,11
26-10-2025,Andhra Pradesh,Krishna,520004,2,10
26-10-2025,Andhra Pradesh,Krishna,520012,4,11
26-10-2025,Andhra Pradesh,Krishna,521001,11,32
26-10-2025,Andhra Pradesh,Krishna,521120,3,13
26-10-2025,Andhra Pradesh,Krishna,521133,0,5
26-10-2025,Andhra Pradesh,Krishna,521149,2,3
26-10-2025,Andhra Pradesh,Krishna,521156,3,3
26-10-2025,Andhra Pradesh,Krishna,521180,4,18
26-10-2025,Andhra Pradesh,Krishna,521212,1,7
26-10-2025,Andhra Pradesh,Krishna,521215,1,18
26-10-2025,Andhra Pradesh,Krishna,521241,0,3
26-10-2025,Andhra Pradesh,Krishna,521245,1,2
26-10-2025,Andhra Pradesh,Krishna,521286,1,4
26-10-2025,Andhra Pradesh,Krishna,521321,0,5
26-10-2025,Andhra Pradesh,Krishna,521323,0,1
26-10-2025,Andhra Pradesh,Krishna,521344,2,11
26-10-2025,Andhra Pradesh,Krishna,521403,5,14
21-10-2025,Andhra Pradesh,Krishna,520004,0,3
21-10-2025,Andhra Pradesh,Krishna,520012,1,2
21-10-2025,Andhra Pradesh,Krishna,520015,0,2
21-10-2025,Andhra Pradesh,Krishna,521102,2,3
21-10-2025,Andhra Pradesh,Krishna,521126,0,5
21-10-2025,Andhra Pradesh,Krishna,521131,0,1
21-10-2025,Andhra Pradesh,Krishna,521137,0,4
21-10-2025,Andhra Pradesh,Krishna,521170,0,1
21-10-2025,Andhra Pradesh,Krishna,521181,0,3
21-10-2025,Andhra Pradesh,Krishna,521211,0,3
21-10-2025,Andhra Pradesh,Krishna,521212,0,4
21-10-2025,Andhra Pradesh,Krishna,521301,0,2
21-10-2025,Andhra Pradesh,Krishna,521344,0,1
21-10-2025,Andhra Pradesh,Krishna,521366,1,1
21-10-2025,Andhra Pradesh,Krishna,521401,0,4
18-10-2025,Andhra Pradesh,Krishna,520015,2,16
18-10-2025,Andhra Pradesh,Krishna,521001,5,29
18-10-2025,Andhra Pradesh,Krishna,521101,3,7
18-10-2025,Andhra Pradesh,Krishna,521109,0,6
18-10-2025,Andhra Pradesh,Krishna,521126,2,7
18-10-2025,Andhra Pradesh,Krishna,521157,2,5
18-10-2025,Andhra Pradesh,Krishna,521165,4,10
18-10-2025,Andhra Pradesh,Krishna,521182,2,7
18-10-2025,Andhra Pradesh,Krishna,521201,0,16
18-10-2025,Andhra Pradesh,Krishna,521212,4,6
18-10-2025,Andhra Pradesh,Krishna,521213,0,10
18-10-2025,Andhra Pradesh,Krishna,521230,4,13
18-10-2025,Andhra Pradesh,Krishna,521241,0,3
18-10-2025,Andhra Pradesh,Krishna,521247,1,2
18-10-2025,Andhra Pradesh,Krishna,521286,2,4
18-10-2025,Andhra Pradesh,Krishna,521301,3,17
18-10-2025,Andhra Pradesh,Krishna,521312,0,2
18-10-2025,Andhra Pradesh,Krishna,521327,0,2
18-10-2025,Andhra Pradesh,Krishna,521330,0,3
18-10-2025,Andhra Pradesh,Krishna,521340,1,1
18-10-2025,Andhra Pradesh,Krishna,521345,1,2
18-10-2025,Andhra Pradesh,Krishna,521402,1,5
20-10-2025,Andhra Pradesh,Krishna,520003,1,0
20-10-2025,Andhra Pradesh,Krishna,521002,1,1
20-10-2025,Andhra Pradesh,Krishna,521107,0,1
20-10-2025,Andhra Pradesh,Krishna,521151,3,6
20-10-2025,Andhra Pradesh,Krishna,521201,1,0
20-10-2025,Andhra Pradesh,Krishna,521211,4,1
20-10-2025,Andhra Pradesh,Krishna,521214,1,1
20-10-2025,Andhra Pradesh,Krishna,521227,3,4
20-10-2025,Andhra Pradesh,Krishna,521228,1,1
20-10-2025,Andhra Pradesh,Krishna,521286,0,2
20-10-2025,Andhra Pradesh,Krishna,521312,1,0
20-10-2025,Andhra Pradesh,Krishna,521322,0,1
20-10-2025,Andhra Pradesh,Krishna,521329,2,3
20-10-2025,Andhra Pradesh,Krishna,521366,1,3
20-10-2025,Andhra Pradesh,Krishna,521369,1,0
19-10-2025,Andhra Pradesh,Krishna,520002,2,4
19-10-2025,Andhra Pradesh,Krishna,520003,0,10
19-10-2025,Andhra Pradesh,Krishna,521109,1,3
19-10-2025,Andhra Pradesh,Krishna,521137,4,17
19-10-2025,Andhra Pradesh,Krishna,521148,1,1
19-10-2025,Andhra Pradesh,Krishna,521149,1,3
19-10-2025,Andhra Pradesh,Krishna,521150,1,3
19-10-2025,Andhra Pradesh,Krishna,521178,3,4
19-10-2025,Andhra Pradesh,Krishna,521201,1,9
19-10-2025,Andhra Pradesh,Krishna,521229,2,5
19-10-2025,Andhra Pradesh,Krishna,521250,0,2
19-10-2025,Andhra Pradesh,Krishna,521256,0,1
19-10-2025,Andhra Pradesh,Krishna,521286,0,7
19-10-2025,Andhra Pradesh,Krishna,521301,7,24
19-10-2025,Andhra Pradesh,Krishna,521312,0,2
19-10-2025,Andhra Pradesh,Krishna,521323,1,1
19-10-2025,Andhra Pradesh,Krishna,521330,0,1
19-10-2025,Andhra Pradesh,Krishna,521332,0,1
19-10-2025,Andhra Pradesh,Krishna,521340,3,1
19-10-2025,Andhra Pradesh,Krishna,521343,0,4
19-10-2025,Andhra Pradesh,Krishna,521344,1,7
23-10-2025,Andhra Pradesh,Krishna,520007,0,1
23-10-2025,Andhra Pradesh,Krishna,520012,0,1
23-10-2025,Andhra Pradesh,Krishna,521001,0,4
23-10-2025,Andhra Pradesh,Krishna,521121,0,1
23-10-2025,Andhra Pradesh,Krishna,521137,2,1
23-10-2025,Andhra Pradesh,Krishna,521241,0,1
24-10-2025,Andhra Pradesh,Krishna,520002,0,5
24-10-2025,Andhra Pradesh,Krishna,521102,0,15
24-10-2025,Andhra Pradesh,Krishna,521105,1,13
24-10-2025,Andhra Pradesh,Krishna,521107,1,1
24-10-2025,Andhra Pradesh,Krishna,521108,3,8
24-10-2025,Andhra Pradesh,Krishna,521121,1,11
24-10-2025,Andhra Pradesh,Krishna,521126,0,12
24-10-2025,Andhra Pradesh,Krishna,521133,0,1
24-10-2025,Andhra Pradesh,Krishna,521135,3,1
24-10-2025,Andhra Pradesh,Krishna,521137,9,21
24-10-2025,Andhra Pradesh,Krishna,521150,2,7
24-10-2025,Andhra Pradesh,Krishna,521157,1,6
24-10-2025,Andhra Pradesh,Krishna,521178,2,12
24-10-2025,Andhra Pradesh,Krishna,521185,10,40
24-10-2025,Andhra Pradesh,Krishna,521201,4,17
24-10-2025,Andhra Pradesh,Krishna,521230,7,14
24-10-2025,Andhra Pradesh,Krishna,521256,2,5
24-10-2025,Andhra Pradesh,Krishna,521263,0,4
24-10-2025,Andhra Pradesh,Krishna,521326,1,3
24-10-2025,Andhra Pradesh,Krishna,521327,1,0
24-10-2025,Andhra Pradesh,Krishna,521328,2,10
24-10-2025,Andhra Pradesh,Krishna,521330,0,4
24-10-2025,Andhra Pradesh,Krishna,521332,1,3
24-10-2025,Andhra Pradesh,Krishna,521340,3,10
24-10-2025,Andhra Pradesh,Krishna,521345,0,3
24-10-2025,Andhra Pradesh,Krishna,521369,4,5
24-10-2025,Andhra Pradesh,Krishna,521390,0,2
24-10-2025,Andhra Pradesh,Krishna,521403,3,12
22-10-2025,Andhra Pradesh,Krishna,521111,0,1
22-10-2025,Andhra Pradesh,Krishna,521137,1,0
22-10-2025,Andhra Pradesh,Krishna,521215,1,0
25-10-2025,Andhra Pradesh,Krishna,520012,5,14
25-10-2025,Andhra Pradesh,Krishna,521108,4,2
25-10-2025,Andhra Pradesh,Krishna,521109,1,4
25-10-2025,Andhra Pradesh,Krishna,521120,1,11
25-10-2025,Andhra Pradesh,Krishna,521131,2,5
25-10-2025,Andhra Pradesh,Krishna,521151,2,21
25-10-2025,Andhra Pradesh,Krishna,521162,1,4
25-10-2025,Andhra Pradesh,Krishna,521180,4,18
25-10-2025,Andhra Pradesh,Krishna,521182,1,6
25-10-2025,Andhra Pradesh,Krishna,521228,0,6
25-10-2025,Andhra Pradesh,Krishna,521250,0,5
25-10-2025,Andhra Pradesh,Krishna,521260,1,2
25-10-2025,Andhra Pradesh,Krishna,521321,0,4
25-10-2025,Andhra Pradesh,Krishna,521323,0,1
25-10-2025,Andhra Pradesh,Krishna,521327,0,2
25-10-2025,Andhra Pradesh,Krishna,521330,0,1
25-10-2025,Andhra Pradesh,Krishna,521343,2,0
25-10-2025,Andhra Pradesh,Krishna,521344,0,5
25-10-2025,Andhra Pradesh,Krishna,521345,1,2
27-10-2025,Andhra Pradesh,Krishna,520003,4,11
27-10-2025,Andhra Pradesh,Krishna,521102,1,4
27-10-2025,Andhra Pradesh,Krishna,521105,3,11
27-10-2025,Andhra Pradesh,Krishna,521111,1,7
27-10-2025,Andhra Pradesh,Krishna,521139,1,7
27-10-2025,Andhra Pradesh,Krishna,521150,2,1
27-10-2025,Andhra Pradesh,Krishna,521162,1,2
27-10-2025,Andhra Pradesh,Krishna,521165,4,3
27-10-2025,Andhra Pradesh,Krishna,521175,4,12
27-10-2025,Andhra Pradesh,Krishna,521207,2,4
27-10-2025,Andhra Pradesh,Krishna,521215,5,4
27-10-2025,Andhra Pradesh,Krishna,521245,3,1
27-10-2025,Andhra Pradesh,Krishna,521250,0,3
27-10-2025,Andhra Pradesh,Krishna,521261,0,1
27-10-2025,Andhra Pradesh,Krishna,521263,1,1
27-10-2025,Andhra Pradesh,Krishna,521340,1,2
27-10-2025,Andhra Pradesh,Krishna,521343,0,2
28-10-2025,Andhra Pradesh,Krishna,520008,1,5
28-10-2025,Andhra Pradesh,Krishna,520012,5,14
28-10-2025,Andhra Pradesh,Krishna,521125,2,3
28-10-2025,Andhra Pradesh,Krishna,521150,1,5
28-10-2025,Andhra Pradesh,Krishna,521151,6,19
28-10-2025,Andhra Pradesh,Krishna,521170,2,0
28-10-2025,Andhra Pradesh,Krishna,521182,0,5
28-10-2025,Andhra Pradesh,Krishna,521211,4,11
28-10-2025,Andhra Pradesh,Krishna,521230,4,14
28-10-2025,Andhra Pradesh,Krishna,521246,0,2
28-10-2025,Andhra Pradesh,Krishna,521250,0,1
28-10-2025,Andhra Pradesh,Krishna,521256,0,6
28-10-2025,Andhra Pradesh,Krishna,521260,0,1
28-10-2025,Andhra Pradesh,Krishna,521301,4,26
28-10-2025,Andhra Pradesh,Krishna,521329,4,3
28-10-2025,Andhra Pradesh,Krishna,521332,1,1
28-10-2025,Andhra Pradesh,Krishna,521401,5,6
28-10-2025,Andhra Pradesh,Krishna,521402,3,6
28-10-2025,Andhra Pradesh,Krishna,521457,1,1
29-10-2025,Andhra Pradesh,Krishna,521132,1,1
29-10-2025,Andhra Pradesh,Krishna,521162,1,0
29-10-2025,Andhra Pradesh,Krishna,521181,1,3
29-10-2025,Andhra Pradesh,Krishna,521190,2,9
29-10-2025,Andhra Pradesh,Krishna,521356,0,2
02-11-2025,Andhra Pradesh,Krishna,520013,3,1
02-11-2025,Andhra Pradesh,Krishna,521105,1,4
02-11-2025,Andhra Pradesh,Krishna,521106,1,1
02-11-2025,Andhra Pradesh,Krishna,521121,5,0
02-11-2025,Andhra Pradesh,Krishna,521181,3,1
02-11-2025,Andhra Pradesh,Krishna,521182,0,1
02-11-2025,Andhra Pradesh,Krishna,521201,3,1
02-11-2025,Andhra Pradesh,Krishna,521301,4,10
02-11-2025,Andhra Pradesh,Krishna,521343,2,1
04-11-2025,Andhra Pradesh,Krishna,521135,1,0
04-11-2025,Andhra Pradesh,Krishna,521148,1,0
04-11-2025,Andhra Pradesh,Krishna,521457,1,2
05-11-2025,Andhra Pradesh,Krishna,521133,0,3
06-11-2025,Andhra Pradesh,Krishna,521149,1,0
06-11-2025,Andhra Pradesh,Krishna,534281,0,1
08-11-2025,Andhra Pradesh,Krishna,521263,0,2
09-11-2025,Andhra Pradesh,Krishna,521106,1,0
09-11-2025,Andhra Pradesh,Krishna,521109,1,1
09-11-2025,Andhra Pradesh,Krishna,521110,0,1
09-11-2025,Andhra Pradesh,Krishna,521190,0,2
09-11-2025,Andhra Pradesh,Krishna,521201,0,5
09-11-2025,Andhra Pradesh,Krishna,521228,1,3
09-11-2025,Andhra Pradesh,Krishna,521286,2,3
09-11-2025,Andhra Pradesh,Krishna,521340,1,0
09-11-2025,Andhra Pradesh,Krishna,521345,0,2
09-11-2025,Andhra Pradesh,Krishna,521366,1,3
09-11-2025,Andhra Pradesh,Krishna,521402,2,4
26-11-2025,Andhra Pradesh,Krishna,521133,0,2
28-11-2025,Andhra Pradesh,Krishna,521312,0,2
21-12-2025,Andhra Pradesh,Krishna,521126,0,3
21-12-2025,Andhra Pradesh,Krishna,521137,1,19
21-12-2025,Andhra Pradesh,Krishna,521138,1,0
21-12-2025,Andhra Pradesh,Krishna,521207,1,1
21-12-2025,Andhra Pradesh,Krishna,521214,0,1
21-12-2025,Andhra Pradesh,Krishna,521215,1,1
21-12-2025,Andhra Pradesh,Krishna,521356,0,2
21-12-2025,Andhra Pradesh,Krishna,521401,0,1
29-12-2025,Andhra Pradesh,Krishna,520003,0,15
29-12-2025,Andhra Pradesh,Krishna,520012,1,19
29-12-2025,Andhra Pradesh,Krishna,521101,2,12
29-12-2025,Andhra Pradesh,Krishna,521121,0,2
29-12-2025,Andhra Pradesh,Krishna,521125,0,4
29-12-2025,Andhra Pradesh,Krishna,521126,0,1
29-12-2025,Andhra Pradesh,Krishna,521130,2,4
29-12-2025,Andhra Pradesh,Krishna,521149,0,4
29-12-2025,Andhra Pradesh,Krishna,521170,0,2
29-12-2025,Andhra Pradesh,Krishna,521190,1,8
29-12-2025,Andhra Pradesh,Krishna,521207,0,6
29-12-2025,Andhra Pradesh,Krishna,521241,0,2
29-12-2025,Andhra Pradesh,Krishna,521301,1,19
29-12-2025,Andhra Pradesh,Krishna,521324,0,12
29-12-2025,Andhra Pradesh,Krishna,521328,0,9
29-12-2025,Andhra Pradesh,Krishna,521333,1,9
29-12-2025,Andhra Pradesh,Krishna,521344,1,5
29-12-2025,Andhra Pradesh,Krishna,521356,0,3
29-12-2025,Andhra Pradesh,Krishna,521366,0,12
31-12-2025,Andhra Pradesh,Krishna,520001,6,40
31-12-2025,Andhra Pradesh,Krishna,520002,1,3
31-12-2025,Andhra Pradesh,Krishna,520012,1,17
31-12-2025,Andhra Pradesh,Krishna,521126,0,11
31-12-2025,Andhra Pradesh,Krishna,521182,0,11
31-12-2025,Andhra Pradesh,Krishna,521215,2,9
31-12-2025,Andhra Pradesh,Krishna,521225,0,5
31-12-2025,Andhra Pradesh,Krishna,521227,3,11
31-12-2025,Andhra Pradesh,Krishna,521250,0,4
31-12-2025,Andhra Pradesh,Krishna,521286,0,5
31-12-2025,Andhra Pradesh,Krishna,521333,1,9
31-12-2025,Andhra Pradesh,Krishna,521340,1,6
31-12-2025,Andhra Pradesh,Krishna,521402,0,7
31-12-2025,Andhra Pradesh,Krishna,521456,0,11
03-01-2026,Andhra Pradesh,Krishna,520001,0,4
03-01-2026,Andhra Pradesh,Krishna,521106,0,2
03-01-2026,Andhra Pradesh,Krishna,521183,0,1
03-01-2026,Andhra Pradesh,Krishna,521185,0,4
03-01-2026,Andhra Pradesh,Krishna,521215,0,3
03-01-2026,Andhra Pradesh,Krishna,521227,2,4
03-01-2026,Andhra Pradesh,Krishna,521228,0,4
03-01-2026,Andhra Pradesh,Krishna,521229,0,3
03-01-2026,Andhra Pradesh,Krishna,521261,0,1
03-01-2026,Andhra Pradesh,Krishna,521263,0,2
03-01-2026,Andhra Pradesh,Krishna,521321,0,6
03-01-2026,Andhra Pradesh,Krishna,521328,0,2
03-01-2026,Andhra Pradesh,Krishna,521329,0,3
03-01-2026,Andhra Pradesh,Krishna,521344,0,1
03-01-2026,Andhra Pradesh,Krishna,521345,0,1
03-01-2026,Andhra Pradesh,Krishna,521356,0,1
03-01-2026,Andhra Pradesh,Krishna,521390,0,1
03-01-2026,Andhra Pradesh,Krishna,521403,0,5
18-12-2025,Andhra Pradesh,Krishna,520002,1,3
18-12-2025,Andhra Pradesh,Krishna,520008,0,7
18-12-2025,Andhra Pradesh,Krishna,521101,0,14
18-12-2025,Andhra Pradesh,Krishna,521102,0,5
18-12-2025,Andhra Pradesh,Krishna,521105,3,2
18-12-2025,Andhra Pradesh,Krishna,521106,0,5
18-12-2025,Andhra Pradesh,Krishna,521111,1,12
18-12-2025,Andhra Pradesh,Krishna,521120,2,9
18-12-2025,Andhra Pradesh,Krishna,521130,0,3
18-12-2025,Andhra Pradesh,Krishna,521131,0,6
18-12-2025,Andhra Pradesh,Krishna,521135,0,2
18-12-2025,Andhra Pradesh,Krishna,521150,1,2
18-12-2025,Andhra Pradesh,Krishna,521156,3,3
18-12-2025,Andhra Pradesh,Krishna,521165,2,10
18-12-2025,Andhra Pradesh,Krishna,521175,0,10
18-12-2025,Andhra Pradesh,Krishna,521180,5,11
18-12-2025,Andhra Pradesh,Krishna,521201,4,16
18-12-2025,Andhra Pradesh,Krishna,521215,3,4
18-12-2025,Andhra Pradesh,Krishna,521230,2,4
18-12-2025,Andhra Pradesh,Krishna,521250,0,2
18-12-2025,Andhra Pradesh,Krishna,521261,0,3
18-12-2025,Andhra Pradesh,Krishna,521312,1,3
18-12-2025,Andhra Pradesh,Krishna,521344,2,5
18-12-2025,Andhra Pradesh,Krishna,521356,1,3
18-12-2025,Andhra Pradesh,Krishna,521403,0,7
18-12-2025,Andhra Pradesh,Krishna,521457,1,1
16-12-2025,Andhra Pradesh,Krishna,520004,0,9
16-12-2025,Andhra Pradesh,Krishna,520010,1,11
16-12-2025,Andhra Pradesh,Krishna,520012,2,10
16-12-2025,Andhra Pradesh,Krishna,521101,3,15
16-12-2025,Andhra Pradesh,Krishna,521102,0,4
16-12-2025,Andhra Pradesh,Krishna,521125,2,2
16-12-2025,Andhra Pradesh,Krishna,521148,0,1
16-12-2025,Andhra Pradesh,Krishna,521153,0,1
16-12-2025,Andhra Pradesh,Krishna,521162,0,2
16-12-2025,Andhra Pradesh,Krishna,521163,2,4
16-12-2025,Andhra Pradesh,Krishna,521181,2,4
16-12-2025,Andhra Pradesh,Krishna,521190,0,17
16-12-2025,Andhra Pradesh,Krishna,521201,2,19
16-12-2025,Andhra Pradesh,Krishna,521207,3,4
16-12-2025,Andhra Pradesh,Krishna,521211,2,13
16-12-2025,Andhra Pradesh,Krishna,521215,4,7
16-12-2025,Andhra Pradesh,Krishna,521246,1,3
16-12-2025,Andhra Pradesh,Krishna,521256,0,3
16-12-2025,Andhra Pradesh,Krishna,521260,0,4
16-12-2025,Andhra Pradesh,Krishna,521331,0,7
16-12-2025,Andhra Pradesh,Krishna,521340,1,7
16-12-2025,Andhra Pradesh,Krishna,521345,0,6
16-12-2025,Andhra Pradesh,Krishna,521369,1,7
08-12-2025,Andhra Pradesh,Krishna,520002,1,6
08-12-2025,Andhra Pradesh,Krishna,520004,0,15
08-12-2025,Andhra Pradesh,Krishna,520007,1,48
08-12-2025,Andhra Pradesh,Krishna,520010,1,19
08-12-2025,Andhra Pradesh,Krishna,521001,2,50
08-12-2025,Andhra Pradesh,Krishna,521101,2,12
08-12-2025,Andhra Pradesh,Krishna,521104,2,0
08-12-2025,Andhra Pradesh,Krishna,521111,0,8
08-12-2025,Andhra Pradesh,Krishna,521138,0,3
08-12-2025,Andhra Pradesh,Krishna,521139,0,8
08-12-2025,Andhra Pradesh,Krishna,521148,1,0
08-12-2025,Andhra Pradesh,Krishna,521164,1,1
08-12-2025,Andhra Pradesh,Krishna,521165,1,16
08-12-2025,Andhra Pradesh,Krishna,521170,0,4
08-12-2025,Andhra Pradesh,Krishna,521211,6,14
08-12-2025,Andhra Pradesh,Krishna,521247,0,4
08-12-2025,Andhra Pradesh,Krishna,521256,0,5
08-12-2025,Andhra Pradesh,Krishna,521301,9,42
08-12-2025,Andhra Pradesh,Krishna,521322,0,2
08-12-2025,Andhra Pradesh,Krishna,521325,1,3
08-12-2025,Andhra Pradesh,Krishna,521330,0,1
08-12-2025,Andhra Pradesh,Krishna,521333,2,13
08-12-2025,Andhra Pradesh,Krishna,521369,0,7
08-12-2025,Andhra Pradesh,Krishna,521403,0,11
08-12-2025,Andhra Pradesh,Krishna,534281,1,2
09-12-2025,Andhra Pradesh,Krishna,520007,1,36
09-12-2025,Andhra Pradesh,Krishna,520008,0,2
09-12-2025,Andhra Pradesh,Krishna,520012,1,18
09-12-2025,Andhra Pradesh,Krishna,521109,0,4
09-12-2025,Andhra Pradesh,Krishna,521130,0,3
09-12-2025,Andhra Pradesh,Krishna,521138,0,1
09-12-2025,Andhra Pradesh,Krishna,521150,1,3
09-12-2025,Andhra Pradesh,Krishna,521151,2,19
09-12-2025,Andhra Pradesh,Krishna,521164,0,2
09-12-2025,Andhra Pradesh,Krishna,521170,0,3
09-12-2025,Andhra Pradesh,Krishna,521180,2,20
09-12-2025,Andhra Pradesh,Krishna,521183,2,4
09-12-2025,Andhra Pradesh,Krishna,521227,2,17
09-12-2025,Andhra Pradesh,Krishna,521261,1,3
09-12-2025,Andhra Pradesh,Krishna,521311,0,3
09-12-2025,Andhra Pradesh,Krishna,521324,5,13
09-12-2025,Andhra Pradesh,Krishna,521345,1,5
09-12-2025,Andhra Pradesh,Krishna,521356,2,6
09-12-2025,Andhra Pradesh,Krishna,521369,1,9
11-12-2025,Andhra Pradesh,Krishna,521102,1,5
11-12-2025,Andhra Pradesh,Krishna,521126,0,4
11-12-2025,Andhra Pradesh,Krishna,521138,0,1
11-12-2025,Andhra Pradesh,Krishna,521158,0,1
11-12-2025,Andhra Pradesh,Krishna,521178,0,1
11-12-2025,Andhra Pradesh,Krishna,521180,3,14
11-12-2025,Andhra Pradesh,Krishna,521207,0,5
11-12-2025,Andhra Pradesh,Krishna,521213,1,6
11-12-2025,Andhra Pradesh,Krishna,521256,1,6
11-12-2025,Andhra Pradesh,Krishna,521286,1,5
11-12-2025,Andhra Pradesh,Krishna,521327,1,2
10-12-2025,Andhra Pradesh,Krishna,520004,0,7
10-12-2025,Andhra Pradesh,Krishna,520007,2,41
10-12-2025,Andhra Pradesh,Krishna,520008,2,5
10-12-2025,Andhra Pradesh,Krishna,521101,7,13
10-12-2025,Andhra Pradesh,Krishna,521104,0,2
10-12-2025,Andhra Pradesh,Krishna,521121,2,11
10-12-2025,Andhra Pradesh,Krishna,521130,1,1
10-12-2025,Andhra Pradesh,Krishna,521135,0,1
10-12-2025,Andhra Pradesh,Krishna,521138,1,0
10-12-2025,Andhra Pradesh,Krishna,521156,1,4
10-12-2025,Andhra Pradesh,Krishna,521157,3,13
10-12-2025,Andhra Pradesh,Krishna,521190,0,7
10-12-2025,Andhra Pradesh,Krishna,521229,2,2
10-12-2025,Andhra Pradesh,Krishna,521286,2,6
10-12-2025,Andhra Pradesh,Krishna,521324,1,20
10-12-2025,Andhra Pradesh,Krishna,521326,0,1
10-12-2025,Andhra Pradesh,Krishna,521327,0,6
10-12-2025,Andhra Pradesh,Krishna,521328,0,6
10-12-2025,Andhra Pradesh,Krishna,521456,2,9
12-12-2025,Andhra Pradesh,Krishna,520008,1,1
12-12-2025,Andhra Pradesh,Krishna,520010,0,15
12-12-2025,Andhra Pradesh,Krishna,521102,0,4
12-12-2025,Andhra Pradesh,Krishna,521105,1,9
12-12-2025,Andhra Pradesh,Krishna,521125,3,3
12-12-2025,Andhra Pradesh,Krishna,521137,1,24
12-12-2025,Andhra Pradesh,Krishna,521148,0,2
12-12-2025,Andhra Pradesh,Krishna,521150,0,4
12-12-2025,Andhra Pradesh,Krishna,521178,1,6
12-12-2025,Andhra Pradesh,Krishna,521207,0,6
12-12-2025,Andhra Pradesh,Krishna,521212,1,14
12-12-2025,Andhra Pradesh,Krishna,521228,0,7
12-12-2025,Andhra Pradesh,Krishna,521245,0,1
12-12-2025,Andhra Pradesh,Krishna,521246,0,1
12-12-2025,Andhra Pradesh,Krishna,521286,0,5
12-12-2025,Andhra Pradesh,Krishna,521301,3,50
12-12-2025,Andhra Pradesh,Krishna,521324,1,20
12-12-2025,Andhra Pradesh,Krishna,521329,0,5
12-12-2025,Andhra Pradesh,Krishna,521343,0,7
12-12-2025,Andhra Pradesh,Krishna,521401,0,8
12-12-2025,Andhra Pradesh,Krishna,521457,0,2
28-12-2025,Andhra Pradesh,Krishna,520001,6,8
28-12-2025,Andhra Pradesh,Krishna,520004,0,3
28-12-2025,Andhra Pradesh,Krishna,520008,1,5
28-12-2025,Andhra Pradesh,Krishna,521002,0,4
28-12-2025,Andhra Pradesh,Krishna,521120,2,4
28-12-2025,Andhra Pradesh,Krishna,521133,1,2
28-12-2025,Andhra Pradesh,Krishna,521139,1,2
28-12-2025,Andhra Pradesh,Krishna,521148,1,0
28-12-2025,Andhra Pradesh,Krishna,521149,1,3
28-12-2025,Andhra Pradesh,Krishna,521175,2,7
28-12-2025,Andhra Pradesh,Krishna,521178,1,1
28-12-2025,Andhra Pradesh,Krishna,521182,0,2
28-12-2025,Andhra Pradesh,Krishna,521201,0,3
28-12-2025,Andhra Pradesh,Krishna,521230,3,2
28-12-2025,Andhra Pradesh,Krishna,521260,3,1
28-12-2025,Andhra Pradesh,Krishna,521261,2,1
28-12-2025,Andhra Pradesh,Krishna,521301,1,15
28-12-2025,Andhra Pradesh,Krishna,521322,1,2
23-12-2025,Andhra Pradesh,Krishna,521001,5,40
23-12-2025,Andhra Pradesh,Krishna,521105,1,10
23-12-2025,Andhra Pradesh,Krishna,521110,0,5
23-12-2025,Andhra Pradesh,Krishna,521125,0,4
23-12-2025,Andhra Pradesh,Krishna,521131,1,2
23-12-2025,Andhra Pradesh,Krishna,521132,0,5
23-12-2025,Andhra Pradesh,Krishna,521133,1,1
23-12-2025,Andhra Pradesh,Krishna,521136,0,2
23-12-2025,Andhra Pradesh,Krishna,521157,2,5
23-12-2025,Andhra Pradesh,Krishna,521170,5,6
23-12-2025,Andhra Pradesh,Krishna,521201,0,14
23-12-2025,Andhra Pradesh,Krishna,521212,0,4
23-12-2025,Andhra Pradesh,Krishna,521215,2,8
23-12-2025,Andhra Pradesh,Krishna,521227,1,7
23-12-2025,Andhra Pradesh,Krishna,521228,1,3
23-12-2025,Andhra Pradesh,Krishna,521229,0,3
23-12-2025,Andhra Pradesh,Krishna,521245,1,6
23-12-2025,Andhra Pradesh,Krishna,521246,0,1
23-12-2025,Andhra Pradesh,Krishna,521250,0,5
