date,state,district,pincode,demo_age_5_17,demo_age_17_
03-12-2025,Tamil Nadu,Coimbatore,641012,0,9
03-12-2025,Tamil Nadu,Coimbatore,641016,3,24
03-12-2025,Tamil Nadu,Coimbatore,641017,0,16
03-12-2025,Tamil Nadu,Coimbatore,641031,1,10
03-12-2025,Tamil Nadu,Coimbatore,641043,0,1
03-12-2025,Tamil Nadu,Coimbatore,641103,0,17
03-12-2025,Tamil Nadu,Coimbatore,641104,0,21
03-12-2025,Tamil Nadu,Coimbatore,641113,0,2
03-12-2025,Tamil Nadu,Coimbatore,641302,1,18
03-12-2025,Tamil Nadu,Coimbatore,641401,1,2
03-12-2025,Tamil Nadu,Coimbatore,641671,0,3
03-12-2025,Tamil Nadu,Coimbatore,641697,0,7
03-12-2025,Tamil Nadu,Coimbatore,642105,0,1
03-12-2025,Tamil Nadu,Coimbatore,642108,0,1
03-12-2025,Tamil Nadu,Coimbatore,642109,1,21
03-12-2025,Tamil Nadu,Coimbatore,642123,1,4
03-12-2025,Tamil Nadu,Coimbatore,642127,1,4
07-12-2025,Tamil Nadu,Coimbatore,641002,0,4
07-12-2025,Tamil Nadu,Coimbatore,641013,0,2
07-12-2025,Tamil Nadu,Coimbatore,641016,0,3
07-12-2025,Tamil Nadu,Coimbatore,641018,0,3
07-12-2025,Tamil Nadu,Coimbatore,641021,0,5
07-12-2025,Tamil Nadu,Coimbatore,641046,0,5
07-12-2025,Tamil Nadu,Coimbatore,641103,0,3
07-12-2025,Tamil Nadu,Coimbatore,641104,0,4
07-12-2025,Tamil Nadu,Coimbatore,641110,1,4
07-12-2025,Tamil Nadu,Coimbatore,641114,0,1
07-12-2025,Tamil Nadu,Coimbatore,641301,1,4
07-12-2025,Tamil Nadu,Coimbatore,641669,0,1
07-12-2025,Tamil Nadu,Coimbatore,642107,0,2
07-12-2025,Tamil Nadu,Coimbatore,642109,0,1
04-11-2025,Tamil Nadu,Coimbatore,638401,0,1
04-11-2025,Tamil Nadu,Coimbatore,641001,4,41
04-11-2025,Tamil Nadu,Coimbatore,641006,5,44
04-11-2025,Tamil Nadu,Coimbatore,641008,4,49
04-11-2025,Tamil Nadu,Coimbatore,641020,1,25
04-11-2025,Tamil Nadu,Coimbatore,641033,0,6
04-11-2025,Tamil Nadu,Coimbatore,641035,6,34
04-11-2025,Tamil Nadu,Coimbatore,641041,2,16
04-11-2025,Tamil Nadu,Coimbatore,641042,1,12
04-11-2025,Tamil Nadu,Coimbatore,641046,3,11
04-11-2025,Tamil Nadu,Coimbatore,641047,0,9
04-11-2025,Tamil Nadu,Coimbatore,641104,1,22
04-11-2025,Tamil Nadu,Coimbatore,641105,0,23
04-11-2025,Tamil Nadu,Coimbatore,641113,0,5
04-11-2025,Tamil Nadu,Coimbatore,641668,0,8
04-11-2025,Tamil Nadu,Coimbatore,641671,0,5
04-11-2025,Tamil Nadu,Coimbatore,642002,0,16
04-11-2025,Tamil Nadu,Coimbatore,642006,0,4
04-11-2025,Tamil Nadu,Coimbatore,642101,0,2
04-11-2025,Tamil Nadu,Coimbatore,642104,2,4
04-11-2025,Tamil Nadu,Coimbatore,642117,1,1
04-11-2025,Tamil Nadu,Coimbatore,642123,0,11
05-11-2025,Tamil Nadu,Coimbatore,638459,0,10
05-11-2025,Tamil Nadu,Coimbatore,641001,6,36
05-11-2025,Tamil Nadu,Coimbatore,641010,4,18
05-11-2025,Tamil Nadu,Coimbatore,641016,2,15
05-11-2025,Tamil Nadu,Coimbatore,641023,2,10
05-11-2025,Tamil Nadu,Coimbatore,641026,0,16
05-11-2025,Tamil Nadu,Coimbatore,641037,0,3
05-11-2025,Tamil Nadu,Coimbatore,641047,1,7
05-11-2025,Tamil Nadu,Coimbatore,641048,4,10
05-11-2025,Tamil Nadu,Coimbatore,641109,0,10
05-11-2025,Tamil Nadu,Coimbatore,641201,2,5
05-11-2025,Tamil Nadu,Coimbatore,641305,3,9
05-11-2025,Tamil Nadu,Coimbatore,641402,1,23
05-11-2025,Tamil Nadu,Coimbatore,641407,1,6
05-11-2025,Tamil Nadu,Coimbatore,641659,2,11
05-11-2025,Tamil Nadu,Coimbatore,641671,0,3
05-11-2025,Tamil Nadu,Coimbatore,642003,0,9
05-11-2025,Tamil Nadu,Coimbatore,642101,0,1
05-11-2025,Tamil Nadu,Coimbatore,642109,1,10
05-11-2025,Tamil Nadu,Coimbatore,642134,0,2
05-11-2025,Tamil Nadu,Coimbatore,642205,0,3
06-11-2025,Tamil Nadu,Coimbatore,638459,2,5
06-11-2025,Tamil Nadu,Coimbatore,641001,5,48
06-11-2025,Tamil Nadu,Coimbatore,641003,0,1
06-11-2025,Tamil Nadu,Coimbatore,641008,6,33
06-11-2025,Tamil Nadu,Coimbatore,641016,2,27
06-11-2025,Tamil Nadu,Coimbatore,641018,0,3
06-11-2025,Tamil Nadu,Coimbatore,641028,3,11
06-11-2025,Tamil Nadu,Coimbatore,641031,0,10
06-11-2025,Tamil Nadu,Coimbatore,641038,0,3
06-11-2025,Tamil Nadu,Coimbatore,641048,1,10
06-11-2025,Tamil Nadu,Coimbatore,641105,0,23
06-11-2025,Tamil Nadu,Coimbatore,641302,0,16
06-11-2025,Tamil Nadu,Coimbatore,641402,1,25
06-11-2025,Tamil Nadu,Coimbatore,641671,0,1
06-11-2025,Tamil Nadu,Coimbatore,641697,2,9
06-11-2025,Tamil Nadu,Coimbatore,642001,3,25
06-11-2025,Tamil Nadu,Coimbatore,642002,2,14
06-11-2025,Tamil Nadu,Coimbatore,642005,1,8
06-11-2025,Tamil Nadu,Coimbatore,642007,0,5
06-11-2025,Tamil Nadu,Coimbatore,642101,0,2
06-11-2025,Tamil Nadu,Coimbatore,642103,1,6
29-11-2025,Tamil Nadu,Coimbatore,641009,0,2
29-11-2025,Tamil Nadu,Coimbatore,641013,0,2
21-12-2025,Tamil Nadu,Coimbatore,642101,1,1
21-12-2025,Tamil Nadu,Coimbatore,642103,0,3
21-12-2025,Tamil Nadu,Coimbatore,642133,0,2
22-12-2025,Tamil Nadu,Coimbatore,641003,1,0
29-12-2025,Tamil Nadu,Coimbatore,641002,2,11
29-12-2025,Tamil Nadu,Coimbatore,641006,6,30
29-12-2025,Tamil Nadu,Coimbatore,641017,2,11
29-12-2025,Tamil Nadu,Coimbatore,641025,4,17
29-12-2025,Tamil Nadu,Coimbatore,641034,0,4
29-12-2025,Tamil Nadu,Coimbatore,641046,0,5
29-12-2025,Tamil Nadu,Coimbatore,641047,2,3
29-12-2025,Tamil Nadu,Coimbatore,641050,0,4
29-12-2025,Tamil Nadu,Coimbatore,641062,4,12
29-12-2025,Tamil Nadu,Coimbatore,641108,0,15
29-12-2025,Tamil Nadu,Coimbatore,641111,1,6
29-12-2025,Tamil Nadu,Coimbatore,641305,0,10
29-12-2025,Tamil Nadu,Coimbatore,641663,0,1
29-12-2025,Tamil Nadu,Coimbatore,641669,1,4
29-12-2025,Tamil Nadu,Coimbatore,641671,3,4
29-12-2025,Tamil Nadu,Coimbatore,642003,2,14
29-12-2025,Tamil Nadu,Coimbatore,642103,2,11
29-12-2025,Tamil Nadu,Coimbatore,642110,2,8
29-12-2025,Tamil Nadu,Coimbatore,642129,1,2
29-12-2025,Tamil Nadu,Coimbatore,642133,0,1
29-12-2025,Tamil Nadu,Coimbatore,642134,0,5
29-12-2025,Tamil Nadu,Coimbatore,642202,0,2
02-01-2026,Tamil Nadu,Coimbatore,641002,0,5
02-01-2026,Tamil Nadu,Coimbatore,641004,6,14
02-01-2026,Tamil Nadu,Coimbatore,641023,1,14
02-01-2026,Tamil Nadu,Coimbatore,641024,1,6
02-01-2026,Tamil Nadu,Coimbatore,641027,2,14
02-01-2026,Tamil Nadu,Coimbatore,641028,3,5
02-01-2026,Tamil Nadu,Coimbatore,641038,2,6
02-01-2026,Tamil Nadu,Coimbatore,641041,3,14
02-01-2026,Tamil Nadu,Coimbatore,641042,1,7
02-01-2026,Tamil Nadu,Coimbatore,641113,0,4
02-01-2026,Tamil Nadu,Coimbatore,641302,0,13
02-01-2026,Tamil Nadu,Coimbatore,641402,2,20
02-01-2026,Tamil Nadu,Coimbatore,641659,4,8
02-01-2026,Tamil Nadu,Coimbatore,642006,3,12
02-01-2026,Tamil Nadu,Coimbatore,642007,1,8
02-01-2026,Tamil Nadu,Coimbatore,642110,0,2
02-01-2026,Tamil Nadu,Coimbatore,642130,0,1
02-01-2026,Tamil Nadu,Coimbatore,642133,0,2
02-01-2026,Tamil Nadu,Coimbatore,642134,0,3
01-01-2026,Tamil Nadu,Coimbatore,638459,2,4
01-01-2026,Tamil Nadu,Coimbatore,641004,2,13
01-01-2026,Tamil Nadu,Coimbatore,641010,3,23
01-01-2026,Tamil Nadu,Coimbatore,641016,2,19
01-01-2026,Tamil Nadu,Coimbatore,641022,1,13
01-01-2026,Tamil Nadu,Coimbatore,641025,2,8
01-01-2026,Tamil Nadu,Coimbatore,641031,0,10
01-01-2026,Tamil Nadu,Coimbatore,641045,2,13
01-01-2026,Tamil Nadu,Coimbatore,641103,1,11
01-01-2026,Tamil Nadu,Coimbatore,641107,4,12
01-01-2026,Tamil Nadu,Coimbatore,641108,0,6
01-01-2026,Tamil Nadu,Coimbatore,641202,2,3
01-01-2026,Tamil Nadu,Coimbatore,641407,0,6
01-01-2026,Tamil Nadu,Coimbatore,641671,1,2
01-01-2026,Tamil Nadu,Coimbatore,641697,0,2
01-01-2026,Tamil Nadu,Coimbatore,642001,3,12
01-01-2026,Tamil Nadu,Coimbatore,642107,2,15
01-01-2026,Tamil Nadu,Coimbatore,642123,1,2
01-01-2026,Tamil Nadu,Coimbatore,642124,0,1
01-01-2026,Tamil Nadu,Coimbatore,642133,0,2
24-12-2025,Tamil Nadu,Coimbatore,641114,0,1
25-12-2025,Tamil Nadu,Coimbatore,641011,1,0
25-12-2025,Tamil Nadu,Coimbatore,641034,0,3
25-12-2025,Tamil Nadu,Coimbatore,642134,0,3
27-12-2025,Tamil Nadu,Coimbatore,638459,1,2
27-12-2025,Tamil Nadu,Coimbatore,642133,0,1
28-12-2025,Tamil Nadu,Coimbatore,638459,0,1
28-12-2025,Tamil Nadu,Coimbatore,641006,7,32
28-12-2025,Tamil Nadu,Coimbatore,641007,1,12
28-12-2025,Tamil Nadu,Coimbatore,641012,2,6
28-12-2025,Tamil Nadu,Coimbatore,641019,3,6
28-12-2025,Tamil Nadu,Coimbatore,641020,1,15
28-12-2025,Tamil Nadu,Coimbatore,641021,2,9
28-12-2025,Tamil Nadu,Coimbatore,641022,1,10
28-12-2025,Tamil Nadu,Coimbatore,641024,3,6
28-12-2025,Tamil Nadu,Coimbatore,641025,3,24
28-12-2025,Tamil Nadu,Coimbatore,641028,0,7
28-12-2025,Tamil Nadu,Coimbatore,641034,1,4
28-12-2025,Tamil Nadu,Coimbatore,641037,0,10
28-12-2025,Tamil Nadu,Coimbatore,641111,1,11
28-12-2025,Tamil Nadu,Coimbatore,641113,0,2
28-12-2025,Tamil Nadu,Coimbatore,641659,3,18
28-12-2025,Tamil Nadu,Coimbatore,641671,1,3
28-12-2025,Tamil Nadu,Coimbatore,642003,3,8
28-12-2025,Tamil Nadu,Coimbatore,642006,2,13
28-12-2025,Tamil Nadu,Coimbatore,642007,0,3
28-12-2025,Tamil Nadu,Coimbatore,642105,0,1
28-12-2025,Tamil Nadu,Coimbatore,642123,0,6
28-12-2025,Tamil Nadu,Coimbatore,642127,1,1
28-12-2025,Tamil Nadu,Coimbatore,642134,0,4
28-12-2025,Tamil Nadu,Coimbatore,642205,0,1
31-12-2025,Tamil Nadu,Coimbatore,641006,0,30
31-12-2025,Tamil Nadu,Coimbatore,641021,2,10
31-12-2025,Tamil Nadu,Coimbatore,641037,0,8
31-12-2025,Tamil Nadu,Coimbatore,641038,1,3
31-12-2025,Tamil Nadu,Coimbatore,641045,1,9
31-12-2025,Tamil Nadu,Coimbatore,641062,4,11
31-12-2025,Tamil Nadu,Coimbatore,641104,2,11
31-12-2025,Tamil Nadu,Coimbatore,641105,1,8
31-12-2025,Tamil Nadu,Coimbatore,641407,0,3
31-12-2025,Tamil Nadu,Coimbatore,642002,1,11
31-12-2025,Tamil Nadu,Coimbatore,642109,4,9
31-12-2025,Tamil Nadu,Coimbatore,642110,2,5
31-12-2025,Tamil Nadu,Coimbatore,642120,0,7
31-12-2025,Tamil Nadu,Coimbatore,642127,0,4
31-12-2025,Tamil Nadu,Coimbatore,642129,0,6
31-12-2025,Tamil Nadu,Coimbatore,642205,0,1
03-01-2026,Tamil Nadu,Coimbatore,641004,0,1
03-01-2026,Tamil Nadu,Coimbatore,641007,0,1
03-01-2026,Tamil Nadu,Coimbatore,641019,0,1
03-01-2026,Tamil Nadu,Coimbatore,641020,0,1
03-01-2026,Tamil Nadu,Coimbatore,641022,0,2
03-01-2026,Tamil Nadu,Coimbatore,641032,1,2
03-01-2026,Tamil Nadu,Coimbatore,641035,1,10
03-01-2026,Tamil Nadu,Coimbatore,641042,0,2
03-01-2026,Tamil Nadu,Coimbatore,641047,0,1
03-01-2026,Tamil Nadu,Coimbatore,641050,1,0
03-01-2026,Tamil Nadu,Coimbatore,641101,0,1
03-01-2026,Tamil Nadu,Coimbatore,641107,0,4
03-01-2026,Tamil Nadu,Coimbatore,642006,0,2
03-01-2026,Tamil Nadu,Coimbatore,642202,0,1
03-01-2026,Tamil Nadu,Coimbatore,642205,0,2
23-12-2025,Tamil Nadu,Coimbatore,638459,0,6
23-12-2025,Tamil Nadu,Coimbatore,641001,4,34
23-12-2025,Tamil Nadu,Coimbatore,641011,0,3
23-12-2025,Tamil Nadu,Coimbatore,641017,1,12
23-12-2025,Tamil Nadu,Coimbatore,641020,1,22
23-12-2025,Tamil Nadu,Coimbatore,641022,2,4
23-12-2025,Tamil Nadu,Coimbatore,641034,1,5
23-12-2025,Tamil Nadu,Coimbatore,641035,6,45
23-12-2025,Tamil Nadu,Coimbatore,641037,0,6
23-12-2025,Tamil Nadu,Coimbatore,641045,1,19
23-12-2025,Tamil Nadu,Coimbatore,641048,2,21
23-12-2025,Tamil Nadu,Coimbatore,641062,4,14
23-12-2025,Tamil Nadu,Coimbatore,641101,1,19
23-12-2025,Tamil Nadu,Coimbatore,641110,0,10
23-12-2025,Tamil Nadu,Coimbatore,642006,1,8
23-12-2025,Tamil Nadu,Coimbatore,642108,0,1
23-12-2025,Tamil Nadu,Coimbatore,642117,1,0
24-12-2025,Tamil Nadu,Coimbatore,641005,2,7
24-12-2025,Tamil Nadu,Coimbatore,641011,1,1
24-12-2025,Tamil Nadu,Coimbatore,641036,0,4
24-12-2025,Tamil Nadu,Coimbatore,641039,2,8
24-12-2025,Tamil Nadu,Coimbatore,641048,10,19
24-12-2025,Tamil Nadu,Coimbatore,641108,2,7
24-12-2025,Tamil Nadu,Coimbatore,641201,0,5
24-12-2025,Tamil Nadu,Coimbatore,641407,0,5
24-12-2025,Tamil Nadu,Coimbatore,641653,4,23
24-12-2025,Tamil Nadu,Coimbatore,641671,0,5
24-12-2025,Tamil Nadu,Coimbatore,642001,5,15
24-12-2025,Tamil Nadu,Coimbatore,642004,0,17
24-12-2025,Tamil Nadu,Coimbatore,642107,0,7
24-12-2025,Tamil Nadu,Coimbatore,642127,2,3
24-12-2025,Tamil Nadu,Coimbatore,642202,1,6
25-12-2025,Tamil Nadu,Coimbatore,641001,0,6
25-12-2025,Tamil Nadu,Coimbatore,641005,0,8
25-12-2025,Tamil Nadu,Coimbatore,641008,0,14
25-12-2025,Tamil Nadu,Coimbatore,641009,0,3
25-12-2025,Tamil Nadu,Coimbatore,641016,3,13
25-12-2025,Tamil Nadu,Coimbatore,641021,0,2
25-12-2025,Tamil Nadu,Coimbatore,641027,2,2
25-12-2025,Tamil Nadu,Coimbatore,641030,1,3
25-12-2025,Tamil Nadu,Coimbatore,641033,0,7
25-12-2025,Tamil Nadu,Coimbatore,641037,0,1
25-12-2025,Tamil Nadu,Coimbatore,641047,0,4
25-12-2025,Tamil Nadu,Coimbatore,641105,0,5
25-12-2025,Tamil Nadu,Coimbatore,641108,0,3
25-12-2025,Tamil Nadu,Coimbatore,641302,2,7
25-12-2025,Tamil Nadu,Coimbatore,641402,1,17
25-12-2025,Tamil Nadu,Coimbatore,641407,0,5
25-12-2025,Tamil Nadu,Coimbatore,641658,0,1
25-12-2025,Tamil Nadu,Coimbatore,642109,0,1
26-12-2025,Tamil Nadu,Coimbatore,641002,3,11
26-12-2025,Tamil Nadu,Coimbatore,641004,4,20
26-12-2025,Tamil Nadu,Coimbatore,641007,3,17
26-12-2025,Tamil Nadu,Coimbatore,641023,2,12
26-12-2025,Tamil Nadu,Coimbatore,641036,0,3
26-12-2025,Tamil Nadu,Coimbatore,641037,0,11
26-12-2025,Tamil Nadu,Coimbatore,641042,2,7
26-12-2025,Tamil Nadu,Coimbatore,641104,1,24
26-12-2025,Tamil Nadu,Coimbatore,641110,2,6
26-12-2025,Tamil Nadu,Coimbatore,641111,0,15
26-12-2025,Tamil Nadu,Coimbatore,641302,5,31
26-12-2025,Tamil Nadu,Coimbatore,641669,0,6
26-12-2025,Tamil Nadu,Coimbatore,641697,1,10
26-12-2025,Tamil Nadu,Coimbatore,642125,0,2
26-12-2025,Tamil Nadu,Coimbatore,642133,0,2
26-12-2025,Tamil Nadu,Coimbatore,642201,0,1
27-12-2025,Tamil Nadu,Coimbatore,641003,1,4
27-12-2025,Tamil Nadu,Coimbatore,641011,0,1
27-12-2025,Tamil Nadu,Coimbatore,641022,1,7
27-12-2025,Tamil Nadu,Coimbatore,641042,2,9
27-12-2025,Tamil Nadu,Coimbatore,641047,4,4
27-12-2025,Tamil Nadu,Coimbatore,641048,2,9
27-12-2025,Tamil Nadu,Coimbatore,641105,8,21
27-12-2025,Tamil Nadu,Coimbatore,641108,0,8
27-12-2025,Tamil Nadu,Coimbatore,641109,0,12
27-12-2025,Tamil Nadu,Coimbatore,641114,0,1
27-12-2025,Tamil Nadu,Coimbatore,641305,1,4
27-12-2025,Tamil Nadu,Coimbatore,641659,2,11
27-12-2025,Tamil Nadu,Coimbatore,642003,2,10
27-12-2025,Tamil Nadu,Coimbatore,642004,3,5
27-12-2025,Tamil Nadu,Coimbatore,642006,1,10
27-12-2025,Tamil Nadu,Coimbatore,642110,0,3
27-12-2025,Tamil Nadu,Coimbatore,642120,2,9
10-12-2025,Tamil Nadu,Coimbatore,642124,0,1
13-12-2025,Tamil Nadu,Coimbatore,641009,0,1
19-12-2025,Tamil Nadu,Coimbatore,641043,0,1
20-12-2025,Tamil Nadu,Coimbatore,642125,0,1
26-11-2025,Tamil Nadu,Coimbatore,641009,1,2
09-12-2025,Tamil Nadu,Coimbatore,641663,0,1
11-12-2025,Tamil Nadu,Coimbatore,641607,0,1
12-12-2025,Tamil Nadu,Coimbatore,642106,0,2
12-12-2025,Tamil Nadu,Coimbatore,642117,0,1
12-12-2025,Tamil Nadu,Coimbatore,642124,0,1
14-12-2025,Tamil Nadu,Coimbatore,641037,0,6
14-12-2025,Tamil Nadu,Coimbatore,641104,6,24
14-12-2025,Tamil Nadu,Coimbatore,641671,2,2
14-12-2025,Tamil Nadu,Coimbatore,642004,2,7
14-12-2025,Tamil Nadu,Coimbatore,642103,0,6
14-12-2025,Tamil Nadu,Coimbatore,642123,1,6
14-12-2025,Tamil Nadu,Coimbatore,642126,1,0
18-12-2025,Tamil Nadu,Coimbatore,641009,0,4
18-12-2025,Tamil Nadu,Coimbatore,641010,1,33
18-12-2025,Tamil Nadu,Coimbatore,641020,2,15
18-12-2025,Tamil Nadu,Coimbatore,641024,2,10
18-12-2025,Tamil Nadu,Coimbatore,641025,1,14
18-12-2025,Tamil Nadu,Coimbatore,641030,3,15
18-12-2025,Tamil Nadu,Coimbatore,641041,2,20
18-12-2025,Tamil Nadu,Coimbatore,641042,1,14
18-12-2025,Tamil Nadu,Coimbatore,641044,1,4
18-12-2025,Tamil Nadu,Coimbatore,641046,3,11
18-12-2025,Tamil Nadu,Coimbatore,641048,1,10
18-12-2025,Tamil Nadu,Coimbatore,641050,0,6
18-12-2025,Tamil Nadu,Coimbatore,641108,3,10
18-12-2025,Tamil Nadu,Coimbatore,641113,0,8
18-12-2025,Tamil Nadu,Coimbatore,641305,1,12
18-12-2025,Tamil Nadu,Coimbatore,641402,0,22
18-12-2025,Tamil Nadu,Coimbatore,641407,0,5
18-12-2025,Tamil Nadu,Coimbatore,641668,0,5
18-12-2025,Tamil Nadu,Coimbatore,641697,0,2
18-12-2025,Tamil Nadu,Coimbatore,642007,0,4
18-12-2025,Tamil Nadu,Coimbatore,642205,1,5
19-12-2025,Tamil Nadu,Coimbatore,641003,0,3
19-12-2025,Tamil Nadu,Coimbatore,641004,1,15
19-12-2025,Tamil Nadu,Coimbatore,641006,5,30
19-12-2025,Tamil Nadu,Coimbatore,641007,1,12
19-12-2025,Tamil Nadu,Coimbatore,641010,0,31
19-12-2025,Tamil Nadu,Coimbatore,641013,0,1
19-12-2025,Tamil Nadu,Coimbatore,641020,1,14
19-12-2025,Tamil Nadu,Coimbatore,641027,3,14
19-12-2025,Tamil Nadu,Coimbatore,641035,4,45
19-12-2025,Tamil Nadu,Coimbatore,641036,0,4
19-12-2025,Tamil Nadu,Coimbatore,641041,1,16
19-12-2025,Tamil Nadu,Coimbatore,641050,0,6
19-12-2025,Tamil Nadu,Coimbatore,641104,1,21
19-12-2025,Tamil Nadu,Coimbatore,641113,0,1
19-12-2025,Tamil Nadu,Coimbatore,641114,0,1
19-12-2025,Tamil Nadu,Coimbatore,641305,2,8
19-12-2025,Tamil Nadu,Coimbatore,641653,0,24
19-12-2025,Tamil Nadu,Coimbatore,641659,1,18
19-12-2025,Tamil Nadu,Coimbatore,642002,2,16
19-12-2025,Tamil Nadu,Coimbatore,642006,1,8
19-12-2025,Tamil Nadu,Coimbatore,642104,1,5
19-12-2025,Tamil Nadu,Coimbatore,642117,0,1
19-12-2025,Tamil Nadu,Coimbatore,642134,0,4
20-12-2025,Tamil Nadu,Coimbatore,638459,0,3
20-12-2025,Tamil Nadu,Coimbatore,641011,0,2
20-12-2025,Tamil Nadu,Coimbatore,641017,2,10
20-12-2025,Tamil Nadu,Coimbatore,641018,0,6
20-12-2025,Tamil Nadu,Coimbatore,641020,0,14
20-12-2025,Tamil Nadu,Coimbatore,641024,2,8
20-12-2025,Tamil Nadu,Coimbatore,641043,0,1
20-12-2025,Tamil Nadu,Coimbatore,641050,1,2
20-12-2025,Tamil Nadu,Coimbatore,641103,2,7
20-12-2025,Tamil Nadu,Coimbatore,641107,1,14
20-12-2025,Tamil Nadu,Coimbatore,641108,0,8
20-12-2025,Tamil Nadu,Coimbatore,641113,0,6
20-12-2025,Tamil Nadu,Coimbatore,641201,0,3
20-12-2025,Tamil Nadu,Coimbatore,641407,0,4
20-12-2025,Tamil Nadu,Coimbatore,641669,0,2
20-12-2025,Tamil Nadu,Coimbatore,642003,0,11
20-12-2025,Tamil Nadu,Coimbatore,642007,2,5
20-12-2025,Tamil Nadu,Coimbatore,642124,1,0
20-12-2025,Tamil Nadu,Coimbatore,642127,0,4
20-12-2025,Tamil Nadu,Coimbatore,642129,0,8
20-12-2025,Tamil Nadu,Coimbatore,642134,0,1
21-12-2025,Tamil Nadu,Coimbatore,641001,0,5
21-12-2025,Tamil Nadu,Coimbatore,641006,0,7
21-12-2025,Tamil Nadu,Coimbatore,641019,0,3
21-12-2025,Tamil Nadu,Coimbatore,641021,0,2
21-12-2025,Tamil Nadu,Coimbatore,641025,1,10
21-12-2025,Tamil Nadu,Coimbatore,641026,0,2
21-12-2025,Tamil Nadu,Coimbatore,641033,0,1
21-12-2025,Tamil Nadu,Coimbatore,641034,0,1
21-12-2025,Tamil Nadu,Coimbatore,641041,2,7
21-12-2025,Tamil Nadu,Coimbatore,641045,0,3
21-12-2025,Tamil Nadu,Coimbatore,641049,0,2
21-12-2025,Tamil Nadu,Coimbatore,641101,0,1
21-12-2025,Tamil Nadu,Coimbatore,641107,0,6
21-12-2025,Tamil Nadu,Coimbatore,642002,0,1
21-12-2025,Tamil Nadu,Coimbatore,642006,0,1
22-12-2025,Tamil Nadu,Coimbatore,641004,4,21
22-12-2025,Tamil Nadu,Coimbatore,641011,1,2
22-12-2025,Tamil Nadu,Coimbatore,641013,0,1
22-12-2025,Tamil Nadu,Coimbatore,641016,3,25
22-12-2025,Tamil Nadu,Coimbatore,641021,0,7
22-12-2025,Tamil Nadu,Coimbatore,641032,0,9
22-12-2025,Tamil Nadu,Coimbatore,641043,0,1
22-12-2025,Tamil Nadu,Coimbatore,641049,0,8
22-12-2025,Tamil Nadu,Coimbatore,641101,0,3
22-12-2025,Tamil Nadu,Coimbatore,641111,1,11
22-12-2025,Tamil Nadu,Coimbatore,641201,0,6
22-12-2025,Tamil Nadu,Coimbatore,641401,0,10
22-12-2025,Tamil Nadu,Coimbatore,642003,1,16
22-12-2025,Tamil Nadu,Coimbatore,642004,0,4
22-12-2025,Tamil Nadu,Coimbatore,642104,1,8
22-12-2025,Tamil Nadu,Coimbatore,642107,2,5
22-12-2025,Tamil Nadu,Coimbatore,642202,0,2
13-12-2025,Tamil Nadu,Coimbatore,641002,2,6
13-12-2025,Tamil Nadu,Coimbatore,641015,0,7
13-12-2025,Tamil Nadu,Coimbatore,641024,0,4
13-12-2025,Tamil Nadu,Coimbatore,641026,1,8
13-12-2025,Tamil Nadu,Coimbatore,641032,0,9
13-12-2025,Tamil Nadu,Coimbatore,641042,0,9
13-12-2025,Tamil Nadu,Coimbatore,641043,0,3
13-12-2025,Tamil Nadu,Coimbatore,641103,1,6
13-12-2025,Tamil Nadu,Coimbatore,641108,2,6
13-12-2025,Tamil Nadu,Coimbatore,641113,0,4
13-12-2025,Tamil Nadu,Coimbatore,641668,1,4
13-12-2025,Tamil Nadu,Coimbatore,642103,0,9
13-12-2025,Tamil Nadu,Coimbatore,642110,0,7
15-12-2025,Tamil Nadu,Coimbatore,641001,3,39
15-12-2025,Tamil Nadu,Coimbatore,641004,4,22
15-12-2025,Tamil Nadu,Coimbatore,641005,0,15
15-12-2025,Tamil Nadu,Coimbatore,641014,0,10
15-12-2025,Tamil Nadu,Coimbatore,641019,0,18
15-12-2025,Tamil Nadu,Coimbatore,641020,1,16
15-12-2025,Tamil Nadu,Coimbatore,641022,0,10
15-12-2025,Tamil Nadu,Coimbatore,641029,0,28
15-12-2025,Tamil Nadu,Coimbatore,641031,1,11
15-12-2025,Tamil Nadu,Coimbatore,641032,0,19
15-12-2025,Tamil Nadu,Coimbatore,641037,0,14
15-12-2025,Tamil Nadu,Coimbatore,641039,0,12
15-12-2025,Tamil Nadu,Coimbatore,641043,0,3
15-12-2025,Tamil Nadu,Coimbatore,641046,3,6
15-12-2025,Tamil Nadu,Coimbatore,641301,0,27
15-12-2025,Tamil Nadu,Coimbatore,641658,0,5
15-12-2025,Tamil Nadu,Coimbatore,641671,0,6
15-12-2025,Tamil Nadu,Coimbatore,641697,0,4
15-12-2025,Tamil Nadu,Coimbatore,642103,2,10
15-12-2025,Tamil Nadu,Coimbatore,642106,0,2
15-12-2025,Tamil Nadu,Coimbatore,642114,1,15
14-12-2025,Tamil Nadu,Coimbatore,641002,0,1
14-12-2025,Tamil Nadu,Coimbatore,641003,0,1
14-12-2025,Tamil Nadu,Coimbatore,641015,0,2
14-12-2025,Tamil Nadu,Coimbatore,641017,0,3
14-12-2025,Tamil Nadu,Coimbatore,641019,1,2
14-12-2025,Tamil Nadu,Coimbatore,641020,0,4
14-12-2025,Tamil Nadu,Coimbatore,641025,1,11
14-12-2025,Tamil Nadu,Coimbatore,641027,0,3
14-12-2025,Tamil Nadu,Coimbatore,641028,1,2
14-12-2025,Tamil Nadu,Coimbatore,641030,1,6
