date,state,district,pincode,age_0_5,age_5_17,age_18_greater
17-06-2025,Andhra Pradesh,Visakhapatnam,530040,5,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,530051,2,0,1
17-06-2025,Andhra Pradesh,Visakhapatnam,531020,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531024,3,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531040,4,4,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531081,0,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531085,1,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531087,0,1,0
17-06-2025,Andhra Pradesh,Visakhapatnam,531149,6,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530018,3,2,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530020,2,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530040,2,2,0
19-06-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531040,10,4,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531077,5,9,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531085,3,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531111,11,2,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531162,9,0,0
19-06-2025,Andhra Pradesh,Visakhapatnam,531163,2,1,0
19-06-2025,Andhra Pradesh,Visakhapatnam,535273,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,530046,1,1,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531055,3,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531085,2,1,0
18-06-2025,Andhra Pradesh,Visakhapatnam,531149,4,0,0
18-06-2025,Andhra Pradesh,Visakhapatnam,535145,0,1,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530008,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530027,4,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530040,2,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,530051,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531035,2,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
01-09-2025,Andhra Pradesh,Visakhapatnam,531133,2,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,530016,2,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,530040,4,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,530044,1,1,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531011,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531083,2,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531126,1,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531162,3,0,0
03-09-2025,Andhra Pradesh,Visakhapatnam,531163,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530016,5,1,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,530048,4,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531029,6,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531061,1,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531077,4,0,0
02-09-2025,Andhra Pradesh,Visakhapatnam,531082,0,2,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530043,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,530051,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531105,1,0,0
04-09-2025,Andhra Pradesh,Visakhapatnam,531114,2,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531040,5,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531055,2,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531077,3,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531114,3,0,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531116,7,2,0
05-09-2025,Andhra Pradesh,Visakhapatnam,531127,3,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530002,3,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530018,2,1,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530031,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,530041,0,1,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531077,2,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
06-09-2025,Andhra Pradesh,Visakhapatnam,531151,8,1,0
07-09-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530001,7,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530016,5,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530017,2,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530024,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530027,2,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530047,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,530048,4,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531023,2,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531034,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531035,3,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531036,2,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531060,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531061,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531087,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531126,4,0,0
10-09-2025,Andhra Pradesh,Visakhapatnam,531219,4,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530001,4,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531011,1,1,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531035,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531036,3,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531077,5,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531081,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531116,2,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531127,3,0,0
08-09-2025,Andhra Pradesh,Visakhapatnam,531133,1,2,0
08-09-2025,Andhra Pradesh,Visakhapatnam,535145,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530026,3,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530027,3,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531029,3,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531036,3,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
09-09-2025,Andhra Pradesh,Visakhapatnam,531081,2,0,0
12-09-2025,Andhra Pradesh,Visakhapatnam,530001,1,0,0
12-09-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531035,1,0,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531060,0,1,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531105,0,2,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531111,5,1,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531116,1,1,0
12-09-2025,Andhra Pradesh,Visakhapatnam,531162,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530003,0,1,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530005,3,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530007,1,1,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530008,3,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530016,5,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530024,2,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530028,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531040,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531085,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531114,0,1,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531126,1,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531162,3,0,0
11-09-2025,Andhra Pradesh,Visakhapatnam,531173,4,0,0
14-09-2025,Andhra Pradesh,Visakhapatnam,530017,2,0,0
14-09-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
14-09-2025,Andhra Pradesh,Visakhapatnam,530026,1,0,0
14-09-2025,Andhra Pradesh,Visakhapatnam,530031,2,0,0
14-09-2025,Andhra Pradesh,Visakhapatnam,531040,4,1,0
14-09-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,530005,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,530045,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531001,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531011,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531025,1,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531028,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531075,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531077,2,0,0
15-09-2025,Andhra Pradesh,Visakhapatnam,531173,3,0,0
13-09-2025,Andhra Pradesh,Visakhapatnam,530008,5,1,0
13-09-2025,Andhra Pradesh,Visakhapatnam,530012,3,0,0
13-09-2025,Andhra Pradesh,Visakhapatnam,531001,2,0,0
13-09-2025,Andhra Pradesh,Visakhapatnam,531081,1,0,0
13-09-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
13-09-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
16-09-2025,Andhra Pradesh,Visakhapatnam,530008,1,1,0
16-09-2025,Andhra Pradesh,Visakhapatnam,530024,0,1,1
16-09-2025,Andhra Pradesh,Visakhapatnam,531001,3,1,0
16-09-2025,Andhra Pradesh,Visakhapatnam,531030,2,0,0
16-09-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
16-09-2025,Andhra Pradesh,Visakhapatnam,531040,9,1,0
16-09-2025,Andhra Pradesh,Visakhapatnam,531111,3,0,0
16-09-2025,Andhra Pradesh,Visakhapatnam,531126,2,0,0
16-09-2025,Andhra Pradesh,Visakhapatnam,535183,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530007,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530016,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530026,3,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530045,2,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,530052,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,531026,2,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,531116,5,0,0
18-09-2025,Andhra Pradesh,Visakhapatnam,535145,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,530005,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,530012,2,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,530040,2,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,530046,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,530052,3,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,531126,1,0,0
17-09-2025,Andhra Pradesh,Visakhapatnam,531219,2,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,530003,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,530011,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,530016,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,531055,2,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,531151,10,0,0
19-09-2025,Andhra Pradesh,Visakhapatnam,531162,1,1,0
19-09-2025,Andhra Pradesh,Visakhapatnam,531163,1,0,0
20-09-2025,Andhra Pradesh,Visakhapatnam,530003,1,0,0
20-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,2,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531029,3,0,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531030,2,1,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531035,2,0,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531077,7,2,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531126,4,0,0
20-09-2025,Andhra Pradesh,Visakhapatnam,531163,3,0,0
22-09-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
22-09-2025,Andhra Pradesh,Visakhapatnam,531023,1,0,0
22-09-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530007,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530016,1,1,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530040,3,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531019,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531061,1,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531111,3,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531113,2,0,0
23-09-2025,Andhra Pradesh,Visakhapatnam,531117,1,0,0
21-09-2025,Andhra Pradesh,Visakhapatnam,531040,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,530044,2,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531001,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531028,2,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531040,4,0,0
26-09-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530001,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530008,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530013,2,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,530045,1,1,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531001,5,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531020,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531022,2,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531029,1,1,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531055,3,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531105,4,3,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531133,3,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531151,4,1,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531162,2,0,0
24-09-2025,Andhra Pradesh,Visakhapatnam,531173,2,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,530001,3,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,530002,1,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,530026,1,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,531036,1,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,531061,4,0,0
25-09-2025,Andhra Pradesh,Visakhapatnam,531105,3,2,0
25-09-2025,Andhra Pradesh,Visakhapatnam,531116,6,0,0
30-09-2025,Andhra Pradesh,Visakhapatnam,530028,0,1,0
30-09-2025,Andhra Pradesh,Visakhapatnam,531163,0,1,0
28-09-2025,Andhra Pradesh,Visakhapatnam,530001,2,0,0
29-09-2025,Andhra Pradesh,Visakhapatnam,530012,1,0,0
27-09-2025,Andhra Pradesh,Visakhapatnam,530040,1,0,0
27-09-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
26-10-2025,Andhra Pradesh,Visakhapatnam,530001,0,1,0
26-10-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
26-10-2025,Andhra Pradesh,Visakhapatnam,530029,1,0,0
26-10-2025,Andhra Pradesh,Visakhapatnam,530044,0,1,0
26-10-2025,Andhra Pradesh,Visakhapatnam,531024,1,0,0
26-10-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
26-10-2025,Andhra Pradesh,Visakhapatnam,531149,2,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,530026,3,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,530043,1,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531002,1,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531024,2,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531034,2,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531116,4,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531151,4,0,0
15-10-2025,Andhra Pradesh,Visakhapatnam,531173,2,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,530013,1,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,530018,1,1,0
13-10-2025,Andhra Pradesh,Visakhapatnam,530046,3,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531029,3,1,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531033,1,1,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531035,2,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531040,4,1,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531081,1,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531087,2,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531114,1,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531127,3,0,0
13-10-2025,Andhra Pradesh,Visakhapatnam,531133,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530004,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530005,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530016,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530020,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530027,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,530044,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531027,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531031,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531077,4,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531115,2,0,0
16-10-2025,Andhra Pradesh,Visakhapatnam,531116,1,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530001,3,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530007,1,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530027,5,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530029,4,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530041,1,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,530052,1,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531001,4,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531002,4,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531028,2,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531111,7,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531113,3,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,531115,3,0,0
17-10-2025,Andhra Pradesh,Visakhapatnam,535145,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530001,3,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530009,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530018,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530045,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,530048,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531002,2,1,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531021,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531028,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531061,3,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531085,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531113,1,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531127,2,0,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531173,4,1,0
18-10-2025,Andhra Pradesh,Visakhapatnam,531219,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,530013,4,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,530017,3,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,530041,2,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531021,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531025,4,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531032,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531033,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531113,4,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531114,2,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531115,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531127,1,0,0
19-10-2025,Andhra Pradesh,Visakhapatnam,531149,9,0,0
20-10-2025,Andhra Pradesh,Visakhapatnam,530011,2,0,0
20-10-2025,Andhra Pradesh,Visakhapatnam,530048,1,0,0
20-10-2025,Andhra Pradesh,Visakhapatnam,531035,1,0,0
20-10-2025,Andhra Pradesh,Visakhapatnam,531061,1,0,0
21-10-2025,Andhra Pradesh,Visakhapatnam,531040,1,0,0
21-10-2025,Andhra Pradesh,Visakhapatnam,531111,0,1,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530008,2,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530009,1,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530016,1,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530017,3,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530022,1,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530044,4,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,530051,0,1,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531023,1,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531105,7,5,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531111,3,1,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531126,7,0,0
24-10-2025,Andhra Pradesh,Visakhapatnam,531127,3,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530009,1,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530013,3,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530020,3,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530031,10,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,530046,7,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531001,4,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531011,2,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531030,1,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531055,1,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531083,1,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531115,2,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531116,1,0,0
25-10-2025,Andhra Pradesh,Visakhapatnam,531163,4,1,0
