date,state,district,pincode,demo_age_5_17,demo_age_17_
16-09-2025,Andhra Pradesh,Srikakulam,532148,0,4
16-09-2025,Andhra Pradesh,Srikakulam,532185,2,21
16-09-2025,Andhra Pradesh,Srikakulam,532195,1,13
16-09-2025,Andhra Pradesh,Srikakulam,532201,2,34
16-09-2025,Andhra Pradesh,Srikakulam,532215,1,2
16-09-2025,Andhra Pradesh,Srikakulam,532221,1,14
16-09-2025,Andhra Pradesh,Srikakulam,532222,4,28
16-09-2025,Andhra Pradesh,Srikakulam,532312,3,31
16-09-2025,Andhra Pradesh,Srikakulam,532409,0,11
16-09-2025,Andhra Pradesh,Srikakulam,532410,0,3
16-09-2025,Andhra Pradesh,Srikakulam,532421,4,15
16-09-2025,Andhra Pradesh,Srikakulam,532425,1,4
16-09-2025,Andhra Pradesh,Srikakulam,532426,1,3
16-09-2025,Andhra Pradesh,Srikakulam,532429,2,9
16-09-2025,Andhra Pradesh,Srikakulam,532443,0,1
16-09-2025,Andhra Pradesh,Srikakulam,532458,2,16
16-09-2025,Andhra Pradesh,Srikakulam,532460,2,4
16-09-2025,Andhra Pradesh,Srikakulam,532461,0,2
17-09-2025,Andhra Pradesh,Srikakulam,532127,2,16
17-09-2025,Andhra Pradesh,Srikakulam,532190,0,1
17-09-2025,Andhra Pradesh,Srikakulam,532222,1,26
17-09-2025,Andhra Pradesh,Srikakulam,532402,0,6
17-09-2025,Andhra Pradesh,Srikakulam,532407,2,20
17-09-2025,Andhra Pradesh,Srikakulam,532421,2,24
17-09-2025,Andhra Pradesh,Srikakulam,532425,1,6
17-09-2025,Andhra Pradesh,Srikakulam,532430,0,9
17-09-2025,Andhra Pradesh,Srikakulam,532459,5,13
18-09-2025,Andhra Pradesh,Srikakulam,532005,0,4
18-09-2025,Andhra Pradesh,Srikakulam,532122,1,8
18-09-2025,Andhra Pradesh,Srikakulam,532185,1,19
18-09-2025,Andhra Pradesh,Srikakulam,532221,4,12
18-09-2025,Andhra Pradesh,Srikakulam,532222,1,16
18-09-2025,Andhra Pradesh,Srikakulam,532242,2,6
18-09-2025,Andhra Pradesh,Srikakulam,532264,0,10
18-09-2025,Andhra Pradesh,Srikakulam,532284,5,18
18-09-2025,Andhra Pradesh,Srikakulam,532407,3,26
18-09-2025,Andhra Pradesh,Srikakulam,532409,4,7
18-09-2025,Andhra Pradesh,Srikakulam,532432,1,4
18-09-2025,Andhra Pradesh,Srikakulam,532443,1,4
18-09-2025,Andhra Pradesh,Srikakulam,532456,0,8
18-09-2025,Andhra Pradesh,Srikakulam,532457,3,5
18-09-2025,Andhra Pradesh,Srikakulam,535125,0,3
19-09-2025,Andhra Pradesh,Srikakulam,532123,2,15
19-09-2025,Andhra Pradesh,Srikakulam,532127,1,32
19-09-2025,Andhra Pradesh,Srikakulam,532148,2,9
19-09-2025,Andhra Pradesh,Srikakulam,532219,0,6
19-09-2025,Andhra Pradesh,Srikakulam,532221,3,21
19-09-2025,Andhra Pradesh,Srikakulam,532284,2,15
19-09-2025,Andhra Pradesh,Srikakulam,532402,0,6
19-09-2025,Andhra Pradesh,Srikakulam,532407,3,18
19-09-2025,Andhra Pradesh,Srikakulam,532408,1,4
19-09-2025,Andhra Pradesh,Srikakulam,532409,1,9
19-09-2025,Andhra Pradesh,Srikakulam,532428,2,5
19-09-2025,Andhra Pradesh,Srikakulam,532429,0,7
19-09-2025,Andhra Pradesh,Srikakulam,532459,1,12
19-09-2025,Andhra Pradesh,Srikakulam,532460,0,7
20-09-2025,Andhra Pradesh,Srikakulam,532122,0,4
20-09-2025,Andhra Pradesh,Srikakulam,532201,5,23
20-09-2025,Andhra Pradesh,Srikakulam,532212,0,10
20-09-2025,Andhra Pradesh,Srikakulam,532215,0,1
20-09-2025,Andhra Pradesh,Srikakulam,532222,2,16
20-09-2025,Andhra Pradesh,Srikakulam,532263,0,3
20-09-2025,Andhra Pradesh,Srikakulam,532290,0,10
20-09-2025,Andhra Pradesh,Srikakulam,532426,1,8
20-09-2025,Andhra Pradesh,Srikakulam,532427,1,1
20-09-2025,Andhra Pradesh,Srikakulam,532474,1,4
13-10-2025,Andhra Pradesh,Srikakulam,532168,0,9
13-10-2025,Andhra Pradesh,Srikakulam,532185,1,11
13-10-2025,Andhra Pradesh,Srikakulam,532195,1,4
13-10-2025,Andhra Pradesh,Srikakulam,532218,0,4
13-10-2025,Andhra Pradesh,Srikakulam,532221,3,4
13-10-2025,Andhra Pradesh,Srikakulam,532409,0,5
13-10-2025,Andhra Pradesh,Srikakulam,532425,0,3
13-10-2025,Andhra Pradesh,Srikakulam,532429,0,2
13-10-2025,Andhra Pradesh,Srikakulam,532455,2,12
13-10-2025,Andhra Pradesh,Srikakulam,532462,0,1
13-10-2025,Andhra Pradesh,Srikakulam,535128,0,2
15-10-2025,Andhra Pradesh,Srikakulam,532190,0,2
15-10-2025,Andhra Pradesh,Srikakulam,532195,3,16
15-10-2025,Andhra Pradesh,Srikakulam,532215,4,8
15-10-2025,Andhra Pradesh,Srikakulam,532216,3,4
15-10-2025,Andhra Pradesh,Srikakulam,532218,1,15
15-10-2025,Andhra Pradesh,Srikakulam,532284,4,7
15-10-2025,Andhra Pradesh,Srikakulam,532291,0,8
15-10-2025,Andhra Pradesh,Srikakulam,532402,1,4
15-10-2025,Andhra Pradesh,Srikakulam,532407,7,28
15-10-2025,Andhra Pradesh,Srikakulam,532408,2,8
15-10-2025,Andhra Pradesh,Srikakulam,532430,1,17
15-10-2025,Andhra Pradesh,Srikakulam,532443,2,2
15-10-2025,Andhra Pradesh,Srikakulam,532445,1,6
15-10-2025,Andhra Pradesh,Srikakulam,532456,0,3
15-10-2025,Andhra Pradesh,Srikakulam,532461,1,5
16-10-2025,Andhra Pradesh,Srikakulam,532005,2,11
16-10-2025,Andhra Pradesh,Srikakulam,532211,0,8
16-10-2025,Andhra Pradesh,Srikakulam,532212,0,8
16-10-2025,Andhra Pradesh,Srikakulam,532213,3,14
16-10-2025,Andhra Pradesh,Srikakulam,532215,4,9
16-10-2025,Andhra Pradesh,Srikakulam,532219,2,3
16-10-2025,Andhra Pradesh,Srikakulam,532291,2,5
16-10-2025,Andhra Pradesh,Srikakulam,532407,7,14
16-10-2025,Andhra Pradesh,Srikakulam,532455,4,9
16-10-2025,Andhra Pradesh,Srikakulam,532460,2,5
16-10-2025,Andhra Pradesh,Srikakulam,532461,1,1
17-10-2025,Andhra Pradesh,Srikakulam,532218,4,9
17-10-2025,Andhra Pradesh,Srikakulam,532219,0,1
17-10-2025,Andhra Pradesh,Srikakulam,532220,3,3
17-10-2025,Andhra Pradesh,Srikakulam,532221,1,16
17-10-2025,Andhra Pradesh,Srikakulam,532264,1,7
17-10-2025,Andhra Pradesh,Srikakulam,532284,9,6
17-10-2025,Andhra Pradesh,Srikakulam,532322,2,8
17-10-2025,Andhra Pradesh,Srikakulam,532401,5,20
17-10-2025,Andhra Pradesh,Srikakulam,532409,1,7
17-10-2025,Andhra Pradesh,Srikakulam,532410,2,7
17-10-2025,Andhra Pradesh,Srikakulam,532428,2,2
17-10-2025,Andhra Pradesh,Srikakulam,532429,1,2
17-10-2025,Andhra Pradesh,Srikakulam,532459,3,7
17-10-2025,Andhra Pradesh,Srikakulam,535125,1,2
26-10-2025,Andhra Pradesh,Srikakulam,532148,2,3
26-10-2025,Andhra Pradesh,Srikakulam,532195,5,22
26-10-2025,Andhra Pradesh,Srikakulam,532211,5,6
26-10-2025,Andhra Pradesh,Srikakulam,532214,7,7
26-10-2025,Andhra Pradesh,Srikakulam,532242,0,7
26-10-2025,Andhra Pradesh,Srikakulam,532291,3,13
26-10-2025,Andhra Pradesh,Srikakulam,532402,5,10
26-10-2025,Andhra Pradesh,Srikakulam,532404,5,6
26-10-2025,Andhra Pradesh,Srikakulam,532409,2,6
26-10-2025,Andhra Pradesh,Srikakulam,532421,8,15
26-10-2025,Andhra Pradesh,Srikakulam,532427,7,7
26-10-2025,Andhra Pradesh,Srikakulam,532430,6,15
26-10-2025,Andhra Pradesh,Srikakulam,532432,4,11
26-10-2025,Andhra Pradesh,Srikakulam,532440,5,22
26-10-2025,Andhra Pradesh,Srikakulam,532443,2,5
26-10-2025,Andhra Pradesh,Srikakulam,532445,2,3
26-10-2025,Andhra Pradesh,Srikakulam,535128,0,3
21-10-2025,Andhra Pradesh,Srikakulam,532212,0,1
21-10-2025,Andhra Pradesh,Srikakulam,532219,0,1
21-10-2025,Andhra Pradesh,Srikakulam,532243,1,3
21-10-2025,Andhra Pradesh,Srikakulam,532403,1,5
21-10-2025,Andhra Pradesh,Srikakulam,532407,2,2
21-10-2025,Andhra Pradesh,Srikakulam,532429,0,1
21-10-2025,Andhra Pradesh,Srikakulam,532432,0,2
21-10-2025,Andhra Pradesh,Srikakulam,532459,0,2
18-10-2025,Andhra Pradesh,Srikakulam,532005,2,4
18-10-2025,Andhra Pradesh,Srikakulam,532168,5,16
18-10-2025,Andhra Pradesh,Srikakulam,532185,9,21
18-10-2025,Andhra Pradesh,Srikakulam,532212,1,3
18-10-2025,Andhra Pradesh,Srikakulam,532216,2,3
18-10-2025,Andhra Pradesh,Srikakulam,532312,12,40
18-10-2025,Andhra Pradesh,Srikakulam,532322,4,8
18-10-2025,Andhra Pradesh,Srikakulam,532404,3,4
18-10-2025,Andhra Pradesh,Srikakulam,532409,4,9
18-10-2025,Andhra Pradesh,Srikakulam,532455,4,7
18-10-2025,Andhra Pradesh,Srikakulam,532459,5,13
18-10-2025,Andhra Pradesh,Srikakulam,532461,0,1
18-10-2025,Andhra Pradesh,Srikakulam,535125,1,2
20-10-2025,Andhra Pradesh,Srikakulam,532201,4,8
20-10-2025,Andhra Pradesh,Srikakulam,532219,1,0
20-10-2025,Andhra Pradesh,Srikakulam,532220,1,2
20-10-2025,Andhra Pradesh,Srikakulam,532222,1,1
20-10-2025,Andhra Pradesh,Srikakulam,532284,5,3
20-10-2025,Andhra Pradesh,Srikakulam,532322,2,2
20-10-2025,Andhra Pradesh,Srikakulam,532402,2,1
20-10-2025,Andhra Pradesh,Srikakulam,532407,6,8
20-10-2025,Andhra Pradesh,Srikakulam,532408,0,1
20-10-2025,Andhra Pradesh,Srikakulam,532421,0,2
20-10-2025,Andhra Pradesh,Srikakulam,532428,1,1
20-10-2025,Andhra Pradesh,Srikakulam,532445,2,2
19-10-2025,Andhra Pradesh,Srikakulam,532148,3,3
19-10-2025,Andhra Pradesh,Srikakulam,532185,3,19
19-10-2025,Andhra Pradesh,Srikakulam,532195,6,6
19-10-2025,Andhra Pradesh,Srikakulam,532214,6,8
19-10-2025,Andhra Pradesh,Srikakulam,532221,8,10
19-10-2025,Andhra Pradesh,Srikakulam,532243,1,10
19-10-2025,Andhra Pradesh,Srikakulam,532291,2,2
19-10-2025,Andhra Pradesh,Srikakulam,532403,10,11
19-10-2025,Andhra Pradesh,Srikakulam,532425,1,5
19-10-2025,Andhra Pradesh,Srikakulam,532440,3,10
19-10-2025,Andhra Pradesh,Srikakulam,532445,5,7
19-10-2025,Andhra Pradesh,Srikakulam,532458,6,3
19-10-2025,Andhra Pradesh,Srikakulam,532459,9,9
19-10-2025,Andhra Pradesh,Srikakulam,532462,6,1
19-10-2025,Andhra Pradesh,Srikakulam,532474,0,3
23-10-2025,Andhra Pradesh,Srikakulam,532211,2,0
23-10-2025,Andhra Pradesh,Srikakulam,532213,1,1
23-10-2025,Andhra Pradesh,Srikakulam,532215,2,0
23-10-2025,Andhra Pradesh,Srikakulam,532219,1,0
23-10-2025,Andhra Pradesh,Srikakulam,532421,0,1
23-10-2025,Andhra Pradesh,Srikakulam,532430,1,0
23-10-2025,Andhra Pradesh,Srikakulam,532440,0,1
24-10-2025,Andhra Pradesh,Srikakulam,532005,4,8
24-10-2025,Andhra Pradesh,Srikakulam,532148,4,13
24-10-2025,Andhra Pradesh,Srikakulam,532185,12,24
24-10-2025,Andhra Pradesh,Srikakulam,532195,8,20
24-10-2025,Andhra Pradesh,Srikakulam,532211,6,23
24-10-2025,Andhra Pradesh,Srikakulam,532219,1,2
24-10-2025,Andhra Pradesh,Srikakulam,532405,9,5
24-10-2025,Andhra Pradesh,Srikakulam,532409,8,12
24-10-2025,Andhra Pradesh,Srikakulam,532429,1,7
24-10-2025,Andhra Pradesh,Srikakulam,532461,0,3
24-10-2025,Andhra Pradesh,Srikakulam,535125,2,2
22-10-2025,Andhra Pradesh,Srikakulam,532185,1,0
22-10-2025,Andhra Pradesh,Srikakulam,532214,1,0
22-10-2025,Andhra Pradesh,Srikakulam,532218,0,1
22-10-2025,Andhra Pradesh,Srikakulam,532263,0,1
22-10-2025,Andhra Pradesh,Srikakulam,532291,0,1
22-10-2025,Andhra Pradesh,Srikakulam,532312,1,2
25-10-2025,Andhra Pradesh,Srikakulam,532001,6,39
25-10-2025,Andhra Pradesh,Srikakulam,532216,1,6
25-10-2025,Andhra Pradesh,Srikakulam,532222,5,25
25-10-2025,Andhra Pradesh,Srikakulam,532291,2,4
25-10-2025,Andhra Pradesh,Srikakulam,532322,4,9
25-10-2025,Andhra Pradesh,Srikakulam,532403,7,21
25-10-2025,Andhra Pradesh,Srikakulam,532409,4,3
25-10-2025,Andhra Pradesh,Srikakulam,532425,3,8
25-10-2025,Andhra Pradesh,Srikakulam,532428,1,6
25-10-2025,Andhra Pradesh,Srikakulam,532443,0,3
25-10-2025,Andhra Pradesh,Srikakulam,532455,6,21
25-10-2025,Andhra Pradesh,Srikakulam,532456,5,14
25-10-2025,Andhra Pradesh,Srikakulam,532461,4,3
25-10-2025,Andhra Pradesh,Srikakulam,535128,0,4
28-10-2025,Andhra Pradesh,Srikakulam,532148,2,7
28-10-2025,Andhra Pradesh,Srikakulam,532185,7,14
28-10-2025,Andhra Pradesh,Srikakulam,532190,6,3
28-10-2025,Andhra Pradesh,Srikakulam,532201,9,28
28-10-2025,Andhra Pradesh,Srikakulam,532218,4,12
28-10-2025,Andhra Pradesh,Srikakulam,532406,2,0
28-10-2025,Andhra Pradesh,Srikakulam,532407,10,11
28-10-2025,Andhra Pradesh,Srikakulam,532425,2,5
28-10-2025,Andhra Pradesh,Srikakulam,532427,0,3
28-10-2025,Andhra Pradesh,Srikakulam,532429,3,4
28-10-2025,Andhra Pradesh,Srikakulam,532457,1,4
28-10-2025,Andhra Pradesh,Srikakulam,535128,0,2
27-10-2025,Andhra Pradesh,Srikakulam,532211,4,5
27-10-2025,Andhra Pradesh,Srikakulam,532215,0,4
27-10-2025,Andhra Pradesh,Srikakulam,532292,7,4
27-10-2025,Andhra Pradesh,Srikakulam,532409,3,8
27-10-2025,Andhra Pradesh,Srikakulam,532410,2,2
27-10-2025,Andhra Pradesh,Srikakulam,532426,1,6
27-10-2025,Andhra Pradesh,Srikakulam,532427,3,6
27-10-2025,Andhra Pradesh,Srikakulam,532443,2,4
27-10-2025,Andhra Pradesh,Srikakulam,532457,3,7
27-10-2025,Andhra Pradesh,Srikakulam,532474,3,7
27-10-2025,Andhra Pradesh,Srikakulam,535128,0,1
29-10-2025,Andhra Pradesh,Srikakulam,532443,0,1
02-11-2025,Andhra Pradesh,Srikakulam,532219,2,3
02-11-2025,Andhra Pradesh,Srikakulam,532264,3,1
02-11-2025,Andhra Pradesh,Srikakulam,532405,2,2
02-11-2025,Andhra Pradesh,Srikakulam,532429,2,0
02-11-2025,Andhra Pradesh,Srikakulam,532443,2,1
02-11-2025,Andhra Pradesh,Srikakulam,532461,2,1
02-11-2025,Andhra Pradesh,Srikakulam,532462,2,1
02-11-2025,Andhra Pradesh,Srikakulam,535125,2,1
09-11-2025,Andhra Pradesh,Srikakulam,532168,3,4
09-11-2025,Andhra Pradesh,Srikakulam,532407,6,1
09-11-2025,Andhra Pradesh,Srikakulam,532428,0,0
09-11-2025,Andhra Pradesh,Srikakulam,532443,2,1
10-12-2025,Andhra Pradesh,Srikakulam,532123,4,23
10-12-2025,Andhra Pradesh,Srikakulam,532222,2,32
10-12-2025,Andhra Pradesh,Srikakulam,532263,0,7
10-12-2025,Andhra Pradesh,Srikakulam,532264,3,12
10-12-2025,Andhra Pradesh,Srikakulam,532312,6,20
10-12-2025,Andhra Pradesh,Srikakulam,532406,5,5
10-12-2025,Andhra Pradesh,Srikakulam,532427,1,8
10-12-2025,Andhra Pradesh,Srikakulam,532440,1,10
10-12-2025,Andhra Pradesh,Srikakulam,532456,1,6
10-12-2025,Andhra Pradesh,Srikakulam,532459,2,9
10-12-2025,Andhra Pradesh,Srikakulam,532461,0,2
10-12-2025,Andhra Pradesh,Srikakulam,535125,0,1
12-12-2025,Andhra Pradesh,Srikakulam,532001,6,40
12-12-2025,Andhra Pradesh,Srikakulam,532005,0,7
12-12-2025,Andhra Pradesh,Srikakulam,532123,7,14
12-12-2025,Andhra Pradesh,Srikakulam,532168,2,18
12-12-2025,Andhra Pradesh,Srikakulam,532185,8,21
12-12-2025,Andhra Pradesh,Srikakulam,532213,1,14
12-12-2025,Andhra Pradesh,Srikakulam,532215,2,6
12-12-2025,Andhra Pradesh,Srikakulam,532216,2,6
12-12-2025,Andhra Pradesh,Srikakulam,532218,1,11
12-12-2025,Andhra Pradesh,Srikakulam,532290,3,8
12-12-2025,Andhra Pradesh,Srikakulam,532292,0,6
12-12-2025,Andhra Pradesh,Srikakulam,532322,1,13
12-12-2025,Andhra Pradesh,Srikakulam,532401,3,21
12-12-2025,Andhra Pradesh,Srikakulam,532403,8,11
12-12-2025,Andhra Pradesh,Srikakulam,532407,5,23
12-12-2025,Andhra Pradesh,Srikakulam,532408,0,1
12-12-2025,Andhra Pradesh,Srikakulam,532432,0,5
12-12-2025,Andhra Pradesh,Srikakulam,532458,0,7
11-12-2025,Andhra Pradesh,Srikakulam,532001,3,33
11-12-2025,Andhra Pradesh,Srikakulam,532201,8,44
11-12-2025,Andhra Pradesh,Srikakulam,532211,2,10
11-12-2025,Andhra Pradesh,Srikakulam,532212,2,7
11-12-2025,Andhra Pradesh,Srikakulam,532219,1,2
11-12-2025,Andhra Pradesh,Srikakulam,532222,3,30
11-12-2025,Andhra Pradesh,Srikakulam,532242,2,13
11-12-2025,Andhra Pradesh,Srikakulam,532291,0,4
11-12-2025,Andhra Pradesh,Srikakulam,532401,3,25
11-12-2025,Andhra Pradesh,Srikakulam,532402,0,9
11-12-2025,Andhra Pradesh,Srikakulam,532407,12,22
11-12-2025,Andhra Pradesh,Srikakulam,532408,2,9
11-12-2025,Andhra Pradesh,Srikakulam,532409,2,14
11-12-2025,Andhra Pradesh,Srikakulam,532445,3,8
11-12-2025,Andhra Pradesh,Srikakulam,532455,1,8
11-12-2025,Andhra Pradesh,Srikakulam,532459,2,16
17-12-2025,Andhra Pradesh,Srikakulam,532005,4,10
17-12-2025,Andhra Pradesh,Srikakulam,532123,5,5
17-12-2025,Andhra Pradesh,Srikakulam,532190,1,8
17-12-2025,Andhra Pradesh,Srikakulam,532214,0,11
17-12-2025,Andhra Pradesh,Srikakulam,532215,1,5
17-12-2025,Andhra Pradesh,Srikakulam,532218,2,7
17-12-2025,Andhra Pradesh,Srikakulam,532219,1,2
17-12-2025,Andhra Pradesh,Srikakulam,532243,1,7
17-12-2025,Andhra Pradesh,Srikakulam,532291,0,10
17-12-2025,Andhra Pradesh,Srikakulam,532406,1,6
17-12-2025,Andhra Pradesh,Srikakulam,532409,7,13
17-12-2025,Andhra Pradesh,Srikakulam,532410,3,5
17-12-2025,Andhra Pradesh,Srikakulam,532421,2,20
17-12-2025,Andhra Pradesh,Srikakulam,532429,0,6
17-12-2025,Andhra Pradesh,Srikakulam,532459,2,7
17-12-2025,Andhra Pradesh,Srikakulam,532474,2,6
17-12-2025,Andhra Pradesh,Srikakulam,535557,0,3
16-12-2025,Andhra Pradesh,Srikakulam,532123,2,7
16-12-2025,Andhra Pradesh,Srikakulam,532168,7,30
16-12-2025,Andhra Pradesh,Srikakulam,532185,4,31
16-12-2025,Andhra Pradesh,Srikakulam,532242,2,15
16-12-2025,Andhra Pradesh,Srikakulam,532263,0,6
16-12-2025,Andhra Pradesh,Srikakulam,532292,1,8
16-12-2025,Andhra Pradesh,Srikakulam,532406,1,4
16-12-2025,Andhra Pradesh,Srikakulam,532409,1,10
16-12-2025,Andhra Pradesh,Srikakulam,532410,1,14
16-12-2025,Andhra Pradesh,Srikakulam,532428,0,4
16-12-2025,Andhra Pradesh,Srikakulam,532440,2,18
16-12-2025,Andhra Pradesh,Srikakulam,532455,2,7
16-12-2025,Andhra Pradesh,Srikakulam,532457,0,7
16-12-2025,Andhra Pradesh,Srikakulam,535125,1,2
08-12-2025,Andhra Pradesh,Srikakulam,532005,3,13
08-12-2025,Andhra Pradesh,Srikakulam,532211,1,15
08-12-2025,Andhra Pradesh,Srikakulam,532212,2,7
08-12-2025,Andhra Pradesh,Srikakulam,532214,2,10
08-12-2025,Andhra Pradesh,Srikakulam,532215,6,11
08-12-2025,Andhra Pradesh,Srikakulam,532218,0,9
08-12-2025,Andhra Pradesh,Srikakulam,532222,1,23
08-12-2025,Andhra Pradesh,Srikakulam,532292,1,11
08-12-2025,Andhra Pradesh,Srikakulam,532322,3,17
08-12-2025,Andhra Pradesh,Srikakulam,532405,1,5
08-12-2025,Andhra Pradesh,Srikakulam,532408,0,13
08-12-2025,Andhra Pradesh,Srikakulam,532410,1,9
08-12-2025,Andhra Pradesh,Srikakulam,532421,3,39
08-12-2025,Andhra Pradesh,Srikakulam,532458,2,10
08-12-2025,Andhra Pradesh,Srikakulam,532484,3,14
09-12-2025,Andhra Pradesh,Srikakulam,532001,3,40
09-12-2025,Andhra Pradesh,Srikakulam,532148,2,9
09-12-2025,Andhra Pradesh,Srikakulam,532190,0,2
09-12-2025,Andhra Pradesh,Srikakulam,532213,1,11
09-12-2025,Andhra Pradesh,Srikakulam,532216,0,4
09-12-2025,Andhra Pradesh,Srikakulam,532242,0,11
09-12-2025,Andhra Pradesh,Srikakulam,532322,3,10
09-12-2025,Andhra Pradesh,Srikakulam,532403,7,23
09-12-2025,Andhra Pradesh,Srikakulam,532410,0,9
09-12-2025,Andhra Pradesh,Srikakulam,532432,0,10
09-12-2025,Andhra Pradesh,Srikakulam,532440,0,9
09-12-2025,Andhra Pradesh,Srikakulam,532445,2,8
09-12-2025,Andhra Pradesh,Srikakulam,532457,4,12
09-12-2025,Andhra Pradesh,Srikakulam,532461,0,7
09-12-2025,Andhra Pradesh,Srikakulam,535125,0,4
03-12-2025,Andhra Pradesh,Srikakulam,532201,7,21
03-12-2025,Andhra Pradesh,Srikakulam,532284,0,1
03-12-2025,Andhra Pradesh,Srikakulam,532290,0,10
03-12-2025,Andhra Pradesh,Srikakulam,532403,4,19
03-12-2025,Andhra Pradesh,Srikakulam,532406,0,5
03-12-2025,Andhra Pradesh,Srikakulam,532421,3,41
03-12-2025,Andhra Pradesh,Srikakulam,532427,0,4
03-12-2025,Andhra Pradesh,Srikakulam,532458,2,8
03-12-2025,Andhra Pradesh,Srikakulam,532459,4,11
03-12-2025,Andhra Pradesh,Srikakulam,532460,1,10
05-12-2025,Andhra Pradesh,Srikakulam,532168,5,29
05-12-2025,Andhra Pradesh,Srikakulam,532213,0,12
05-12-2025,Andhra Pradesh,Srikakulam,532284,0,14
05-12-2025,Andhra Pradesh,Srikakulam,532291,0,5
05-12-2025,Andhra Pradesh,Srikakulam,532408,0,3
05-12-2025,Andhra Pradesh,Srikakulam,532410,0,6
05-12-2025,Andhra Pradesh,Srikakulam,532425,0,5
05-12-2025,Andhra Pradesh,Srikakulam,532429,1,2
05-12-2025,Andhra Pradesh,Srikakulam,532430,0,8
05-12-2025,Andhra Pradesh,Srikakulam,532455,1,18
05-12-2025,Andhra Pradesh,Srikakulam,532462,1,8
04-12-2025,Andhra Pradesh,Srikakulam,532195,8,23
04-12-2025,Andhra Pradesh,Srikakulam,532211,0,7
04-12-2025,Andhra Pradesh,Srikakulam,532212,3,6
04-12-2025,Andhra Pradesh,Srikakulam,532214,1,18
04-12-2025,Andhra Pradesh,Srikakulam,532215,1,13
04-12-2025,Andhra Pradesh,Srikakulam,532218,5,11
04-12-2025,Andhra Pradesh,Srikakulam,532263,0,3
04-12-2025,Andhra Pradesh,Srikakulam,532284,3,8
04-12-2025,Andhra Pradesh,Srikakulam,532421,3,32
04-12-2025,Andhra Pradesh,Srikakulam,532427,1,9
04-12-2025,Andhra Pradesh,Srikakulam,532458,2,12
06-12-2025,Andhra Pradesh,Srikakulam,532127,2,17
06-12-2025,Andhra Pradesh,Srikakulam,532216,1,2
06-12-2025,Andhra Pradesh,Srikakulam,532220,3,9
06-12-2025,Andhra Pradesh,Srikakulam,532242,0,9
06-12-2025,Andhra Pradesh,Srikakulam,532263,0,5
06-12-2025,Andhra Pradesh,Srikakulam,532264,2,9
06-12-2025,Andhra Pradesh,Srikakulam,532290,1,10
06-12-2025,Andhra Pradesh,Srikakulam,532292,3,7
06-12-2025,Andhra Pradesh,Srikakulam,532404,2,4
06-12-2025,Andhra Pradesh,Srikakulam,532427,2,4
06-12-2025,Andhra Pradesh,Srikakulam,532430,1,4
06-12-2025,Andhra Pradesh,Srikakulam,532432,0,8
06-12-2025,Andhra Pradesh,Srikakulam,532455,1,13
06-12-2025,Andhra Pradesh,Srikakulam,532474,3,4
06-12-2025,Andhra Pradesh,Srikakulam,535557,2,2
07-12-2025,Andhra Pradesh,Srikakulam,532215,1,2
07-12-2025,Andhra Pradesh,Srikakulam,532263,0,1
07-12-2025,Andhra Pradesh,Srikakulam,532292,0,2
07-12-2025,Andhra Pradesh,Srikakulam,532404,0,1
07-12-2025,Andhra Pradesh,Srikakulam,532426,0,1
07-12-2025,Andhra Pradesh,Srikakulam,532432,0,1
07-12-2025,Andhra Pradesh,Srikakulam,532462,0,1
10-11-2025,Andhra Pradesh,Srikakulam,532001,6,45
10-11-2025,Andhra Pradesh,Srikakulam,532122,2,10
10-11-2025,Andhra Pradesh,Srikakulam,532190,0,4
10-11-2025,Andhra Pradesh,Srikakulam,532195,2,13
10-11-2025,Andhra Pradesh,Srikakulam,532211,3,4
10-11-2025,Andhra Pradesh,Srikakulam,532214,1,9
10-11-2025,Andhra Pradesh,Srikakulam,532216,1,2
10-11-2025,Andhra Pradesh,Srikakulam,532222,2,17
10-11-2025,Andhra Pradesh,Srikakulam,532243,1,15
10-11-2025,Andhra Pradesh,Srikakulam,532264,2,19
10-11-2025,Andhra Pradesh,Srikakulam,532401,4,19
10-11-2025,Andhra Pradesh,Srikakulam,532405,5,7
10-11-2025,Andhra Pradesh,Srikakulam,532430,4,7
10-11-2025,Andhra Pradesh,Srikakulam,532440,5,14
10-11-2025,Andhra Pradesh,Srikakulam,532456,7,5
10-11-2025,Andhra Pradesh,Srikakulam,532459,3,16
10-11-2025,Andhra Pradesh,Srikakulam,532461,3,2
10-11-2025,Andhra Pradesh,Srikakulam,532484,0,6
09-11-2025,Andhra Pradesh,Srikakulam,532222,0,1
09-11-2025,Andhra Pradesh,Srikakulam,532242,0,1
09-11-2025,Andhra Pradesh,Srikakulam,532322,0,2
09-11-2025,Andhra Pradesh,Srikakulam,532409,0,2
07-11-2025,Andhra Pradesh,Srikakulam,532284,6,11
07-11-2025,Andhra Pradesh,Srikakulam,532312,1,14
07-11-2025,Andhra Pradesh,Srikakulam,532322,9,15
07-11-2025,Andhra Pradesh,Srikakulam,532404,1,3
07-11-2025,Andhra Pradesh,Srikakulam,532407,9,27
07-11-2025,Andhra Pradesh,Srikakulam,532426,1,4
07-11-2025,Andhra Pradesh,Srikakulam,532429,0,3
07-11-2025,Andhra Pradesh,Srikakulam,532445,3,14
07-11-2025,Andhra Pradesh,Srikakulam,535128,2,1
07-11-2025,Andhra Pradesh,Srikakulam,532127,8,23
07-11-2025,Andhra Pradesh,Srikakulam,532213,1,20
