date,state,district,pincode,demo_age_5_17,demo_age_17_
25-12-2025,Tamil Nadu,Dharmapuri,636812,2,2
31-12-2025,Tamil Nadu,Dharmapuri,635116,1,2
31-12-2025,Tamil Nadu,Dharmapuri,635117,0,1
31-12-2025,Tamil Nadu,Dharmapuri,635123,0,3
31-12-2025,Tamil Nadu,Dharmapuri,635201,0,3
31-12-2025,Tamil Nadu,Dharmapuri,635203,0,1
31-12-2025,Tamil Nadu,Dharmapuri,636803,3,11
31-12-2025,Tamil Nadu,Dharmapuri,636806,2,5
31-12-2025,Tamil Nadu,Dharmapuri,636811,1,5
31-12-2025,Tamil Nadu,Dharmapuri,636902,0,2
24-12-2025,Tamil Nadu,Dharmapuri,635109,0,2
24-12-2025,Tamil Nadu,Dharmapuri,635111,2,7
24-12-2025,Tamil Nadu,Dharmapuri,635301,2,12
24-12-2025,Tamil Nadu,Dharmapuri,636701,5,20
24-12-2025,Tamil Nadu,Dharmapuri,636803,5,12
24-12-2025,Tamil Nadu,Dharmapuri,636807,5,15
24-12-2025,Tamil Nadu,Dharmapuri,636811,3,9
24-12-2025,Tamil Nadu,Dharmapuri,636812,1,4
24-12-2025,Tamil Nadu,Dharmapuri,636902,0,7
24-12-2025,Tamil Nadu,Dharmapuri,635001,0,1
01-01-2026,Tamil Nadu,Dharmapuri,635302,4,3
01-01-2026,Tamil Nadu,Dharmapuri,636704,1,8
01-01-2026,Tamil Nadu,Dharmapuri,636807,3,7
01-01-2026,Tamil Nadu,Dharmapuri,636808,4,17
01-01-2026,Tamil Nadu,Dharmapuri,636811,5,3
01-01-2026,Tamil Nadu,Dharmapuri,636905,4,10
02-01-2026,Tamil Nadu,Dharmapuri,635201,0,2
02-01-2026,Tamil Nadu,Dharmapuri,635202,1,6
02-01-2026,Tamil Nadu,Dharmapuri,635303,2,6
02-01-2026,Tamil Nadu,Dharmapuri,635305,1,9
02-01-2026,Tamil Nadu,Dharmapuri,636704,4,5
02-01-2026,Tamil Nadu,Dharmapuri,636804,0,7
02-01-2026,Tamil Nadu,Dharmapuri,636805,0,7
02-01-2026,Tamil Nadu,Dharmapuri,636810,3,14
02-01-2026,Tamil Nadu,Dharmapuri,636902,2,5
02-01-2026,Tamil Nadu,Dharmapuri,636906,4,9
25-12-2025,Tamil Nadu,Dharmapuri,635111,0,7
25-12-2025,Tamil Nadu,Dharmapuri,635302,0,3
25-12-2025,Tamil Nadu,Dharmapuri,636804,0,2
25-12-2025,Tamil Nadu,Dharmapuri,636807,0,5
25-12-2025,Tamil Nadu,Dharmapuri,636808,3,7
25-12-2025,Tamil Nadu,Dharmapuri,636902,0,4
26-12-2025,Tamil Nadu,Dharmapuri,635201,0,1
26-12-2025,Tamil Nadu,Dharmapuri,635301,3,12
26-12-2025,Tamil Nadu,Dharmapuri,635303,4,7
26-12-2025,Tamil Nadu,Dharmapuri,635305,2,10
26-12-2025,Tamil Nadu,Dharmapuri,636803,2,17
26-12-2025,Tamil Nadu,Dharmapuri,636805,0,11
26-12-2025,Tamil Nadu,Dharmapuri,636811,3,2
26-12-2025,Tamil Nadu,Dharmapuri,636812,1,5
19-12-2025,Tamil Nadu,Dharmapuri,635302,0,9
19-12-2025,Tamil Nadu,Dharmapuri,635305,4,8
19-12-2025,Tamil Nadu,Dharmapuri,636805,0,4
19-12-2025,Tamil Nadu,Dharmapuri,636807,5,10
19-12-2025,Tamil Nadu,Dharmapuri,636809,1,23
19-12-2025,Tamil Nadu,Dharmapuri,636810,3,18
19-12-2025,Tamil Nadu,Dharmapuri,636905,2,16
12-12-2025,Tamil Nadu,Dharmapuri,635111,1,7
12-12-2025,Tamil Nadu,Dharmapuri,635306,0,1
12-12-2025,Tamil Nadu,Dharmapuri,636352,0,3
12-12-2025,Tamil Nadu,Dharmapuri,636804,0,2
12-12-2025,Tamil Nadu,Dharmapuri,636813,14,21
12-12-2025,Tamil Nadu,Dharmapuri,636904,0,13
12-12-2025,Tamil Nadu,Dharmapuri,636906,1,19
03-12-2025,Tamil Nadu,Dharmapuri,635106,0,1
03-12-2025,Tamil Nadu,Dharmapuri,635202,1,12
03-12-2025,Tamil Nadu,Dharmapuri,636704,0,16
03-12-2025,Tamil Nadu,Dharmapuri,636807,1,19
05-12-2025,Tamil Nadu,Dharmapuri,635116,0,3
05-12-2025,Tamil Nadu,Dharmapuri,635202,1,12
05-12-2025,Tamil Nadu,Dharmapuri,635301,1,10
05-12-2025,Tamil Nadu,Dharmapuri,635305,2,8
05-12-2025,Tamil Nadu,Dharmapuri,636806,0,11
05-12-2025,Tamil Nadu,Dharmapuri,636807,6,18
05-12-2025,Tamil Nadu,Dharmapuri,636813,7,17
05-12-2025,Tamil Nadu,Dharmapuri,636903,2,26
04-12-2025,Tamil Nadu,Dharmapuri,635116,0,4
04-12-2025,Tamil Nadu,Dharmapuri,636809,2,26
04-12-2025,Tamil Nadu,Dharmapuri,636810,5,40
06-12-2025,Tamil Nadu,Dharmapuri,635205,7,21
06-12-2025,Tamil Nadu,Dharmapuri,636352,1,8
06-12-2025,Tamil Nadu,Dharmapuri,636804,2,4
06-12-2025,Tamil Nadu,Dharmapuri,636805,0,7
06-12-2025,Tamil Nadu,Dharmapuri,636806,3,8
06-12-2025,Tamil Nadu,Dharmapuri,636811,4,8
07-12-2025,Tamil Nadu,Dharmapuri,635302,0,2
07-12-2025,Tamil Nadu,Dharmapuri,635305,1,1
07-12-2025,Tamil Nadu,Dharmapuri,636811,0,3
07-12-2025,Tamil Nadu,Dharmapuri,636906,0,1
06-11-2025,Tamil Nadu,Dharmapuri,635111,1,14
06-11-2025,Tamil Nadu,Dharmapuri,635205,4,10
06-11-2025,Tamil Nadu,Dharmapuri,635302,1,3
06-11-2025,Tamil Nadu,Dharmapuri,636806,0,8
06-11-2025,Tamil Nadu,Dharmapuri,636808,8,31
06-11-2025,Tamil Nadu,Dharmapuri,636809,9,19
06-11-2025,Tamil Nadu,Dharmapuri,636811,1,2
06-11-2025,Tamil Nadu,Dharmapuri,636812,1,5
06-11-2025,Tamil Nadu,Dharmapuri,636813,7,18
06-11-2025,Tamil Nadu,Dharmapuri,636905,3,12
05-11-2025,Tamil Nadu,Dharmapuri,635205,4,13
05-11-2025,Tamil Nadu,Dharmapuri,635302,1,3
05-11-2025,Tamil Nadu,Dharmapuri,636352,1,12
05-11-2025,Tamil Nadu,Dharmapuri,636803,1,10
05-11-2025,Tamil Nadu,Dharmapuri,636805,1,4
05-11-2025,Tamil Nadu,Dharmapuri,636810,3,15
04-11-2025,Tamil Nadu,Dharmapuri,635111,2,16
04-11-2025,Tamil Nadu,Dharmapuri,635205,5,25
04-11-2025,Tamil Nadu,Dharmapuri,636701,6,25
04-11-2025,Tamil Nadu,Dharmapuri,636810,10,22
04-11-2025,Tamil Nadu,Dharmapuri,636905,9,17
07-11-2025,Tamil Nadu,Dharmapuri,635121,0,1
07-11-2025,Tamil Nadu,Dharmapuri,636352,2,3
07-11-2025,Tamil Nadu,Dharmapuri,636701,3,20
07-11-2025,Tamil Nadu,Dharmapuri,636803,4,10
07-11-2025,Tamil Nadu,Dharmapuri,636809,4,27
07-11-2025,Tamil Nadu,Dharmapuri,636811,0,9
07-11-2025,Tamil Nadu,Dharmapuri,636902,1,7
12-11-2025,Tamil Nadu,Dharmapuri,635201,0,1
12-11-2025,Tamil Nadu,Dharmapuri,635301,2,12
12-11-2025,Tamil Nadu,Dharmapuri,636352,1,4
12-11-2025,Tamil Nadu,Dharmapuri,636806,0,5
13-11-2025,Tamil Nadu,Dharmapuri,635205,2,14
13-11-2025,Tamil Nadu,Dharmapuri,635301,2,13
13-11-2025,Tamil Nadu,Dharmapuri,635303,2,8
13-11-2025,Tamil Nadu,Dharmapuri,636701,0,35
13-11-2025,Tamil Nadu,Dharmapuri,636803,1,13
13-11-2025,Tamil Nadu,Dharmapuri,636806,0,8
13-11-2025,Tamil Nadu,Dharmapuri,636808,9,24
13-11-2025,Tamil Nadu,Dharmapuri,636902,1,3
14-11-2025,Tamil Nadu,Dharmapuri,635109,0,2
14-11-2025,Tamil Nadu,Dharmapuri,635201,0,1
14-11-2025,Tamil Nadu,Dharmapuri,635301,4,7
14-11-2025,Tamil Nadu,Dharmapuri,635305,12,6
14-11-2025,Tamil Nadu,Dharmapuri,636352,0,1
14-11-2025,Tamil Nadu,Dharmapuri,636806,1,6
14-11-2025,Tamil Nadu,Dharmapuri,636903,9,20
14-11-2025,Tamil Nadu,Dharmapuri,636906,2,7
08-11-2025,Tamil Nadu,Dharmapuri,635123,1,0
08-11-2025,Tamil Nadu,Dharmapuri,635302,4,6
08-11-2025,Tamil Nadu,Dharmapuri,635303,1,1
08-11-2025,Tamil Nadu,Dharmapuri,635305,6,13
08-11-2025,Tamil Nadu,Dharmapuri,636701,7,18
08-11-2025,Tamil Nadu,Dharmapuri,636809,11,23
08-11-2025,Tamil Nadu,Dharmapuri,636810,16,31
08-11-2025,Tamil Nadu,Dharmapuri,636812,1,1
09-11-2025,Tamil Nadu,Dharmapuri,635111,0,1
09-11-2025,Tamil Nadu,Dharmapuri,636904,0,1
11-11-2025,Tamil Nadu,Dharmapuri,635205,1,14
11-11-2025,Tamil Nadu,Dharmapuri,636352,0,8
11-11-2025,Tamil Nadu,Dharmapuri,636803,2,14
10-11-2025,Tamil Nadu,Dharmapuri,635301,3,10
10-11-2025,Tamil Nadu,Dharmapuri,635303,2,8
10-11-2025,Tamil Nadu,Dharmapuri,636701,5,22
10-11-2025,Tamil Nadu,Dharmapuri,636704,2,14
10-11-2025,Tamil Nadu,Dharmapuri,636803,3,23
10-11-2025,Tamil Nadu,Dharmapuri,636804,0,4
10-11-2025,Tamil Nadu,Dharmapuri,636807,2,11
10-11-2025,Tamil Nadu,Dharmapuri,636811,0,10
10-11-2025,Tamil Nadu,Dharmapuri,636812,0,3
10-11-2025,Tamil Nadu,Dharmapuri,636813,5,16
10-11-2025,Tamil Nadu,Dharmapuri,636902,1,10
10-11-2025,Tamil Nadu,Dharmapuri,636904,0,8
21-11-2025,Tamil Nadu,Dharmapuri,635106,1,2
21-11-2025,Tamil Nadu,Dharmapuri,635111,3,9
21-11-2025,Tamil Nadu,Dharmapuri,635201,0,1
21-11-2025,Tamil Nadu,Dharmapuri,635202,1,19
21-11-2025,Tamil Nadu,Dharmapuri,636810,5,23
21-11-2025,Tamil Nadu,Dharmapuri,636902,3,8
21-11-2025,Tamil Nadu,Dharmapuri,636906,1,12
16-11-2025,Tamil Nadu,Dharmapuri,635123,0,2
16-11-2025,Tamil Nadu,Dharmapuri,635202,1,1
16-11-2025,Tamil Nadu,Dharmapuri,635205,0,2
16-11-2025,Tamil Nadu,Dharmapuri,636805,0,2
16-11-2025,Tamil Nadu,Dharmapuri,636809,0,1
15-11-2025,Tamil Nadu,Dharmapuri,635302,0,6
15-11-2025,Tamil Nadu,Dharmapuri,635303,2,14
15-11-2025,Tamil Nadu,Dharmapuri,636803,1,10
15-11-2025,Tamil Nadu,Dharmapuri,636804,2,8
15-11-2025,Tamil Nadu,Dharmapuri,636805,3,2
15-11-2025,Tamil Nadu,Dharmapuri,636813,7,11
15-11-2025,Tamil Nadu,Dharmapuri,636902,0,8
15-11-2025,Tamil Nadu,Dharmapuri,636906,3,5
17-11-2025,Tamil Nadu,Dharmapuri,635201,0,2
17-11-2025,Tamil Nadu,Dharmapuri,635205,2,12
17-11-2025,Tamil Nadu,Dharmapuri,636810,10,32
17-11-2025,Tamil Nadu,Dharmapuri,636905,4,33
18-11-2025,Tamil Nadu,Dharmapuri,635109,0,1
18-11-2025,Tamil Nadu,Dharmapuri,636803,1,14
18-11-2025,Tamil Nadu,Dharmapuri,636809,4,21
18-11-2025,Tamil Nadu,Dharmapuri,636813,3,8
18-11-2025,Tamil Nadu,Dharmapuri,636902,2,2
19-11-2025,Tamil Nadu,Dharmapuri,635109,1,0
19-11-2025,Tamil Nadu,Dharmapuri,635111,2,12
19-11-2025,Tamil Nadu,Dharmapuri,635205,4,22
19-11-2025,Tamil Nadu,Dharmapuri,636704,4,13
19-11-2025,Tamil Nadu,Dharmapuri,636902,0,3
20-11-2025,Tamil Nadu,Dharmapuri,635202,1,19
20-11-2025,Tamil Nadu,Dharmapuri,635301,1,12
20-11-2025,Tamil Nadu,Dharmapuri,635305,0,14
20-11-2025,Tamil Nadu,Dharmapuri,636805,0,12
20-11-2025,Tamil Nadu,Dharmapuri,636808,1,30
20-11-2025,Tamil Nadu,Dharmapuri,636903,7,22
20-11-2025,Tamil Nadu,Dharmapuri,636905,3,4
02-11-2025,Tamil Nadu,Dharmapuri,635111,0,1
02-11-2025,Tamil Nadu,Dharmapuri,635305,0,2
02-11-2025,Tamil Nadu,Dharmapuri,636701,0,3
02-11-2025,Tamil Nadu,Dharmapuri,636704,0,1
02-11-2025,Tamil Nadu,Dharmapuri,636903,0,1
02-11-2025,Tamil Nadu,Dharmapuri,636905,1,4
01-11-2025,Tamil Nadu,Dharmapuri,635106,0,1
01-11-2025,Tamil Nadu,Dharmapuri,635112,0,2
01-11-2025,Tamil Nadu,Dharmapuri,635201,0,1
01-11-2025,Tamil Nadu,Dharmapuri,635202,2,11
01-11-2025,Tamil Nadu,Dharmapuri,636806,5,5
01-11-2025,Tamil Nadu,Dharmapuri,636811,1,7
01-11-2025,Tamil Nadu,Dharmapuri,636904,2,6
03-11-2025,Tamil Nadu,Dharmapuri,635109,0,1
03-11-2025,Tamil Nadu,Dharmapuri,636803,1,11
03-11-2025,Tamil Nadu,Dharmapuri,636805,1,1
03-11-2025,Tamil Nadu,Dharmapuri,636812,1,3
31-10-2025,Tamil Nadu,Dharmapuri,636807,3,14
31-10-2025,Tamil Nadu,Dharmapuri,636809,4,24
31-10-2025,Tamil Nadu,Dharmapuri,636810,9,32
31-10-2025,Tamil Nadu,Dharmapuri,636902,0,6
31-10-2025,Tamil Nadu,Dharmapuri,636906,3,6
25-11-2025,Tamil Nadu,Dharmapuri,635305,0,14
25-11-2025,Tamil Nadu,Dharmapuri,636701,1,23
25-11-2025,Tamil Nadu,Dharmapuri,636905,6,18
24-11-2025,Tamil Nadu,Dharmapuri,635111,1,7
24-11-2025,Tamil Nadu,Dharmapuri,635201,0,1
24-11-2025,Tamil Nadu,Dharmapuri,635303,1,4
24-11-2025,Tamil Nadu,Dharmapuri,636701,4,24
24-11-2025,Tamil Nadu,Dharmapuri,636705,3,6
24-11-2025,Tamil Nadu,Dharmapuri,636804,1,5
24-11-2025,Tamil Nadu,Dharmapuri,636805,0,13
24-11-2025,Tamil Nadu,Dharmapuri,636809,3,25
24-11-2025,Tamil Nadu,Dharmapuri,636811,3,5
24-11-2025,Tamil Nadu,Dharmapuri,636813,3,9
24-11-2025,Tamil Nadu,Dharmapuri,636902,1,2
01-12-2025,Tamil Nadu,Dharmapuri,635106,0,1
01-12-2025,Tamil Nadu,Dharmapuri,635202,2,22
01-12-2025,Tamil Nadu,Dharmapuri,635205,3,21
01-12-2025,Tamil Nadu,Dharmapuri,636352,2,4
01-12-2025,Tamil Nadu,Dharmapuri,636803,1,7
01-12-2025,Tamil Nadu,Dharmapuri,636807,6,22
01-12-2025,Tamil Nadu,Dharmapuri,636809,4,20
01-12-2025,Tamil Nadu,Dharmapuri,636903,6,27
30-10-2025,Tamil Nadu,Dharmapuri,636806,1,8
30-10-2025,Tamil Nadu,Dharmapuri,636813,1,15
29-10-2025,Tamil Nadu,Dharmapuri,635116,0,1
29-10-2025,Tamil Nadu,Dharmapuri,635123,1,0
29-10-2025,Tamil Nadu,Dharmapuri,635302,0,5
29-10-2025,Tamil Nadu,Dharmapuri,636701,3,17
29-10-2025,Tamil Nadu,Dharmapuri,636805,2,10
29-10-2025,Tamil Nadu,Dharmapuri,636810,7,25
29-10-2025,Tamil Nadu,Dharmapuri,636813,8,17
29-10-2025,Tamil Nadu,Dharmapuri,636905,1,21
29-10-2025,Tamil Nadu,Dharmapuri,636906,1,7
22-11-2025,Tamil Nadu,Dharmapuri,635202,2,5
22-11-2025,Tamil Nadu,Dharmapuri,635301,0,8
22-11-2025,Tamil Nadu,Dharmapuri,635305,4,7
22-11-2025,Tamil Nadu,Dharmapuri,636904,0,8
26-11-2025,Tamil Nadu,Dharmapuri,635205,2,11
26-11-2025,Tamil Nadu,Dharmapuri,635303,4,10
26-11-2025,Tamil Nadu,Dharmapuri,635305,1,19
26-11-2025,Tamil Nadu,Dharmapuri,636805,0,5
26-11-2025,Tamil Nadu,Dharmapuri,636811,2,10
26-11-2025,Tamil Nadu,Dharmapuri,636813,1,10
26-11-2025,Tamil Nadu,Dharmapuri,636902,1,7
26-11-2025,Tamil Nadu,Dharmapuri,636903,1,22
26-11-2025,Tamil Nadu,Dharmapuri,636904,1,5
02-12-2025,Tamil Nadu,Dharmapuri,635111,2,15
02-12-2025,Tamil Nadu,Dharmapuri,635301,2,9
02-12-2025,Tamil Nadu,Dharmapuri,636704,2,12
27-11-2025,Tamil Nadu,Dharmapuri,635302,2,5
27-11-2025,Tamil Nadu,Dharmapuri,636705,2,5
27-11-2025,Tamil Nadu,Dharmapuri,636803,1,4
27-11-2025,Tamil Nadu,Dharmapuri,636807,5,11
28-11-2025,Tamil Nadu,Dharmapuri,635111,2,12
28-11-2025,Tamil Nadu,Dharmapuri,635207,0,1
28-11-2025,Tamil Nadu,Dharmapuri,636352,0,3
28-11-2025,Tamil Nadu,Dharmapuri,636805,0,10
28-11-2025,Tamil Nadu,Dharmapuri,636807,5,26
28-11-2025,Tamil Nadu,Dharmapuri,636808,4,27
28-11-2025,Tamil Nadu,Dharmapuri,636906,2,12
29-11-2025,Tamil Nadu,Dharmapuri,635116,1,0
29-11-2025,Tamil Nadu,Dharmapuri,635205,1,13
29-11-2025,Tamil Nadu,Dharmapuri,635303,2,14
29-11-2025,Tamil Nadu,Dharmapuri,636806,2,6
29-11-2025,Tamil Nadu,Dharmapuri,636811,2,5
30-11-2025,Tamil Nadu,Dharmapuri,635202,0,1
30-11-2025,Tamil Nadu,Dharmapuri,635305,0,2
30-11-2025,Tamil Nadu,Dharmapuri,636701,0,4
30-11-2025,Tamil Nadu,Dharmapuri,636704,0,2
30-11-2025,Tamil Nadu,Dharmapuri,636806,0,2
30-11-2025,Tamil Nadu,Dharmapuri,636807,0,2
16-10-2025,Tamil Nadu,Dharmapuri,635111,2,10
16-10-2025,Tamil Nadu,Dharmapuri,635116,0,2
16-10-2025,Tamil Nadu,Dharmapuri,635123,2,2
16-10-2025,Tamil Nadu,Dharmapuri,635202,3,12
16-10-2025,Tamil Nadu,Dharmapuri,636352,0,1
16-10-2025,Tamil Nadu,Dharmapuri,636808,10,24
16-10-2025,Tamil Nadu,Dharmapuri,636810,5,24
16-10-2025,Tamil Nadu,Dharmapuri,636902,1,5
17-10-2025,Tamil Nadu,Dharmapuri,635109,0,1
17-10-2025,Tamil Nadu,Dharmapuri,635111,1,5
17-10-2025,Tamil Nadu,Dharmapuri,635116,0,3
17-10-2025,Tamil Nadu,Dharmapuri,636352,0,6
17-10-2025,Tamil Nadu,Dharmapuri,636705,2,3
17-10-2025,Tamil Nadu,Dharmapuri,636806,0,2
17-10-2025,Tamil Nadu,Dharmapuri,636809,7,18
17-10-2025,Tamil Nadu,Dharmapuri,636811,3,3
17-10-2025,Tamil Nadu,Dharmapuri,636812,1,1
17-10-2025,Tamil Nadu,Dharmapuri,636904,3,5
18-10-2025,Tamil Nadu,Dharmapuri,635111,2,10
18-10-2025,Tamil Nadu,Dharmapuri,635205,4,15
18-10-2025,Tamil Nadu,Dharmapuri,635303,2,12
18-10-2025,Tamil Nadu,Dharmapuri,635305,5,17
18-10-2025,Tamil Nadu,Dharmapuri,636704,4,7
18-10-2025,Tamil Nadu,Dharmapuri,636803,6,7
18-10-2025,Tamil Nadu,Dharmapuri,636902,1,4
18-10-2025,Tamil Nadu,Dharmapuri,636904,3,2
18-10-2025,Tamil Nadu,Dharmapuri,636905,1,13
19-10-2025,Tamil Nadu,Dharmapuri,635116,0,1
19-10-2025,Tamil Nadu,Dharmapuri,635123,0,2
19-10-2025,Tamil Nadu,Dharmapuri,635301,3,4
19-10-2025,Tamil Nadu,Dharmapuri,636352,0,3
19-10-2025,Tamil Nadu,Dharmapuri,636803,3,5
19-10-2025,Tamil Nadu,Dharmapuri,636804,1,2
19-10-2025,Tamil Nadu,Dharmapuri,636808,5,20
19-10-2025,Tamil Nadu,Dharmapuri,636809,7,12
25-10-2025,Tamil Nadu,Dharmapuri,635122,0,1
25-10-2025,Tamil Nadu,Dharmapuri,635123,0,2
25-10-2025,Tamil Nadu,Dharmapuri,635302,0,17
25-10-2025,Tamil Nadu,Dharmapuri,636806,2,9
25-10-2025,Tamil Nadu,Dharmapuri,636902,3,8
25-10-2025,Tamil Nadu,Dharmapuri,636904,2,4
25-10-2025,Tamil Nadu,Dharmapuri,636906,5,27
27-10-2025,Tamil Nadu,Dharmapuri,635201,0,3
27-10-2025,Tamil Nadu,Dharmapuri,635202,2,15
27-10-2025,Tamil Nadu,Dharmapuri,635205,4,13
27-10-2025,Tamil Nadu,Dharmapuri,635305,3,10
27-10-2025,Tamil Nadu,Dharmapuri,636701,4,11
27-10-2025,Tamil Nadu,Dharmapuri,636808,9,31
27-10-2025,Tamil Nadu,Dharmapuri,636902,0,3
02-11-2025,Tamil Nadu,Dharmapuri,635201,0,2
02-11-2025,Tamil Nadu,Dharmapuri,635306,1,0
26-10-2025,Tamil Nadu,Dharmapuri,635123,1,1
26-10-2025,Tamil Nadu,Dharmapuri,635302,4,7
26-10-2025,Tamil Nadu,Dharmapuri,635303,2,10
26-10-2025,Tamil Nadu,Dharmapuri,635305,5,19
26-10-2025,Tamil Nadu,Dharmapuri,636701,9,17
26-10-2025,Tamil Nadu,Dharmapuri,636704,5,10
26-10-2025,Tamil Nadu,Dharmapuri,636810,14,31
26-10-2025,Tamil Nadu,Dharmapuri,636902,2,4
26-10-2025,Tamil Nadu,Dharmapuri,636904,0,13
26-10-2025,Tamil Nadu,Dharmapuri,636906,3,12
20-10-2025,Tamil Nadu,Dharmapuri,636803,1,2
20-10-2025,Tamil Nadu,Dharmapuri,636809,6,3
20-10-2025,Tamil Nadu,Dharmapuri,636905,1,5
20-10-2025,Tamil Nadu,Dharmapuri,636906,2,0
21-10-2025,Tamil Nadu,Dharmapuri,636813,2,2
21-10-2025,Tamil Nadu,Dharmapuri,636906,1,2
22-10-2025,Tamil Nadu,Dharmapuri,636808,0,1
22-10-2025,Tamil Nadu,Dharmapuri,636903,0,0
22-10-2025,Tamil Nadu,Dharmapuri,636906,1,0
23-10-2025,Tamil Nadu,Dharmapuri,635202,0,1
23-10-2025,Tamil Nadu,Dharmapuri,635301,1,0
23-10-2025,Tamil Nadu,Dharmapuri,636808,2,2
23-10-2025,Tamil Nadu,Dharmapuri,636811,1,1
24-10-2025,Tamil Nadu,Dharmapuri,635201,1,2
24-10-2025,Tamil Nadu,Dharmapuri,635205,3,18
24-10-2025,Tamil Nadu,Dharmapuri,636701,4,13
24-10-2025,Tamil Nadu,Dharmapuri,636705,3,10
24-10-2025,Tamil Nadu,Dharmapuri,636803,4,9
24-10-2025,Tamil Nadu,Dharmapuri,636807,3,10
24-10-2025,Tamil Nadu,Dharmapuri,636808,4,21
24-10-2025,Tamil Nadu,Dharmapuri,636810,1,16
24-10-2025,Tamil Nadu,Dharmapuri,636813,2,8
24-10-2025,Tamil Nadu,Dharmapuri,636902,1,1
24-10-2025,Tamil Nadu,Dharmapuri,636903,3,12
24-10-2025,Tamil Nadu,Dharmapuri,636904,1,2
28-10-2025,Tamil Nadu,Dharmapuri,635106,1,1
28-10-2025,Tamil Nadu,Dharmapuri,635207,1,0
28-10-2025,Tamil Nadu,Dharmapuri,636805,0,5
28-10-2025,Tamil Nadu,Dharmapuri,636811,1,7
28-10-2025,Tamil Nadu,Dharmapuri,636902,1,4
28-10-2025,Tamil Nadu,Dharmapuri,636905,3,8
03-11-2025,Tamil Nadu,Dharmapuri,635126,1,0
04-11-2025,Tamil Nadu,Dharmapuri,635103,0,1
05-11-2025,Tamil Nadu,Dharmapuri,635116,1,0
09-11-2025,Tamil Nadu,Dharmapuri,635202,5,6
09-11-2025,Tamil Nadu,Dharmapuri,635305,0,1
09-11-2025,Tamil Nadu,Dharmapuri,636803,3,7
09-11-2025,Tamil Nadu,Dharmapuri,636804,1,2
09-11-2025,Tamil Nadu,Dharmapuri,636808,7,7
09-11-2025,Tamil Nadu,Dharmapuri,636809,2,6
09-11-2025,Tamil Nadu,Dharmapuri,636811,2,0
09-11-2025,Tamil Nadu,Dharmapuri,636902,1,1
13-11-2025,Tamil Nadu,Dharmapuri,635001,0,1
16-11-2025,Tamil Nadu,Dharmapuri,636806,1,7
06-12-2025,Tamil Nadu,Dharmapuri,635106,0,1
07-12-2025,Tamil Nadu,Dharmapuri,635106,1,2
07-12-2025,Tamil Nadu,Dharmapuri,636805,1,3
08-12-2025,Tamil Nadu,Dharmapuri,636352,0,1
01-03-2025,Tamil Nadu,Dharmapuri,636704,43,363
01-03-2025,Tamil Nadu,Dharmapuri,636804,23,166
01-03-2025,Tamil Nadu,Dharmapuri,636705,23,228
01-03-2025,Tamil Nadu,Dharmapuri,635205,35,447
01-03-2025,Tamil Nadu,Dharmapuri,636807,34,506
01-03-2025,Tamil Nadu,Dharmapuri,635305,22,436
01-09-2025,Tamil Nadu,Dharmapuri,635116,2,2
01-09-2025,Tamil Nadu,Dharmapuri,636352,0,3
01-09-2025,Tamil Nadu,Dharmapuri,636803,2,14
01-09-2025,Tamil Nadu,Dharmapuri,636807,3,13
01-09-2025,Tamil Nadu,Dharmapuri,636812,0,5
01-09-2025,Tamil Nadu,Dharmapuri,636904,0,7
01-09-2025,Tamil Nadu,Dharmapuri,636905,2,17
02-09-2025,Tamil Nadu,Dharmapuri,635103,0,1
02-09-2025,Tamil Nadu,Dharmapuri,635111,5,17
02-09-2025,Tamil Nadu,Dharmapuri,635115,1,0
02-09-2025,Tamil Nadu,Dharmapuri,635123,0,1
02-09-2025,Tamil Nadu,Dharmapuri,635202,4,15
02-09-2025,Tamil Nadu,Dharmapuri,635205,4,16
02-09-2025,Tamil Nadu,Dharmapuri,635303,0,3
02-09-2025,Tamil Nadu,Dharmapuri,636352,3,2
02-09-2025,Tamil Nadu,Dharmapuri,636705,2,12
02-09-2025,Tamil Nadu,Dharmapuri,636810,12,31
03-09-2025,Tamil Nadu,Dharmapuri,635116,0,2
03-09-2025,Tamil Nadu,Dharmapuri,635202,4,9
03-09-2025,Tamil Nadu,Dharmapuri,635305,3,9
03-09-2025,Tamil Nadu,Dharmapuri,636352,0,2
03-09-2025,Tamil Nadu,Dharmapuri,636704,2,10
03-09-2025,Tamil Nadu,Dharmapuri,636806,1,10
03-09-2025,Tamil Nadu,Dharmapuri,636807,0,9
03-09-2025,Tamil Nadu,Dharmapuri,636810,8,16
04-09-2025,Tamil Nadu,Dharmapuri,635305,2,6
04-09-2025,Tamil Nadu,Dharmapuri,636701,5,18
04-09-2025,Tamil Nadu,Dharmapuri,636804,5,10
04-09-2025,Tamil Nadu,Dharmapuri,636805,2,7
04-09-2025,Tamil Nadu,Dharmapuri,636808,8,31
04-09-2025,Tamil Nadu,Dharmapuri,636904,0,1
05-09-2025,Tamil Nadu,Dharmapuri,635116,0,1
05-09-2025,Tamil Nadu,Dharmapuri,635305,1,7
05-09-2025,Tamil Nadu,Dharmapuri,636810,2,4
05-09-2025,Tamil Nadu,Dharmapuri,636902,0,2
05-09-2025,Tamil Nadu,Dharmapuri,636906,0,2
07-09-2025,Tamil Nadu,Dharmapuri,635305,0,1
07-09-2025,Tamil Nadu,Dharmapuri,636806,0,1
07-09-2025,Tamil Nadu,Dharmapuri,636807,0,1
